Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,train VAE SSIM Loss,train VAE 0 White MAE Loss,train VAE 0 Black MAE Loss,train VAE H White MAE Loss,train VAE H Black MAE Loss,train VAE I White MAE Loss,train VAE I Black MAE Loss,train VAE J White MAE Loss,train VAE J Black MAE Loss,train VAE K White MAE Loss,train VAE K Black MAE Loss,train VAE L White MAE Loss,train VAE L Black MAE Loss,train VAE M White MAE Loss,train VAE M Black MAE Loss,train VAE N White MAE Loss,train VAE N Black MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss,test VAE SSIM Loss,test VAE 0 White MAE Loss,test VAE 0 Black MAE Loss,test VAE H White MAE Loss,test VAE H Black MAE Loss,test VAE I White MAE Loss,test VAE I Black MAE Loss,test VAE J White MAE Loss,test VAE J Black MAE Loss,test VAE K White MAE Loss,test VAE K Black MAE Loss,test VAE L White MAE Loss,test VAE L Black MAE Loss,test VAE M White MAE Loss,test VAE M Black MAE Loss,test VAE N White MAE Loss,test VAE N Black MAE Loss
VariationalAutoencoder,0.0001,8.0,40.0,True,368.0,0.00036987587809562684,0.0003017567896417209,2.8531574311533146e-06,1.0982678837275931e-05,0.0008541225073766542,4.722377551453454e-06,0.0,4.215466573701373e-06,7.629603247291276e-06,4.505786845194442e-06,2.6167744571076973e-05,6.052749813534319e-06,5.4740137420594694e-05,5.967476006065096e-06,0.0002864594172154154,1.0420657261939986e-05,0.00033301559409924916,7.803683235709157e-06,0.0008839272494826998,5.951167051015156e-06,0.0008884258036102568,0.0014993539700905482,0.0014098317672808964,1.8021571061884364e-05,5.337680146719019e-05,0.003963648858330093,2.4574121925979853e-05,0.0,3.004040530261894e-05,0.0001261550933122635,1.9061551817382376e-05,0.00015118781787653763,1.6859711225455008e-05,0.00014727332939704259,2.9563993060340484e-05,0.0021193156639734904,4.240645794197917e-05,0.0017150988181432087,3.270999295637012e-05,0.0034830788771311443,2.7441640850156545e-05,0.004133383681376775
VariationalAutoencoder,0.0001,8.0,40.0,True,369.0,0.0003735375457576343,0.0003021986356803349,3.403667194236602e-06,1.1704848813159125e-05,0.0008525106557046376,4.195085992770536e-06,0.0,7.115301975448216e-06,3.528335530843053e-05,4.105185923565711e-06,4.02672216296196e-05,6.404827997487571e-06,6.672143270926816e-05,6.5906592811058675e-06,0.0003277003765106201,9.953424367787583e-06,0.000400759865130697,8.499327980514083e-06,0.0008590452373027802,5.3930986073932475e-06,0.0008875029427664621,0.0015127061555782954,0.0014112605402866998,2.029161745061477e-05,5.633326557775338e-05,0.003953716098261739,3.207620466127992e-05,0.0,2.789771145520111e-05,0.00012847456770638624,1.9211634450281658e-05,0.00023756146741410095,1.746678608469665e-05,0.00029904243225852646,3.597473260015249e-05,0.0020377865682045617,4.025177331641316e-05,0.0023877290387948353,3.398777140925328e-05,0.0035105769832928977,2.4580827448517085e-05,0.004145530114571253
VariationalAutoencoder,0.0001,8.0,40.0,True,370.0,0.0003730390486972673,0.0003020034038594791,3.2941644479121482e-06,1.1476843584594982e-05,0.0008525333076461318,5.315941858238408e-06,0.0,3.503556945361197e-06,2.1448221689622317e-06,5.066767750707056e-06,5.3414103708096914e-05,7.111121002318604e-06,6.300503654139382e-05,6.251537290933941e-06,0.0002850228122302464,1.0128214489668607e-05,0.00037074783550841467,6.9378708888377465e-06,0.0008707348789487566,4.857273805620415e-06,0.0008867291999714715,0.00155076930920283,0.0014110284547011057,2.0636325158799686e-05,5.684567149728536e-05,0.003958133449178972,2.262511795076231e-05,0.0,2.7578366765131553e-05,0.0001511664285014073,2.038494567386806e-05,0.00019429873985548813,2.183225005865097e-05,0.0002708911585311095,3.6011535363892715e-05,0.0020678233355283736,5.939981201663613e-05,0.0020704413453737896,3.031293551127116e-05,0.003306499868631363,2.7847390932341416e-05,0.003957061717907588
VariationalAutoencoder,0.0001,8.0,40.0,True,371.0,0.0003708098882011005,0.00030176623591354914,2.837740716391376e-06,1.0846408882311412e-05,0.0008538114202682324,4.077105300634035e-06,0.0,3.4215018136559854e-06,1.072021301037499e-06,4.678474007440465e-06,3.755433884050165e-05,5.522544545653675e-06,5.221577427749123e-05,6.350437927592014e-06,0.000310433709195682,8.98363650776446e-06,0.00035339253289358956,9.082777458908303e-06,0.0008580586739948818,6.390706403180957e-06,0.0008889906640563692,0.0015623793005943298,0.0014113028844197591,2.1653661193946996e-05,5.6628778111189604e-05,0.003964784451817094,2.025983218724529e-05,0.0,2.9136197796712318e-05,0.00016289221433301765,1.8236108977968495e-05,0.00014503466275831063,1.851735287345946e-05,0.0002878384664654732,3.6949784650156896e-05,0.002099470545848211,5.121491849422455e-05,0.0021010865767796833,3.267577849328518e-05,0.0036504137019316356,2.8437030656884114e-05,0.004125533004601796
VariationalAutoencoder,0.0001,8.0,40.0,True,372.0,0.00037160811147519523,0.0003024412851248469,3.930624474638275e-06,1.2507068458944558e-05,0.0008455183437355991,4.743121930265001e-06,0.0,7.347334342609559e-06,3.469635932041066e-05,4.829813510046473e-06,2.8269987420311995e-05,5.713314333531474e-06,5.968593593154635e-05,1.0553084679746202e-05,0.0003832016672406878,1.0065074976799743e-05,0.0003793252898114068,1.0338778208409036e-05,0.0008674464055470058,6.412135969315257e-06,0.0008833926171064377,0.0015245260049899418,0.001412925993402799,2.2207949465761583e-05,5.963553752129276e-05,0.00393419960314982,2.601144757742683e-05,0.0,3.4954949902991454e-05,0.0002194181550294161,1.8592037182922164e-05,0.0003069254259268443,2.2963176403815546e-05,0.00045912622784574826,3.402682486921549e-05,0.0020957094927628833,5.221690128867825e-05,0.0022549894948800404,3.885310143232345e-05,0.003497409075498581,2.698138899480303e-05,0.004104083776473999
VariationalAutoencoder,0.0001,8.0,40.0,True,373.0,0.0003712997106569154,0.00030224134347268516,3.449568508325943e-06,1.1947969739724483e-05,0.0008463980119760769,5.51516589309488e-06,0.0,5.247417720966041e-06,1.836990039529545e-05,4.324309494612473e-06,2.8405568030263695e-05,6.142345124057361e-06,5.932444972651345e-05,7.687806750514677e-06,0.0003607320466211864,1.0188357139538442e-05,0.0004382447206548282,1.1412988949034896e-05,0.0008832035320145744,5.84611261729151e-06,0.0008886754512786865,0.001532033955057462,0.0014117658138275146,2.0793103612959384e-05,5.849369723970691e-05,0.0039281386181293804,2.6001963609208662e-05,0.0,2.9615293412158885e-05,0.00015808160727222761,1.9244904009004435e-05,0.0002579566556960344,2.869449866314729e-05,0.0003110801180203756,2.7771918879201016e-05,0.0019302559395631155,5.841935053467751e-05,0.0025333466629187265,3.5654120923330385e-05,0.003496964772542318,3.353666203717391e-05,0.004095616439978282
VariationalAutoencoder,0.0001,8.0,40.0,True,374.0,0.0003697882539459637,0.0003018475004604885,2.977541381759303e-06,1.1207984893449715e-05,0.0008517315116563191,4.294678469055466e-06,0.0,3.731684825782265e-06,1.5447933817215796e-06,4.631974401750735e-06,4.6876678243279454e-05,5.600614323546844e-06,4.677252977022103e-05,8.688852955986346e-06,0.00026999195771557945,9.485699203131454e-06,0.00034869605941431864,7.102449723918523e-06,0.0008859968078987939,6.724317790940404e-06,0.0008823669914688383,0.0015178900212049484,0.0014114268124103546,2.1105672931298614e-05,5.667608929798007e-05,0.003949948549580719,2.3762028043468793e-05,0.0,3.100075991824269e-05,0.00014851226781805357,1.7940895243858298e-05,0.00013759991464515526,2.7063054343064626e-05,0.00036229432250062623,3.697501961141825e-05,0.00216795081893603,5.700045342867573e-05,0.0022462353110313414,3.12561208071808e-05,0.0032851435244083405,2.7274666354060174e-05,0.004111541559298834
VariationalAutoencoder,0.0001,8.0,40.0,True,375.0,0.0003695614103760038,0.000302223302423954,3.2999498736379402e-06,1.1811696458607912e-05,0.0008493092656050473,6.973969617060253e-06,0.0,5.099638448362904e-06,1.4784654402839286e-05,4.857640929653176e-06,4.037323940013136e-05,5.77272564571883e-06,6.380384521824973e-05,8.571947858269726e-06,0.00036780679864542826,8.72104345554752e-06,0.00040893581296716416,6.899333259622965e-06,0.0008859166077205113,6.868543070075767e-06,0.0008858710527420044,0.0015074330071608226,0.0014102178315321605,1.8006293491149942e-05,5.431981214011709e-05,0.003958027973726492,2.2546780140449604e-05,0.0,2.54629742509375e-05,0.00012237456782410543,1.7371773719787597e-05,0.000201481223727266,2.3407692788168787e-05,0.00036404744411508243,2.9590147702644267e-05,0.0019782176862160367,4.40762029029429e-05,0.0019616796324650448,4.041884870578845e-05,0.00326085239648819,2.8861182120939095e-05,0.004154680420955023
VariationalAutoencoder,0.0001,8.0,40.0,True,376.0,0.0003728615918329784,0.0003021218148725373,3.5195316221298917e-06,1.1885241006634065e-05,0.0008493397545953142,2.2324750066867898e-05,0.0,3.4962735039048963e-06,6.2599200256434936e-06,4.970507247240416e-06,3.955060882227761e-05,6.047712772020272e-06,4.378008722726788e-05,6.409774401358196e-06,0.0002725736903292792,1.031694035711033e-05,0.0003558993605630738,7.665054207401616e-06,0.0008792124688625335,6.568527481119548e-06,0.000886408079947744,0.0015483499815066655,0.0014113515615463256,2.122117051233848e-05,5.819326421866814e-05,0.003941800009522008,4.166914926220973e-05,0.0,2.8810184448957444e-05,0.00014198459684848784,1.8721572511518996e-05,0.0001537400142600139,2.2581792048489054e-05,0.00024034475597242515,3.555016592144966e-05,0.0018769302715857825,5.146023274088899e-05,0.001907661681373914,3.802199304724733e-05,0.003455738474925359,3.1015961819017925e-05,0.0041355768839518225
VariationalAutoencoder,0.0001,8.0,40.0,True,377.0,0.00036802999675273896,0.0003019032467688833,3.007032085276608e-06,1.1184957942792347e-05,0.0008514240714975577,4.930375143885612e-06,0.0,3.9927944141839234e-06,3.540836457562234e-06,5.022887905527438e-06,3.499226378543036e-05,6.9815258029848335e-06,7.426253786044462e-05,5.193001041854067e-06,0.00029065941593476707,9.56557591312698e-06,0.00032647307962179183,8.753335402746286e-06,0.0008791833051613398,6.69544970151037e-06,0.0008852991142443248,0.0015320905794699987,0.0014109383026758829,2.0622273829455177e-05,5.64686410749952e-05,0.003957537658820159,1.86866808993121e-05,0.0,2.824724263822039e-05,0.00011598708418508371,1.6177239012904464e-05,0.00014064886296788853,2.0975390604386727e-05,0.00025766373922427494,3.4982194968809684e-05,0.0021275500456492107,5.782035489877065e-05,0.002341656138499578,3.703881132726868e-05,0.0034607944389184317,2.517328830435872e-05,0.004097746312618255
VariationalAutoencoder,0.0001,8.0,40.0,True,378.0,0.0003775502155934061,0.00030198448470660617,3.114364725271506e-06,1.1339006180475866e-05,0.0008519074943203837,6.132787426135369e-06,0.0,5.261681508272886e-06,7.85406695545784e-06,5.369643830428166e-06,4.2617274448275563e-05,6.614780951557415e-06,6.66488560714892e-05,6.518976130921926e-06,0.00027932274554456985,8.892919036692806e-06,0.0003807267440216882,6.45520631223917e-06,0.0008699355380875724,5.639435091455068e-06,0.0008878132062298911,0.0015128519386053084,0.0014110797395308812,2.003033684256176e-05,5.597523413598537e-05,0.00395467188773961,2.579378973071774e-05,0.0,3.2792787533253434e-05,0.00017219926230609416,1.844127740090092e-05,0.00012961523607373237,1.7585118378823002e-05,0.00026828832924366,2.8434917718792956e-05,0.0022365979850292204,5.1343099524577456e-05,0.001984251414736112,3.496865974739194e-05,0.00334065780043602,2.8161582304164767e-05,0.004147014270226161
VariationalAutoencoder,0.0001,8.0,40.0,True,379.0,0.000377529433795384,0.00030195867376668113,3.103708357749773e-06,1.1445040581747889e-05,0.0008516451354536568,5.615804444200226e-06,0.0,5.087934966598238e-06,1.4387397095561028e-05,5.07033130686198e-06,4.196132400206157e-05,6.221209020752992e-06,5.134994031063148e-05,7.405963593295642e-06,0.00027011590344565257,1.0226637823507189e-05,0.00033320654183626174,7.1862329994993554e-06,0.0008837056479283742,6.530028934191381e-06,0.0008840387420994895,0.0015345947196086249,0.0014105589439471562,1.947772301112612e-05,5.5301627920319634e-05,0.003956091976921397,2.161633262100319e-05,0.0,2.830740025577446e-05,0.00015083509497344495,1.827342784963548e-05,0.00013843410027523836,2.048782577427725e-05,0.000174345588311553,3.298403850446145e-05,0.002039549748102824,4.744148269916574e-05,0.002098911255598068,3.3913098741322754e-05,0.003509225199619929,3.294949419796467e-05,0.004125806192557017
VariationalAutoencoder,0.0001,8.0,40.0,True,380.0,0.00037745325160878045,0.0003023234329053334,3.599416231736541e-06,1.2134968502713101e-05,0.0008481732264689112,5.130040725427014e-06,0.0,4.192043395180787e-06,3.450160355506731e-06,4.6713527158967084e-06,5.119645835033485e-05,6.769009217220758e-06,8.133264657642161e-05,7.544436292456729e-06,0.0003064497773136411,1.1327421192878059e-05,0.00042584362838949476,8.79047272194709e-06,0.000868978989975793,5.741624460954751e-06,0.0008847554879529135,0.0015280383328596752,0.0014103744179010391,1.9449474833284816e-05,5.552739991496007e-05,0.003960708570192809,2.224184184645613e-05,0.0,2.864587198322018e-05,0.00011374350481977066,1.7915539986764393e-05,0.00017654661399622759,1.8595351139083505e-05,0.00028906588753064476,3.315893312295278e-05,0.0019139009217421213,5.1351694855839015e-05,0.0022062477966149647,3.5247404593974355e-05,0.0034862756729125977,2.8142891824245454e-05,0.0041487808028856914
VariationalAutoencoder,0.0001,8.0,40.0,True,381.0,0.00037894062697887423,0.0003020398850951876,3.3518160177793887e-06,1.158265014445143e-05,0.0008505684404118772,4.735717084258795e-06,0.0,3.2933011035700995e-06,1.8194966417338167e-06,4.5793683966621755e-06,5.181778022753341e-05,5.921643293861832e-06,5.048273929527828e-05,7.41009134799242e-06,0.0003215083054133824,1.0636535340121814e-05,0.0003940166373338018,7.4669153296521735e-06,0.0008839043123381479,5.55980867440147e-06,0.0008872913462775094,0.0015524600942929585,0.001410385842124621,1.8983095651492475e-05,5.548912255714337e-05,0.003965558512929728,1.8636329332366586e-05,0.0,2.7792710655679307e-05,0.00011456310749053955,1.8063226404289403e-05,0.00020935374001661937,1.837096060626209e-05,0.00018215676148732504,3.704966123526295e-05,0.002022394289573034,4.9120362382382156e-05,0.002221515526374181,3.459055830414097e-05,0.003349342197179794,2.932786204231282e-05,0.004119474689165751
VariationalAutoencoder,0.0001,8.0,40.0,True,382.0,0.00037623752972909384,0.00030176788568496703,2.954039622896484e-06,1.0843224923259445e-05,0.0008543340487917264,4.892629554628261e-06,0.0,3.326089686847159e-06,2.0469484817502754e-06,4.647560334498329e-06,4.2477256751486235e-05,5.471388742859875e-06,4.43749429125871e-05,5.879512588892664e-06,0.00032368906374488556,8.96445375734142e-06,0.0003631690250975745,6.287641839922539e-06,0.0008849629334041051,6.082821554238243e-06,0.0008878002741507121,0.0015226890643437704,0.0014109910776217778,2.0038524720196923e-05,5.698356156547864e-05,0.003949804015705493,2.730506433484455e-05,0.0,2.8482308456053335e-05,0.0001069878072788318,1.5947745608476302e-05,0.00015585776418447495,1.981803410065671e-05,0.00021361070685088634,3.4886365756392476e-05,0.002137003590663274,4.832385651146372e-05,0.0022422673801581064,3.799018838132421e-05,0.003501449277003606,2.8091292673101028e-05,0.0040664680302143095
VariationalAutoencoder,0.0001,8.0,40.0,True,383.0,0.0003797295636364392,0.00030183052378041406,2.935908975944455e-06,1.1180924151891045e-05,0.0008524629722713498,4.86124398386372e-06,0.0,4.251816842172827e-06,5.385357404260763e-06,5.3280232740300044e-06,4.118407211665596e-05,6.178483766104494e-06,5.4836805377687726e-05,6.166345389959003e-06,0.0002746716939977237,9.348348248749971e-06,0.00035090582179171697,8.665982334475432e-06,0.0008643259427377156,5.295128877540784e-06,0.0008890078003917422,0.0015375103801488876,0.0014096472412347793,1.810842853349944e-05,5.343759354824821e-05,0.003970383794585959,1.995079801417887e-05,0.0,2.436645057362815e-05,9.337179362773895e-05,1.68550507320712e-05,0.00016541110041240852,1.7912262895454962e-05,0.0003023219605286916,3.210667249125739e-05,0.001969587430357933,4.554525561009844e-05,0.0023122804860273996,3.3509688607106605e-05,0.003435390442609787,2.4869950721040368e-05,0.004122476031382879
VariationalAutoencoder,0.0001,8.0,40.0,True,384.0,0.00037236689989055905,0.0003022075231586184,3.540675139187702e-06,1.196772957752858e-05,0.0008496756752619634,4.436237005782979e-06,0.0,4.608177031124277e-06,6.48990597775472e-06,4.933172021992505e-06,2.8316816315054894e-05,7.303930552942413e-06,6.650154744940145e-05,6.046218498210822e-06,0.00035628971776791984,9.960882432226624e-06,0.00037804003804922106,8.19693086668849e-06,0.0008717770555189678,8.686181224350418e-06,0.0008891789508717401,0.001557571937640508,0.001410168781876564,1.929314845862488e-05,5.490078280369441e-05,0.003954818076597414,2.440388974112769e-05,0.0,3.5711831878870724e-05,0.00019724067921439808,1.789204349430899e-05,0.00013150388064483802,2.3243174655362964e-05,0.0002425522233049075,2.9983881783361237e-05,0.0017678496738274892,4.805121958876649e-05,0.0019390688588221867,3.476203031217058e-05,0.003161866217851639,3.138624985391895e-05,0.004022656381130219
VariationalAutoencoder,0.0001,8.0,40.0,True,385.0,0.00037341897508927753,0.0003020968022091048,3.3804479504137167e-06,1.1442484433895775e-05,0.0008516872189141434,5.096879821004612e-06,0.0,4.15123109373131e-06,6.375995664192098e-06,4.398058600989836e-06,3.5561667755246165e-05,6.473816964509232e-06,5.074632021465472e-05,6.007699994370341e-06,0.00035848162536110194,1.074293312350554e-05,0.0004063121442283903,7.525392408881868e-06,0.0008828587830066681,6.450414158669966e-06,0.0008841038814612797,0.0015261361996332804,0.0014090017726023992,1.6951983949790397e-05,5.1631518484403687e-05,0.003974642250956813,2.2462068591266872e-05,0.0,2.1233238900701205e-05,4.994260768095652e-05,2.0770082483068108e-05,0.00011255375575274229,1.7483757498363655e-05,0.0001652773314466079,2.9783123560870688e-05,0.0018841344863176346,5.169000554208954e-05,0.0023895499606927236,3.4066359512507914e-05,0.003343923141558965,2.997790773709615e-05,0.004070704678694407
VariationalAutoencoder,0.0001,8.0,40.0,True,386.0,0.0003740364419562476,0.00030177049338817594,2.845901430451444e-06,1.0798286945958223e-05,0.0008551692954788301,4.875976758609925e-06,0.0,3.3872709276952915e-06,3.654253253314112e-06,4.574272315949201e-06,3.798414088253464e-05,5.333536371056522e-06,6.017705558666161e-05,6.086359332714762e-06,0.0003057473206094333,9.397930365854076e-06,0.00034566686621734076,6.995095671819789e-06,0.0008749404123851232,6.187054428404995e-06,0.000886745857340949,0.0015344219903151194,0.001410219818353653,1.942417778385182e-05,5.4732186254113915e-05,0.0039666947232303434,2.077442865508298e-05,0.0,2.509456826373935e-05,0.00014203401903311412,1.842726293640832e-05,0.00015339974003533523,2.2051788012807567e-05,0.0002760955753425757,3.535997432967027e-05,0.002177271495262782,4.373265352721016e-05,0.0016341949502627054,2.9976823134347798e-05,0.0033368192613124847,2.8380918471763532e-05,0.004105591277281443
VariationalAutoencoder,0.0001,8.0,40.0,True,387.0,0.00037319205169166836,0.00030207155006272454,3.2211423136426935e-06,1.1615843478856342e-05,0.0008508143243808733,4.047249344044498e-06,0.0,7.0995975485337635e-06,1.0497388263632145e-05,4.81297611258924e-06,4.837700564946447e-05,6.436457208889936e-06,6.235235902879919e-05,6.7180089120353975e-06,0.0003523628626550947,9.73016638973994e-06,0.0003380384296178818,6.3518561156732695e-06,0.000867096334695816,5.80079504288733e-06,0.0008850673479693276,0.001528774822751681,0.0014116262396176656,2.0914420019835234e-05,5.700180384640892e-05,0.003939083654405971,2.3345492081716657e-05,0.0,3.2752806631227335e-05,0.0001542800726989905,2.334838694271942e-05,0.00029869178930918373,1.67462140476952e-05,0.00026744212955236434,3.818046922485034e-05,0.002022186294198036,4.5137033642580114e-05,0.0020269850889841714,3.5012412505845227e-05,0.003287641704082489,3.137568322320779e-05,0.004107951621214549
VariationalAutoencoder,0.0001,8.0,40.0,True,388.0,0.0003761240680302892,0.0003017875498958996,2.8344363922120206e-06,1.0941219183483294e-05,0.0008536597805052557,5.234562559053302e-06,0.0,4.09102691004851e-06,1.2084134089361344e-05,4.3639971408993e-06,3.087790017681462e-05,6.716237320298595e-06,4.896807617374829e-05,6.697615442265358e-06,0.0003017359014068331,8.747023197689227e-06,0.0003334933359708105,8.852522088480847e-06,0.0008598891219922474,6.118776842153498e-06,0.0008848448417016438,0.001568693295121193,0.0014113139361143113,2.132105097795526e-05,5.754014709964394e-05,0.003956391425366111,1.970684388652444e-05,0.0,3.552915683637063e-05,0.00019050886233647665,1.6902303711200752e-05,0.00016914887043337028,1.9058915010342996e-05,0.00023944593655566375,3.7536839954555035e-05,0.00205860435962677,4.3158000335097316e-05,0.0021092695494492847,3.4285204795499645e-05,0.0034206631282965344,2.9411465705682836e-05,0.004139086852471034
VariationalAutoencoder,0.0001,8.0,40.0,True,389.0,0.0003847225968326841,0.0003025991043874196,4.381103125134749e-06,1.3007429827536855e-05,0.0008440861908058597,4.029597039334476e-06,0.0,7.919044998873558e-06,4.7645544899361474e-05,6.100800653387393e-06,4.753703916711467e-05,6.719099058370505e-06,6.400803104043007e-05,8.840182064367192e-06,0.0002858113497495651,1.014088130822139e-05,0.00039437450468540194,1.3108907400497369e-05,0.0008830671863896506,5.530640815517732e-06,0.0008876947952168329,0.0015209717055161794,0.0014110299448172252,1.9952179475997884e-05,5.669878640522559e-05,0.003949058896993976,2.3238768335431814e-05,0.0,3.4808670170605184e-05,0.00018242276273667813,1.98064468956242e-05,0.0001626878355940183,1.884974190033972e-05,0.0002890016883611679,3.246660344302654e-05,0.0019190649191538492,4.8242986667901275e-05,0.0019591697802146275,3.586221719160676e-05,0.0036335354050000507,3.01133724860847e-05,0.004095431417226791
VariationalAutoencoder,0.0001,8.0,40.0,True,390.0,0.0003806406632065773,0.0003023470618895122,3.768797614611685e-06,1.2190718968798007e-05,0.0008481256677749811,4.618296432974083e-06,0.0,6.995038295696888e-06,3.548548889479467e-05,5.002525202663881e-06,4.472360347530671e-05,6.6309165309316345e-06,6.019902149481433e-05,7.54528446123004e-06,0.0003071270350899015,9.64496035261878e-06,0.00043218133172818595,8.01526226236352e-06,0.0008724510669708252,5.865375195363803e-06,0.0008877463638782501,0.0015534343818823495,0.0014094936350981394,1.769398804754019e-05,5.295261119802793e-05,0.003970726488138603,1.9600318046286704e-05,0.0,2.9583005622650187e-05,0.00012830700725317002,1.864822309774657e-05,0.00022471660437683265,1.904810972822209e-05,0.00021542708079020184,3.181046146589021e-05,0.0017990298569202424,4.4891405074546735e-05,0.002008149152000745,3.117346786893904e-05,0.0033161339660485586,2.793060460438331e-05,0.004138694951931635
VariationalAutoencoder,0.0001,8.0,40.0,True,391.0,0.0003749967153583254,0.00030219919447387967,3.4791679354384542e-06,1.175840900811766e-05,0.0008483369159114547,4.930160607078246e-06,0.0,5.437796685977706e-06,1.1312011130420226e-05,4.868571496834712e-06,3.7713641566889624e-05,5.829811146083687e-06,5.3232938184269836e-05,7.429718971252442e-06,0.0003541284906012671,1.004344833615635e-05,0.0003883403592876026,1.062051160261035e-05,0.0008883839207036154,6.956908535877509e-06,0.0008852135922227587,0.0015459157526493072,0.0014119079957405727,2.1559219264114896e-05,5.7653302792459724e-05,0.0039466018737899546,2.2592766132826606e-05,0.0,3.087810473516584e-05,0.00013780638885994753,1.7931589779133596e-05,0.0001730367075651884,1.917735595876972e-05,0.0002648448261121909,4.156660288572312e-05,0.002184139440457026,4.95664426125586e-05,0.002052787939707438,3.777767609183987e-05,0.003487794349590937,3.420269737641017e-05,0.004129533966382344
VariationalAutoencoder,0.0001,8.0,40.0,True,392.0,0.0003792045105780874,0.00030181389302015306,2.9331206211021967e-06,1.0946808782007012e-05,0.0008536102559889984,4.186867071049554e-06,0.0,3.2724062163781908e-06,2.0658304232970944e-06,4.492340459754425e-06,3.0919024720788005e-05,6.4233692163335424e-06,0.00010000297666660377,5.467093433253467e-06,0.00026094431855848855,9.277196867125376e-06,0.00031180623918771746,7.64777318441442e-06,0.0008813961275986262,6.709295640965658e-06,0.0008872561688934053,0.0015485296646753947,0.001411152631044388,2.1112106818084916e-05,5.663695434729258e-05,0.003955523043974532,2.3211734757448235e-05,0.0,2.9229031254847845e-05,0.00015637571923434734,1.7563639751945932e-05,0.00011961505903551976,1.9433040870353578e-05,0.00022181787838538488,3.398184974988301e-05,0.0020590557406346003,5.463019091015061e-05,0.002110339452823003,2.9943324625492097e-05,0.0035657269259293874,4.304959438741207e-05,0.004072255144516627
VariationalAutoencoder,0.0001,8.0,40.0,True,393.0,0.00037693373326744354,0.000302284157701901,3.5038080698411378e-06,1.203580925773297e-05,0.0008475194553921049,5.3417103897248e-06,0.0,5.9438865199419005e-06,2.1547910624316762e-05,4.92094924473869e-06,6.247127561696938e-05,7.06628364111696e-06,5.425553702350174e-05,7.2628866681563e-06,0.00034954577152218136,1.036282129851835e-05,0.000346113315650395,7.736767708723034e-06,0.0008718962648085186,5.7199525014896476e-06,0.0008871545216866902,0.001562715694308281,0.0014096482346455256,1.7937817998851337e-05,5.352613516151905e-05,0.003964470611411673,1.9637666021784146e-05,0.0,2.2739530929053824e-05,6.215799755106369e-05,1.7568222635115186e-05,0.00020476590531567733,1.8708947269866864e-05,0.00020182227405409018,3.1376098437855644e-05,0.0018551340947548548,5.360458356638749e-05,0.002234798421462377,3.630282202114661e-05,0.0036589582761128742,2.8432172257453203e-05,0.004141757140556971
VariationalAutoencoder,0.0001,8.0,40.0,True,394.0,0.0003853279032877513,0.00030274058559111186,4.495536060338574e-06,1.3006734661757946e-05,0.0008442124684161723,6.829896925150283e-06,0.0,7.2196699745420895e-06,4.287515434303454e-05,5.675758750710105e-06,5.237866592194353e-05,6.70983614067414e-06,7.990594687206405e-05,9.498843324503728e-06,0.00035591364971229006,1.0001515537234289e-05,0.0004069477319717407,6.520245057929839e-06,0.0008892350963183812,6.409492509971772e-06,0.000888918712735176,0.001513758177558581,0.001410651331146558,1.874397275969386e-05,5.489516382416089e-05,0.003957372597059003,2.1990064609174928e-05,0.0,2.3063324624672533e-05,9.790862289567788e-05,1.9935407908633352e-05,0.0003256607490281264,2.2434293835734328e-05,0.00028131439660986264,3.345960285514593e-05,0.0022091013689835865,4.1956590333332615e-05,0.0019749417901039124,3.436617165183028e-05,0.003172965596119563,2.5803366831193368e-05,0.0041540637612342834
VariationalAutoencoder,0.0001,8.0,40.0,True,395.0,0.000377854412155492,0.0003019075042435101,3.1002994676652763e-06,1.1167157208546995e-05,0.0008529436429489285,4.815193824470043e-06,0.0,6.0955474119899524e-06,2.5496013196451325e-05,4.15735537119742e-06,4.682041638131653e-05,5.460562949467982e-06,3.946480740393911e-05,5.781830155423709e-06,0.0002743632399610111,9.39813326112926e-06,0.00041749511978455954,7.2560946656657115e-06,0.0008789350411721638,6.023519173530596e-06,0.0008850314787455968,0.0015514039744933446,0.0014102560778458913,1.985432269672553e-05,5.40857824186484e-05,0.003972323983516388,2.2204022388905287e-05,0.0,2.5752722285687925e-05,0.00014577584030727546,1.584185423174252e-05,0.00011730635693917672,1.7744401702657342e-05,0.0002412314061075449,3.542267562200626e-05,0.002044173950950305,4.487308906391263e-05,0.0020295598854621253,3.38455584521095e-05,0.003472596158583959,2.654119161888957e-05,0.004146982729434967
