Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET SSIM Loss,train UNET 0 White MAE Loss,train UNET 0 Black MAE Loss,train UNET H White MAE Loss,train UNET H Black MAE Loss,train UNET I White MAE Loss,train UNET I Black MAE Loss,train UNET J White MAE Loss,train UNET J Black MAE Loss,train UNET K White MAE Loss,train UNET K Black MAE Loss,train UNET L White MAE Loss,train UNET L Black MAE Loss,train UNET M White MAE Loss,train UNET M Black MAE Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET SSIM Loss,test UNET 0 White MAE Loss,test UNET 0 Black MAE Loss,test UNET H White MAE Loss,test UNET H Black MAE Loss,test UNET I White MAE Loss,test UNET I Black MAE Loss,test UNET J White MAE Loss,test UNET J Black MAE Loss,test UNET K White MAE Loss,test UNET K Black MAE Loss,test UNET L White MAE Loss,test UNET L Black MAE Loss,test UNET M White MAE Loss,test UNET M Black MAE Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss
UNeuralNetwork,0.0001,8.0,40.0,True,93.0,6.78209654454674e-05,0.00030412091208355767,4.040472309238144e-06,9.239047566162688e-06,0.0008527432515130752,1.0470213601365685e-05,0.0,9.687104362196155e-06,4.404588669006314e-05,1.2092696436281715e-05,3.57556323121701e-05,1.2681319744193127e-05,0.00010101630884621825,1.419691668291177e-05,0.0003117592739207404,1.4675915839948825e-05,0.0005315321896757399,1.2803018658554979e-05,0.0008722788521221706,1.2072408571839332e-05,0.0008786170610359736,0.0003310012631118298,0.0014194414019584657,2.068350052771469e-05,4.864126288642486e-05,0.003916696628683754,4.8871214191118875e-05,0.0,4.8005417920649054e-05,0.000158774775142471,6.579515368988116e-05,0.0001336154993623495,5.924107584481438e-05,0.0007798116033275923,8.284311431149642e-05,0.0016149915754795074,7.917347829788923e-05,0.001817124461134275,6.876334082335233e-05,0.003360033283631007,5.782481748610735e-05,0.004085559397935867
UNeuralNetwork,0.0001,8.0,40.0,True,94.0,6.871498189866542e-05,0.0003042189670460565,4.05546577115144e-06,9.915112085374338e-06,0.0008500243445179056,1.0540016228333116e-05,0.0,1.281175812307213e-05,4.592826257326773e-05,1.1899010444592152e-05,2.8304808906146457e-05,1.3950648384967021e-05,7.59232323616743e-05,1.499270521370428e-05,0.0003617847338318825,1.4044357729809625e-05,0.0005121406167745591,1.3492112546893103e-05,0.0008650566850389753,1.306075885492776e-05,0.0008777786046266556,0.0003268280066549778,0.0014193784445524216,1.986436739874383e-05,5.208667134866118e-05,0.003899232472070745,4.964698649321993e-05,0.0,5.060042021796107e-05,0.00010243956930935382,6.196320755407214e-05,0.00018103853799402713,5.9961496541897454e-05,8.75109884267052e-05,8.724712921927372e-05,0.0015057147790988286,8.427974923203389e-05,0.0021161049604415893,8.062837490191062e-05,0.003423295170068741,6.693053680161635e-05,0.004055814445018768
UNeuralNetwork,0.0001,8.0,40.0,True,95.0,6.593913505119937e-05,0.0003039434552192688,3.4362838570294634e-06,9.754154598340392e-06,0.0008484218507942269,1.1076488798218114e-05,0.0,6.846910192897277e-06,2.4254072923213243e-05,1.2015820746975285e-05,3.572942888630288e-05,1.3463577488437295e-05,7.789101052497114e-05,1.654432521068624e-05,0.00023158440100295202,1.5088142494538001e-05,0.0005307222051279886,1.455570205247828e-05,0.00086378242288317,1.357738593859332e-05,0.0008755031440939223,0.0003140033222734928,0.0014184573044379552,1.7367524560540914e-05,5.299802869558334e-05,0.003874756206732577,5.197084974497557e-05,0.0,4.6930074070890744e-05,5.600936710834503e-05,6.592005956918001e-05,0.00029857878883679707,5.584636625523369e-05,0.00020525214883188408,8.030712294081847e-05,0.0009313058728973071,0.00010348704333106677,0.0018135060866673787,8.993798401206732e-05,0.003204084187746048,6.837229399631421e-05,0.004036979625622431
UNeuralNetwork,0.0001,8.0,40.0,True,96.0,6.741844117641449e-05,0.00030411072075366976,3.9351434679701924e-06,9.547771852729575e-06,0.0008511469080654118,1.0363738484946745e-05,0.0,7.845739933795162e-06,1.2008520674758724e-05,1.3086823413946798e-05,3.873948340437242e-05,1.3397847734657782e-05,6.369120175284999e-05,1.4057372962789876e-05,0.00044014270284346174,1.3982454713966165e-05,0.0005296826894794192,1.3552293447511536e-05,0.0008698464504310063,1.2357624447239297e-05,0.0008772633969783783,0.0003163648458818595,0.001418838525811831,1.881260541267693e-05,4.88650092544655e-05,0.003904719106660403,4.865673836320639e-05,0.0,4.286904586479068e-05,1.6978047400092087e-05,6.512936670333147e-05,0.00019144875307877858,5.694240874921282e-05,0.00030111229668060936,8.160900324583054e-05,0.0017196457833051682,7.743030631293854e-05,0.0024500285585721334,7.518569473177194e-05,0.0036795939008394877,6.161929729084173e-05,0.004065172622601191
UNeuralNetwork,0.0001,8.0,40.0,True,97.0,6.73969741910696e-05,0.0003040976024099759,3.9970464838136516e-06,9.80307231657207e-06,0.0008487066940497212,1.0612789940621171e-05,0.0,8.154898283204863e-06,4.66046663599887e-06,1.2281775707378983e-05,4.096068441867828e-05,1.412980491295457e-05,5.106137666319098e-05,1.4635215380362103e-05,0.0003701775733913694,1.5965130712304797e-05,0.0005411823413201741,1.3747207620846374e-05,0.0008536109966891152,1.2654430299465145e-05,0.0008779595472982951,0.0003393055871129036,0.0014191015313069026,2.063388043704132e-05,5.1646900828927755e-05,0.003898223029616705,4.935063576946656e-05,0.0,4.072866480176647e-05,4.326779550562302e-05,6.598799178997675e-05,0.00018095006234943866,5.652151303365826e-05,9.440189072241386e-05,9.839793201535941e-05,0.0015531281630198162,8.641715006281932e-05,0.0017236799001693725,7.836326646308105e-05,0.0035001501441001893,6.069672914842765e-05,0.004063296814759572
UNeuralNetwork,0.0001,8.0,40.0,True,98.0,6.65945267038686e-05,0.0003039472337280001,3.661768278107047e-06,9.738031907805375e-06,0.0008465309523023271,1.007684040814638e-05,0.0,6.9548326012279305e-06,8.077485420342003e-06,1.2751631272424544e-05,4.004649817943573e-05,1.4303514866956642e-05,4.282591731420585e-05,1.583559870986002e-05,0.0002846239400761468,1.5099191971655404e-05,0.0005567962037665503,1.4072190970182418e-05,0.0008668153413704463,1.3152332810152854e-05,0.0008728563785552979,0.00031203782806793847,0.0014175196488698323,1.7114569588253895e-05,5.005222434798876e-05,0.0038837262691604688,4.6844943426549435e-05,0.0,3.7022012596329056e-05,2.8609282647569974e-05,6.986391575386127e-05,0.00012541962787508963,5.8236504749705394e-05,0.00018687099218368531,9.330986843754847e-05,0.0010538198053836822,9.028293037166198e-05,0.0013894205292065938,8.39178916066885e-05,0.0033905612925688427,6.466961931437254e-05,0.004063610732555389
UNeuralNetwork,0.0001,8.0,40.0,True,99.0,6.978473226938928e-05,0.00030434546726090567,4.427192782584045e-06,1.0183258979980435e-05,0.0008463226365438319,1.0710344317236118e-05,0.0,7.88686447776854e-06,2.5434910120176418e-05,1.351147158337491e-05,5.900144710072449e-05,1.3974906011883702e-05,6.922098941036633e-05,1.455498526671103e-05,0.0003465047372238977,1.4025493458445584e-05,0.0005666745560509818,1.3365925821874822e-05,0.0008711583912372589,1.3732302301962461e-05,0.0008738874324730465,0.0003238166682422161,0.0014188220103581747,1.9990606233477592e-05,5.009230614329378e-05,0.003901208132196898,5.0073419697582724e-05,0.0,3.53459152393043e-05,2.5069622400527198e-05,6.486333052938184e-05,9.38267136613528e-05,6.767150480300189e-05,0.0009248988702893257,8.92464459563295e-05,0.0013450982669989267,8.762687599907318e-05,0.001485749085744222,7.652433899541696e-05,0.003676799188057582,6.149282368520896e-05,0.004059950262308121
UNeuralNetwork,0.0001,8.0,40.0,True,100.0,6.697984146220343e-05,0.00030398485916001454,3.835383436775633e-06,9.614188456907868e-06,0.0008477912846286406,1.0151429367916924e-05,0.0,7.390280786369528e-06,3.9592905003311376e-06,1.2051971030554601e-05,2.0878317965460675e-05,1.3526712012078082e-05,8.716386343751634e-05,1.67797485898648e-05,0.0003625043002622468,1.540816156193614e-05,0.0004602301333631788,1.3481958636215755e-05,0.0008557463330881936,1.3065373059362173e-05,0.0008744329214096069,0.00031289604182044664,0.0014169796059528986,1.6457261517643927e-05,4.585731852178772e-05,0.003906859695139831,4.821943196778496e-05,0.0,3.977317828685045e-05,1.0503390027830998e-05,5.975868940974275e-05,0.0001009064493700862,5.709822289645672e-05,9.515611454844475e-05,8.019155357033014e-05,0.0014065972218910852,8.326932632674773e-05,0.0023447247842947644,7.645473815500736e-05,0.003447415679693222,6.235812325030565e-05,0.0040669153134028115
UNeuralNetwork,0.0001,8.0,40.0,True,101.0,6.618874945810863e-05,0.00030362515577248163,3.3890075948355454e-06,8.473401456805213e-06,0.0008558486538762271,1.0508051075573478e-05,0.0,7.207759855581181e-06,2.5440180408103126e-05,1.1921294831803867e-05,4.2950122484139036e-05,1.2242740818432399e-05,4.756263390715633e-05,1.552124407940677e-05,0.00021142376852887018,1.3076089921274355e-05,0.0005496041050979069,1.3072364630975893e-05,0.0008683765040976661,1.255157819416906e-05,0.0008781765188489642,0.00030917087569832803,0.0014161656300226847,1.5752036900569996e-05,4.390612399826447e-05,0.003930612007853683,4.932699569811424e-05,0.0,3.7828794059654074e-05,3.1220515181000036e-05,6.055790387714903e-05,9.966811630874872e-05,5.93679491430521e-05,0.00023036228182415168,7.886963430792093e-05,0.001046154648065567,8.162179340918859e-05,0.0019747191419204075,7.521949398020903e-05,0.0033849842846393587,6.111206021159887e-05,0.0040549250940481825
UNeuralNetwork,0.0001,8.0,40.0,True,102.0,6.640874115484101e-05,0.00030381948287997926,3.5631337336131503e-06,9.147760491552098e-06,0.0008519501289982489,1.0865133455289261e-05,0.0,7.180615960221206e-06,4.45467428237732e-06,1.1420674854889513e-05,3.6882722218121804e-05,1.4288640314979212e-05,5.523717097405876e-05,1.4871836174279452e-05,0.0003388974815607071,1.4198709478867905e-05,0.0004949968308210373,1.3448628929576703e-05,0.0008663674550397055,1.2908678036183118e-05,0.0008735602987664086,0.0003128830653925737,0.001417695606748263,1.7102477916826803e-05,4.822268771628539e-05,0.003913839645111021,5.1178771536797284e-05,0.0,3.560727927833796e-05,6.966116682936748e-05,5.6027306709438565e-05,0.0004531506759425004,5.2600575145334005e-05,7.443272819121679e-05,9.177977529664835e-05,0.0010577429085969925,8.88151116669178e-05,0.0014129500836133958,7.745728362351656e-05,0.0032502042750517527,6.436841407169898e-05,0.0040440147121747335
UNeuralNetwork,0.0001,8.0,40.0,True,103.0,6.858633298959052e-05,0.0003039862960577011,4.088170576973685e-06,9.456377509715302e-06,0.0008494424127049092,1.0023378334673388e-05,0.0,7.680899995778287e-06,5.33227575942874e-06,1.1972643967185701e-05,4.112482337015016e-05,1.5011937024870089e-05,6.630845767046724e-05,1.4232894006584372e-05,0.0003463595307299069,1.5116917035941567e-05,0.0004785199782678059,1.3325335125305822e-05,0.0008728070982864925,1.2673699529841542e-05,0.0008733661047049931,0.0003209977721174558,0.001417719821135203,1.801301841624081e-05,4.8065395094454286e-05,0.0038989887109112764,4.7093226263920467e-05,0.0,4.663989723970493e-05,0.00016328499962886173,6.323625954488914e-05,6.846433971077203e-05,5.8865473450471956e-05,7.674742955714464e-05,8.31415799135963e-05,0.0010349953547120095,9.132338066895803e-05,0.0018619546045859656,7.654056729127963e-05,0.00357503741979599,6.353634720047315e-05,0.004075113187233607
UNeuralNetwork,0.0001,8.0,40.0,True,104.0,6.934162894529955e-05,0.00030438245407172614,4.321893460915557e-06,1.0689172527885864e-05,0.0008432002326573018,1.1005230148189833e-05,0.0,1.114702401017504e-05,3.934516238846949e-05,1.1810200521722437e-05,4.3823995760508944e-05,1.4420126431754657e-05,8.759259113243648e-05,1.641365566423961e-05,0.0002544452569314412,1.4562660362571478e-05,0.0005952364099877221,1.4868538294519697e-05,0.0008637337812355587,1.365034342078226e-05,0.0008764972644192832,0.0003670070941249529,0.0014234798649946849,2.8014476022993524e-05,6.425110623240471e-05,0.0038286947340250353,5.133835754046838e-05,0.0,6.887877049545447e-05,3.5496905911713836e-05,6.354866006101172e-05,0.0007914789641896884,6.337656329075495e-05,0.00023185405880212783,9.3476427718997e-05,0.0011191386729478836,9.057671607782443e-05,0.0024641310175259907,9.812272619456053e-05,0.0030718264480431873,7.600421862055859e-05,0.003995937605698903
UNeuralNetwork,0.0001,8.0,40.0,True,105.0,6.997886646006788e-05,0.00030451605894735883,4.7906875676874605e-06,1.0150137157844646e-05,0.0008520066007988719,1.0740099241957068e-05,0.0,1.033882810068982e-05,4.5085874652223925e-05,1.135952937017594e-05,4.0673364752105305e-05,1.4771723986736365e-05,7.804648152419499e-05,1.448612893000245e-05,0.00045597638402666363,1.2445004124726568e-05,0.0006081252757992063,1.3016210037416645e-05,0.0008692731814725058,1.3117470578955753e-05,0.0008773504623344966,0.0003182557721932729,0.0014186793317397435,1.923350306848685e-05,4.845092383523782e-05,0.003925913001144409,5.015420028939843e-05,0.0,4.1458732448518275e-05,4.65464584218959e-05,5.2774685900658366e-05,0.0005620328709483146,5.4576352704316376e-05,0.00012692973638574282,8.119489842404922e-05,0.00116944486896197,6.709849306692679e-05,0.0025119851032892864,8.289148875822624e-05,0.0033217606445153556,6.80611856902639e-05,0.004011345406373342
UNeuralNetwork,0.0001,8.0,40.0,True,106.0,6.587692270321505e-05,0.00030372462102345055,3.388791602836656e-06,9.267732301460846e-06,0.0008476355741012607,1.0102717871112483e-05,0.0,7.257394359580108e-06,3.685749418634389e-06,1.1570028228951351e-05,2.8385714228664127e-05,1.3376920417483363e-05,6.780372267322881e-05,1.573001333911504e-05,0.0003054974866764886,1.4712967510734285e-05,0.0004364119576556342,1.4567282050848007e-05,0.0008649619562285287,1.3944724508162056e-05,0.0008706445140498025,0.0003171128531297048,0.0014183064301808675,1.9246751132110756e-05,5.2717397920787334e-05,0.003869411544262825,4.7744344919919966e-05,0.0,4.347371868789196e-05,5.502135803302129e-05,5.962443149959048e-05,6.493907033776244e-05,5.367657480140527e-05,5.1880876223246254e-05,0.00010320125923802455,0.0012496938308080038,9.642737762381633e-05,0.0017682983229557673,8.236299424121777e-05,0.003293255219856898,6.640075395504633e-05,0.0040454874436060585
UNeuralNetwork,0.0001,8.0,40.0,True,107.0,6.649134946720941e-05,0.0003036632601703916,3.5212624685040544e-06,8.507592636825783e-06,0.0008552543703885084,1.0720577224024704e-05,0.0,7.068545424512455e-06,4.339559486002794e-06,1.103403213034783e-05,2.448230516165495e-05,1.3018240653244512e-05,9.28902133767094e-05,1.43632575470422e-05,0.00027489337537969864,1.3562997836353524e-05,0.0005177388233797891,1.2811183530305113e-05,0.0008627112422670637,1.2478161702996918e-05,0.0008745858711855752,0.0003103712263206641,0.0014157269150018692,1.5920251219843824e-05,4.103292400638263e-05,0.003957658146181666,4.972895064080755e-05,0.0,4.165251351272066e-05,4.755012147749464e-05,5.320654793952902e-05,0.00010219443744669358,4.8977668241908154e-05,7.456763026614984e-05,7.890268849829833e-05,0.0012279958774646124,7.446405167380969e-05,0.001992759481072426,7.175810169428587e-05,0.0033366426825523375,6.014067136372129e-05,0.004077735046545665
UNeuralNetwork,0.0001,8.0,40.0,True,108.0,6.631755137017794e-05,0.00030377166611807686,3.533147641324571e-06,9.462452726438642e-06,0.0008453524074506023,1.0129062658441917e-05,0.0,8.30087810754776e-06,2.9002775720852826e-06,1.2038455211690495e-05,3.9123846883220335e-05,1.327896274493209e-05,5.0337333232164386e-05,1.5361999560679707e-05,0.00026692527213266915,1.4941010158509016e-05,0.0005042300692626408,1.3738301848726613e-05,0.0008592574724129268,1.373014529235661e-05,0.0008745164743491581,0.000312267430126667,0.0014173726240793863,1.7170342228685816e-05,5.0114234909415245e-05,0.0038887508045314266,4.7218163187305134e-05,0.0,4.197419232999285e-05,0.00012360974991073212,6.91775775824984e-05,0.00011374153352032106,5.3410934439549845e-05,4.9767072778195145e-05,8.771786621461311e-05,0.0008539951716860136,8.649188869943221e-05,0.00139311117430528,8.778938402732213e-05,0.0033024835089842477,6.731486258407434e-05,0.0040530204772949215
UNeuralNetwork,0.0001,8.0,40.0,True,109.0,6.799825600215367e-05,0.00030411569667713984,4.143057075063032e-06,9.919363739235061e-06,0.0008491059579876339,1.0797810474676744e-05,0.0,1.0055753435673459e-05,3.312754935385393e-06,1.1839695175045302e-05,6.572434545627662e-05,1.3593280787712761e-05,7.875989457326277e-05,1.5591161458620003e-05,0.00032326065536056244,1.4325103256851434e-05,0.0004925194063356944,1.3451756344043782e-05,0.0008624956543956484,1.2572236093027252e-05,0.0008774055966309139,0.0003252797449628512,0.0014187763134638467,2.0534281308452288e-05,4.904894158244133e-05,0.003933273809853508,5.021937346706788e-05,0.0,5.362182079503934e-05,7.490529678761959e-05,5.361988442018628e-05,0.0006619471435745558,6.15254199753205e-05,0.00013015478228529294,7.481734889249007e-05,0.0010573080430428187,7.869963689396778e-05,0.0020334367950757344,7.307242291669051e-05,0.0035473587612311046,5.9931038413196803e-05,0.004088372985521952
UNeuralNetwork,0.0001,8.0,40.0,True,110.0,6.70516663896186e-05,0.00030374649379934584,3.643851544308875e-06,9.141731009419475e-06,0.0008490918864426069,1.0467462042080504e-05,0.0,9.731129310759051e-06,8.970209663467749e-06,1.1646784176783902e-05,3.957492299377918e-05,1.3006482705739992e-05,4.964110641075032e-05,1.5443190932273865e-05,0.00021843550992863518,1.3328831742650697e-05,0.0005605803004332951,1.3710270702306714e-05,0.0008709451981953212,1.3866071822121739e-05,0.0008724077471664974,0.0003119843080639839,0.001416573797663053,1.6966008115559816e-05,4.5667755572746196e-05,0.003912302312171402,5.1321147475391625e-05,0.0,3.56886419467628e-05,9.63749965497603e-06,6.539355187366407e-05,0.00010991032080103954,5.655698478221893e-05,0.0001453632644067208,8.327458829929432e-05,0.0011685650795698165,7.625607152779897e-05,0.0016537374506394068,7.436209513495366e-05,0.0037325255572795866,6.116353906691075e-05,0.004091289639472961
UNeuralNetwork,0.0001,8.0,40.0,True,111.0,6.60065228917769e-05,0.0003037148554410253,3.5045452282897063e-06,8.99174067723964e-06,0.000850644408092704,9.650647241090024e-06,0.0,7.419552587504898e-06,3.849373648076185e-06,1.2027560400643518e-05,3.6626714946968216e-05,1.2187547482816236e-05,4.264518751629761e-05,1.5021132172218392e-05,0.0003502750237073217,1.5011973612542663e-05,0.0004964086094072887,1.3530956182096686e-05,0.0008719173925263541,1.2174308566110476e-05,0.0008768667599984577,0.00030718324705958366,0.0014155760407447815,1.5144443023018538e-05,4.4117790336410206e-05,0.003926408682031903,4.595773449788491e-05,0.0,3.823024065544208e-05,5.7787552941590546e-05,6.417652281622092e-05,6.522527740647396e-05,5.429541148866216e-05,4.6920702637483676e-05,7.947134630133708e-05,0.0010440350820620854,8.125929938008388e-05,0.0014960394551356633,7.559675723314285e-05,0.003410595903793971,6.061120657250285e-05,0.004041758179664612
UNeuralNetwork,0.0001,8.0,40.0,True,112.0,6.80219049432448e-05,0.0003039310287152018,3.939989671510245e-06,9.449094068259001e-06,0.0008476257121955821,1.0211817321500607e-05,0.0,8.56359422739063e-06,3.7746483160715016e-06,1.227672744010176e-05,2.2897475199507817e-05,1.2980104656890035e-05,8.794872888496944e-05,1.4190113038888999e-05,0.00029758055295263017,1.403018832206726e-05,0.000570552157504218,1.402205920645169e-05,0.000864578943167414,1.3334854572479214e-05,0.0008730946374791009,0.0003099451151986917,0.0014157248040040334,1.5853156219236554e-05,4.3637437435487907e-05,0.00392542326010411,4.693854134529829e-05,0.0,4.7748403934141e-05,0.00011398815549910069,5.875177448615432e-05,5.0476007163524625e-05,5.249103608851631e-05,0.00013176968010763327,7.569363806396723e-05,0.0008516008034348488,9.6761427509288e-05,0.0017795339226722717,6.702339742332697e-05,0.0035102469225724536,6.0825073160231116e-05,0.004086557279030482
UNeuralNetwork,0.0001,8.0,40.0,True,113.0,6.527231474007879e-05,0.0003034498010362898,3.1284740543924273e-06,8.626171620562673e-06,0.0008496897891688694,9.96016398338335e-06,0.0,6.96724746376276e-06,5.577200291944402e-06,1.1277395034474986e-05,2.9526730733258382e-05,1.1580510597143855e-05,5.8174366131424904e-05,1.6456140604402337e-05,0.000176204541432006,1.4934354528252568e-05,0.0005005482584238052,1.411285317902054e-05,0.0008654609322547912,1.3067861021097218e-05,0.0008732090571096965,0.0003108697943389416,0.0014170719931523004,1.5918392455205323e-05,4.878697218373418e-05,0.0038746771427432087,4.695112584158778e-05,0.0,3.9806473068892956e-05,8.685038580248753e-05,6.290962531541784e-05,0.00014794970241685708,5.046690736586849e-05,0.0001285828649997711,8.058707850674788e-05,0.0009909168506662051,9.490421507507563e-05,0.0015403638283411662,8.877383079379797e-05,0.003243720531463623,6.769959970066944e-05,0.004024927318096161
