Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,train ResNet SSIM Loss,train ResNet 0 White MAE Loss,train ResNet 0 Black MAE Loss,train ResNet H White MAE Loss,train ResNet H Black MAE Loss,train ResNet I White MAE Loss,train ResNet I Black MAE Loss,train ResNet J White MAE Loss,train ResNet J Black MAE Loss,train ResNet K White MAE Loss,train ResNet K Black MAE Loss,train ResNet L White MAE Loss,train ResNet L Black MAE Loss,train ResNet M White MAE Loss,train ResNet M Black MAE Loss,train ResNet N White MAE Loss,train ResNet N Black MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss,test ResNet SSIM Loss,test ResNet 0 White MAE Loss,test ResNet 0 Black MAE Loss,test ResNet H White MAE Loss,test ResNet H Black MAE Loss,test ResNet I White MAE Loss,test ResNet I Black MAE Loss,test ResNet J White MAE Loss,test ResNet J Black MAE Loss,test ResNet K White MAE Loss,test ResNet K Black MAE Loss,test ResNet L White MAE Loss,test ResNet L Black MAE Loss,test ResNet M White MAE Loss,test ResNet M Black MAE Loss,test ResNet N White MAE Loss,test ResNet N Black MAE Loss,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss,train ANN SSIM Loss,train ANN 0 White MAE Loss,train ANN 0 Black MAE Loss,train ANN H White MAE Loss,train ANN H Black MAE Loss,train ANN I White MAE Loss,train ANN I Black MAE Loss,train ANN J White MAE Loss,train ANN J Black MAE Loss,train ANN K White MAE Loss,train ANN K Black MAE Loss,train ANN L White MAE Loss,train ANN L Black MAE Loss,train ANN M White MAE Loss,train ANN M Black MAE Loss,train ANN N White MAE Loss,train ANN N Black MAE Loss
ResidualNeuralNetwork,0.0001,8.0,40.0,True,80.0,,,,,,,,,,,,,,,,,,,,,,0.0005824089671174685,0.0014906606326500575,9.897506485382716e-05,0.00020839297212660313,0.003622985469680146,5.273187998682261e-05,0.0,0.00028025908395648005,0.0031696245074272155,0.00019506880392630894,0.0038138397037982942,0.00016452215301493805,0.0038463830947875976,0.00011544489922622839,0.003937911490599314,0.00023269232672949632,0.003684236357609431,0.00013166613255937893,0.003987971693277359,7.64665969957908e-05,0.00404410461584727,0.00012601494256939206,0.00031926722398826053,2.135312617091196e-05,4.300047377390521e-05,0.000782749053535104,1.065659536314862e-05,0.0,6.713994246508394e-05,0.0005321245640516281,3.4135580062866214e-05,0.0008259617856570653,3.283436942313399e-05,0.0008211149168866021,3.0323690069573265e-05,0.0008256902652127402,2.6463201668645654e-05,0.0008535018456833703,2.319030131080321e-05,0.000855607060449464,1.4450786901371819e-05,0.000875673655952726
ResidualNeuralNetwork,0.0001,8.0,40.0,True,81.0,,,,,,,,,,,,,,,,,,,,,,0.0005790937691926956,0.001491616169611613,9.649787098169327e-05,0.00021285077867408593,0.0035961176892401942,7.183455551664034e-05,0.0,0.00025871753071745235,0.003165707488854726,0.0001901407881329457,0.0037931365271409354,0.0001872730596611897,0.003848239779472351,0.00012384076447536548,0.0039350663622220354,0.000208685298760732,0.003722363462050756,0.00014031687751412392,0.003961821397145589,0.00010750225434700648,0.0039471380412578584,0.0001299265506012099,0.000319809652864933,2.149647334590554e-05,4.47104186085718e-05,0.000773559640981803,1.8381460436752865e-05,0.0,6.436448145125593e-05,0.0005946231207677297,3.6031802717064105e-05,0.0008244009422404426,3.106227543737207e-05,0.000818038678594998,3.075515518763236e-05,0.0008262635341712407,2.839576918631792e-05,0.0008540093366588865,3.0215264164975713e-05,0.0008461828742708479,1.6885753055768353e-05,0.0008705566504171917
ResidualNeuralNetwork,0.0001,8.0,40.0,True,82.0,,,,,,,,,,,,,,,,,,,,,,0.0005832517519593239,0.0014908613016208013,0.0001005127327516675,0.00020443274018665155,0.003650089681267696,5.337735638022423e-05,0.0,0.00023470101878046988,0.003506934642791748,0.00018719445603589217,0.003789417694012324,0.00017547993920743465,0.0038906358182430266,0.00011637035446862379,0.003977906952301661,0.00020966962911188601,0.0035193723936875663,0.0001227957895025611,0.0039856334527333575,8.278216701000929e-05,0.004046388467152913,0.00012815856773938452,0.0003209235146641731,2.2237678058445455e-05,4.756761315677847e-05,0.0007736298191458471,1.2866395991295576e-05,0.0,5.932124996823924e-05,0.0007213977298566273,4.036821025822844e-05,0.0008159240973847253,3.898710212005036e-05,0.0008140580462557929,3.270008601248264e-05,0.0008284757712057659,3.286187337445361e-05,0.0008440248668193818,2.665753210229533e-05,0.000848174627338137,1.6341208746390682e-05,0.0008695948868989945
ResidualNeuralNetwork,0.0001,8.0,40.0,True,83.0,,,,,,,,,,,,,,,,,,,,,,0.0006080626199642818,0.0014947655300299326,0.00010530479097117981,0.00021457121086617312,0.0034215140592583765,7.587180783351263e-05,0.0,0.00022749717657764753,0.003680090606212616,0.0001878822222352028,0.003893016775449117,0.00015244645377000173,0.003963357955217362,0.00011734229822953542,0.003978960961103439,0.00022268945661683878,0.003436768800020218,0.00014498999031881493,0.003977008412281672,0.00010273452692975601,0.003987520684798559,0.00013080319123608724,0.0003207553710256304,2.255290247766035e-05,4.668381796883685e-05,0.0007335443429125183,2.2718869149684907e-05,0.0,6.156730731683118e-05,0.0007111448794603348,3.634175019604819e-05,0.0008369593748024531,3.574961530310767e-05,0.0008291428642613547,3.115146620465177e-05,0.0008324335196188518,2.9239836814148085e-05,0.0008465525827237538,3.0746513844600746e-05,0.0008581661752292088,1.7174803984484502e-05,0.000869910472205707
ResidualNeuralNetwork,0.0001,8.0,40.0,True,84.0,,,,,,,,,,,,,,,,,,,,,,0.0006569853673378626,0.0015080254524946213,0.00010879164716849724,0.00026549727966388066,0.00294205787403516,0.0002001702475051085,0.0,0.0003149247728288174,0.003687865783770879,0.00018279061963160831,0.003909440835316976,0.0001769427675753832,0.0039074279367923735,0.00019135400652885436,0.0038227764268716174,0.0002243045096596082,0.0035528066257635754,0.00017413261036078136,0.003946132212877274,0.00016477966370681923,0.003856558601061503,0.0001459907740354538,0.00032467759613479885,2.3582231785569872e-05,6.149622744747571e-05,0.0006198039889993343,4.8228802292474676e-05,0.0,9.054424507277352e-05,0.0007298840475933893,4.77886525914073e-05,0.0008236101163285119,4.352552017995289e-05,0.0008191576493637902,4.7857430763542653e-05,0.0008133861635412488,4.269793030938932e-05,0.0008411280810832978,4.9954672743167194e-05,0.000836756346481187,3.8889629234160693e-05,0.0008408079189913614
ResidualNeuralNetwork,0.0001,8.0,40.0,True,85.0,,,,,,,,,,,,,,,,,,,,,,0.0005905027811725934,0.0014931388199329377,0.00010187594064821799,0.00021200748160481452,0.0035858731662029553,5.933351737136642e-05,0.0,0.0002825218563278516,0.0034806092580159506,0.00020555065323909125,0.0038231104612350465,0.00014199521392583848,0.003950038800636927,0.00011585586859534185,0.003966688613096873,0.00020967945456504822,0.003394874185323715,0.00013966794746617477,0.003989493846893311,7.563893062373002e-05,0.0040479376912117004,0.00013150182951773915,0.00032075220452887674,2.2205374469714506e-05,4.7725622010018146e-05,0.0007676237397810261,1.3188001633222615e-05,0.0,6.824697234800884e-05,0.000657658651471138,4.191055694328887e-05,0.0008171481213399343,3.621269882257495e-05,0.0008337744112525667,3.690631461462804e-05,0.0008168854883738927,2.6729378649698836e-05,0.0008515186607837677,3.059408960065671e-05,0.0008494122752121517,1.562416021312986e-05,0.000870949455669948
ResidualNeuralNetwork,0.0001,8.0,40.0,True,86.0,,,,,,,,,,,,,,,,,,,,,,0.0005874415238698323,0.0014913180222113928,0.00010060420415053765,0.0002061725128442049,0.003670692888539897,5.538001811752717e-05,0.0,0.00025564154299596945,0.0034526968995730084,0.00018988804270823797,0.0038382671773433685,0.00014636750953892866,0.0039412140846252445,0.00011328470427542924,0.003971906006336212,0.00020786959988375504,0.0034302763640880586,0.00013956624704102675,0.003966531405846278,7.587141202141841e-05,0.004065226018428803,0.00012800702825188637,0.00032059638095753535,2.1986084591065136e-05,4.674107767641544e-05,0.00078080973581706,1.1335596043084349e-05,0.0,7.063536904752254e-05,0.00063350291124412,3.79945251292416e-05,0.0008236215050731387,3.824694348233087e-05,0.0008284064808062145,3.555397769170148e-05,0.0008157735424382346,2.8286272260759558e-05,0.0008485595562628337,2.9186023000095573e-05,0.0008508962179933276,1.5973782033792563e-05,0.0008728478636060443
ResidualNeuralNetwork,0.0001,8.0,40.0,True,87.0,,,,,,,,,,,,,,,,,,,,,,0.0006334369381268819,0.0015129218498865762,0.0001042454813917478,0.0002889281759659449,0.003011660283169479,0.00014002004948755105,0.0,0.00028522505114475885,0.003404423346122106,0.0002878466931482156,0.003791570415099462,0.0002536977175623178,0.0038683665295441943,0.00021928038137654463,0.003909506400426229,0.0002630114244918028,0.0034423994521299997,0.00023336759768426417,0.0038755054275194803,0.0001789696669826905,0.003893209000428518,0.0001378773445529597,0.0003252231116805758,2.3023082342531e-05,6.405572140855449e-05,0.00064267485383913,3.5009865782090595e-05,0.0,7.060688388134752e-05,0.0006650399416685104,5.748098317001547e-05,0.0008190613772187914,5.5910147992627964e-05,0.0008141878460134779,5.1347335933574606e-05,0.0008066783526114055,5.054230735238109e-05,0.0008258707821369171,5.0129568470375876e-05,0.0008403912186622619,3.422125176127468e-05,0.0008484669029712677
ResidualNeuralNetwork,0.0001,8.0,40.0,True,88.0,,,,,,,,,,,,,,,,,,,,,,0.0005724323913455009,0.0014904140184322993,9.745611653973658e-05,0.00020516564448674519,0.003675724636362432,6.251200878371795e-05,0.0,0.00025621851285298665,0.0033096186816692352,0.0001947351886580388,0.0037764343122641247,0.00015041854542990524,0.003933901339769364,0.00011583503025273482,0.003985711683829625,0.00020884711605807145,0.0034886745115121206,0.00013197789279123146,0.003970949600140254,8.299224233875672e-05,0.004038023700316747,0.00012768508334245001,0.00032031405717134474,2.1800189279019834e-05,4.573214932211808e-05,0.0007828117195121699,1.3589188789150545e-05,0.0,6.338528224400111e-05,0.0006687667220830918,3.942099200295551e-05,0.0008087254528488432,3.908417254154171e-05,0.000809275997536523,3.1219482687967165e-05,0.0008316900048937117,2.5770400783845356e-05,0.0008525760578257697,2.636405240212168e-05,0.0008561221084424428,1.5787663869559765e-05,0.0008751631847449711
ResidualNeuralNetwork,0.0001,8.0,40.0,True,89.0,,,,,,,,,,,,,,,,,,,,,,0.0006051963816086451,0.0014942917972803117,0.00010442923133571943,0.00021250892120103042,0.0035841921579175917,8.039723616093397e-05,0.0,0.00024177303227285545,0.0037305712699890136,0.0001706134993582964,0.0038972236216068268,0.0001354706318428119,0.003925531109174093,0.00012446465746810038,0.00396378089984258,0.00018774291190008321,0.0037804357707500458,0.0001427447112898032,0.003971085697412491,0.00010343109412739675,0.003999457756678263,0.000133510772138834,0.0003211069053837231,2.3146524160568202e-05,4.705142761979784e-05,0.0007612335758888573,2.0149007572659425e-05,0.0,5.527530198118516e-05,0.000797256561262267,3.559756691434554e-05,0.0008352586201259069,3.516913524695805e-05,0.0008352919348648616,3.180594981781074e-05,0.0008298507758549282,3.054198210260698e-05,0.0008496406355074474,2.957526594400406e-05,0.0008558915129729679,2.0936261197285993e-05,0.000868547654577664
ResidualNeuralNetwork,0.0001,8.0,40.0,True,90.0,,,,,,,,,,,,,,,,,,,,,,0.0006076024224360784,0.0014953317741552988,0.00010437339854737122,0.0002172473662843307,0.003476760999581996,8.168275623271863e-05,0.0,0.0002503402531147003,0.003682075689236323,0.00018102310908337435,0.0038881666958332064,0.00013576106478770575,0.003962267686923345,0.0001258590491488576,0.003974199295043945,0.00019382901179293793,0.00378730371594429,0.00015084738843142986,0.003946483631928762,0.00010711252689361572,0.00406599094470342,0.00013326615361230714,0.0003210863364594323,2.3160505640719618e-05,4.715313469724996e-05,0.0007415278635293552,1.8100645060517957e-05,0.0,5.1307668244200096e-05,0.0008010466183934893,3.711095611963953e-05,0.0008309652230569295,3.45553138426372e-05,0.0008340327867439814,3.53249122521707e-05,0.0008155637021575655,2.9100384563207626e-05,0.0008517769298383167,2.9176061174699238e-05,0.0008543690400464194,2.153935077201043e-05,0.0008738682738372258
ResidualNeuralNetwork,0.0001,8.0,40.0,True,91.0,,,,,,,,,,,,,,,,,,,,,,0.0005992365380128225,0.0014930058270692826,0.0001035644905641675,0.00020850617438554763,0.0035936522658807394,7.23704385260741e-05,0.0,0.00023287485043207805,0.0036821869512399037,0.00018590974311033886,0.0038702704012393953,0.00014660079032182693,0.003897249698638916,0.00012201711069792509,0.003977400561173757,0.0001927481343348821,0.003731448451677958,0.00013042593685289223,0.004000272850195567,8.503141192098459e-05,0.004066305359204611,0.00013164341715829714,0.00032041589064257483,2.2895541042089464e-05,4.480017149554832e-05,0.0007749493540582745,1.4965319340782506e-05,0.0,4.901793851916279e-05,0.0007800838776997157,3.463905637285539e-05,0.0008348511798041208,3.4341129607387955e-05,0.000835942423769406,3.074988656278168e-05,0.0008267882679189954,2.80749485162752e-05,0.0008535124893699373,2.6637568537678036e-05,0.0008565769663878849,1.615775815610375e-05,0.0008730591407843999
ResidualNeuralNetwork,0.0001,8.0,40.0,True,92.0,,,,,,,,,,,,,,,,,,,,,,0.000589307149251302,0.0014929636071125665,0.00010219565592706203,0.00021102381870150567,0.0036009406502559896,6.745703673611085e-05,0.0,0.0002815111850698789,0.003494694580634435,0.0001988325733691454,0.003817378481229146,0.000148324699451526,0.003881862759590149,0.00010985812017073234,0.003980077058076859,0.00022867557903130848,0.0034293048083782196,0.00012787182349711658,0.004007911185423533,7.82961801936229e-05,0.004050072530905406,0.00013000161520072392,0.0003202227343405996,2.2571023354040725e-05,4.470425524881908e-05,0.0007782332122988365,1.3694884754451258e-05,0.0,6.8463890680245e-05,0.0006942312100103923,3.5081494466534685e-05,0.000833552862916674,3.345290065876075e-05,0.0008397753749574934,2.9209169692226817e-05,0.0008320777011769159,2.727074648386666e-05,0.0008520893220390593,2.367900451645255e-05,0.0008610326264585767,1.4539951059435095e-05,0.0008724341435091837
ResidualNeuralNetwork,0.0001,8.0,40.0,True,93.0,,,,,,,,,,,,,,,,,,,,,,0.0005867927645643552,0.0014916788786649704,0.00010145235961923996,0.00020710715713600318,0.003655013884133121,6.714077511181434e-05,0.0,0.00025620815965036553,0.0034583354989687603,0.00019261161796748638,0.0038443684577941896,0.00014168592169880868,0.0039470781882603966,0.00011353623898078998,0.003923674424489339,0.00022053893965979417,0.0034118461112181346,0.0001277726221208771,0.0040117916961510975,8.122866662840049e-05,0.004057202488183975,0.00013048964153443063,0.0003204414620995522,2.2603283702794994e-05,4.5532004774681156e-05,0.0007803183643833488,1.2587649481637137e-05,0.0,6.866822285311563e-05,0.0006876340402024132,3.685496880539826e-05,0.000830060350043433,3.2958614506891795e-05,0.0008388730032103403,2.983648196927139e-05,0.0008303211203643254,2.8986081347933838e-05,0.0008497645812375205,2.611528949013778e-05,0.0008597464433738164,1.7084217896418913e-05,0.0008734841964074543
ResidualNeuralNetwork,0.0001,8.0,40.0,True,94.0,,,,,,,,,,,,,,,,,,,,,,0.0005962473650773366,0.0014928754419088364,0.00010312566688905159,0.00020920000970363616,0.0036041952072666137,5.719456821680069e-05,0.0,0.00023074153189857802,0.0035835241278012594,0.00018783615281184514,0.0038652380307515463,0.00015343896423776945,0.003929861138264338,0.00011584661745776733,0.003970051060120264,0.00020801611244678498,0.00354652206103007,0.0001574671051154534,0.003958309938510259,7.684301429738601e-05,0.00406248817841212,0.0001303451934031078,0.00032071958162954874,2.2590991907886098e-05,4.6314229257404806e-05,0.0007661849480549437,1.2582655264330762e-05,0.0,6.119624179388796e-05,0.0007220863763775145,3.716388185109411e-05,0.0008276664784976415,3.864374344370195e-05,0.0008289263716765812,3.261593769171408e-05,0.0008251879896436419,2.959519624710083e-05,0.0008524840963738305,2.6310897166175502e-05,0.0008555107883044652,1.473938048418079e-05,0.0008747576602867671
ResidualNeuralNetwork,0.0001,8.0,40.0,True,95.0,,,,,,,,,,,,,,,,,,,,,,0.0005925059939424197,0.0014919972668091456,0.00010219487206389507,0.00020679710432887078,0.0035830455349108226,6.797613265613715e-05,0.0,0.0002481169532984495,0.00348701278368632,0.00018000812269747257,0.0038767827053864798,0.00014685213876267273,0.003951495637496313,0.00011389585367093484,0.00398247241973877,0.0002112802118062973,0.0034886149068673452,0.00014092056080698966,0.0039862605432669325,7.90202369292577e-05,0.004067418972651163,0.00013126520706074578,0.00032055721219096864,2.269237634858915e-05,4.584071825125388e-05,0.0007617526168511572,1.7677408842636006e-05,0.0,6.080044300428458e-05,0.0007063137101275581,3.7303846329450605e-05,0.0008264570363930294,3.560452855059079e-05,0.0008363480546644755,3.1475213888500416e-05,0.0008249680378607341,2.7093492514852967e-05,0.0008563292878014701,2.536338288336992e-05,0.0008584111928939819,1.7903785088232585e-05,0.0008718824280159814
ResidualNeuralNetwork,0.0001,8.0,40.0,True,96.0,,,,,,,,,,,,,,,,,,,,,,0.0005971200143297513,0.0014937212069829305,0.00010367947785804669,0.0002123465451101462,0.003644192959124813,5.153351230546832e-05,0.0,0.00022092792205512523,0.003570195784171422,0.0001923041883856058,0.0038666844367980955,0.00016140560619533063,0.0038855401178201038,0.00011440569069236517,0.003969983508189519,0.00022740567413469156,0.0034415769080320996,0.00017011300660669805,0.003912690033515295,8.806992943088214e-05,0.0040391671160856886,0.00012985507824591228,0.0003208228786076818,2.252950466104916e-05,4.70403947734407e-05,0.0007737585054469235,1.3425343370597278e-05,0.0,6.313388501959188e-05,0.0006933777992214475,3.897197810666902e-05,0.0008235821766512735,3.9089644061667576e-05,0.0008220491664750236,3.5718775221279686e-05,0.0008138550179345267,2.925686671265534e-05,0.0008502504123108727,2.7926499024033545e-05,0.0008533310145139694,1.506911191557135e-05,0.0008750433368342264
ResidualNeuralNetwork,0.0001,8.0,40.0,True,97.0,,,,,,,,,,,,,,,,,,,,,,0.0005992292116085688,0.001493903249502182,0.00010394043444345395,0.00021147324393192926,0.0035306995008124,5.291729466989636e-05,0.0,0.00023438612309594948,0.003633332997560501,0.00018509837488333384,0.0038797309001286826,0.00015144265877703827,0.00384385883808136,0.0001166117067138354,0.003952903300523758,0.000197453610599041,0.0035864204168319703,0.00016338046019275982,0.0039249313374360405,0.0001073983342697223,0.004026453197002411,0.00013028634712100028,0.00032062783305134094,2.2628218201654296e-05,4.578039183148316e-05,0.0007539569325278727,1.328372662620885e-05,0.0,5.608304137630122e-05,0.0007349507617098944,3.5494592572961534e-05,0.0008343139929430825,3.6866490596107076e-05,0.0008261600775378091,3.366592074079173e-05,0.000821456206696374,2.964036206581763e-05,0.0008513785366501127,2.505999125008072e-05,0.0008596345782279968,1.7096350036029306e-05,0.0008742616644927434
ResidualNeuralNetwork,0.0001,8.0,40.0,True,98.0,,,,,,,,,,,,,,,,,,,,,,0.0005845071747899056,0.0014921908577283224,0.00010135661965856949,0.000207716707761089,0.0036464455188990877,4.981305294980605e-05,0.0,0.00024689356796443463,0.003517195334037145,0.00019477619789540768,0.0038184883693854013,0.00014264901789526145,0.003850112110376358,0.00011371586782236894,0.0039347109695275625,0.00019506874183813732,0.003545206785202026,0.00015175469840566317,0.003924497713645299,9.918579986939828e-05,0.004049159089724223,0.000129112002572843,0.00032025745936802453,2.2418253190283265e-05,4.454995838126966e-05,0.0007812915812572126,1.1533261775704367e-05,0.0,6.160796619951725e-05,0.000706514556493078,3.5390943022710937e-05,0.0008324708789587021,3.439715198640313e-05,0.0008288840098040444,2.9796421793954714e-05,0.0008281856775283813,2.906001838190215e-05,0.000848878441112382,2.3808245480592762e-05,0.0008621440402099065,1.5955760941973754e-05,0.0008744655443089349
ResidualNeuralNetwork,0.0001,8.0,40.0,True,99.0,,,,,,,,,,,,,,,,,,,,,,0.0005748952428499857,0.001490010569492976,9.93578073879083e-05,0.00020113317295908928,0.003679102628875652,4.553251201286912e-05,0.0,0.00025362173716227213,0.0034470662474632265,0.00018921252340078353,0.003805326173702876,0.0001364923547953367,0.003846238801876704,0.00011238538039227327,0.003935107092062632,0.00017966818995773792,0.0035980336368083956,0.00013776250804464022,0.003944947322209676,8.858410486330588e-05,0.004048354427019755,0.00012834640219807624,0.0003199347427913121,2.2244361960994346e-05,4.347089145864759e-05,0.0007872281099484632,1.0988550327186073e-05,0.0,6.240006935383592e-05,0.0006933591195515224,3.460784043584551e-05,0.0008314221033028194,3.3431842790118285e-05,0.0008286296789135252,2.7693156152963638e-05,0.0008355404649462018,2.729689170207296e-05,0.0008485308183091028,2.286209658320461e-05,0.0008613866354737963,1.516544892053519e-05,0.000874983732189451
ResidualNeuralNetwork,0.0001,8.0,40.0,True,100.0,,,,,,,,,,,,,,,,,,,,,,0.000564685898522536,0.0014886874705553055,9.70319922392567e-05,0.00019799562481542427,0.0036858251444585165,4.578953764090936e-05,0.0,0.0002551428973674774,0.003357541561126709,0.0001863930995265643,0.0037883609533309937,0.00013914015144109726,0.003840995083252589,0.00011541241935143868,0.003914228330055873,0.00016704687538246314,0.0036692271629969278,0.00013127027389903863,0.003953212747971216,8.669080367932717e-05,0.004031936327616374,0.00012727176238383565,0.00032000916876963206,2.2055153801505055e-05,4.407575553549188e-05,0.0007858910799521524,1.079010876959988e-05,0.0,6.373184067862375e-05,0.0006756704300642013,3.634466390524592e-05,0.0008251664893967765,3.4738624734537945e-05,0.0008202155253716878,2.7981443729783808e-05,0.0008357442383255277,2.7487046151821103e-05,0.0008467928639480046,2.312087786516973e-05,0.0008596688508987427,1.591278040515525e-05,0.0008727499416896276
ResidualNeuralNetwork,0.0001,8.0,40.0,True,101.0,,,,,,,,,,,,,,,,,,,,,,0.0005935049926241239,0.0014937208344539008,0.00010193414830913146,0.0002128979501624902,0.003540501826461568,6.094470154494047e-05,0.0,0.00022411784157156945,0.003532169759273529,0.0002001721877604723,0.0037967386345068616,0.00012865966806809107,0.003964729110399882,0.0001709036994725466,0.003907344490289688,0.00019232514314353465,0.003702136129140854,0.00013579986989498138,0.003942671914895376,9.416417839626471e-05,0.00398355374733607,0.0001313470969242709,0.00032045221222298483,2.2643751331738063e-05,4.5236532709428244e-05,0.0007612227853438074,1.3151844697339193e-05,0.0,5.621563510171005e-05,0.0007476328206913812,4.152763701443161e-05,0.0008169565882001604,3.421111032366753e-05,0.0008220353829009192,2.9012301404561316e-05,0.0008370893342154366,2.7087503778082984e-05,0.0008486244295324598,2.3100052827170917e-05,0.0008579567606960024,1.6183552465268544e-05,0.0008732460971389498
ResidualNeuralNetwork,0.0001,8.0,40.0,True,102.0,,,,,,,,,,,,,,,,,,,,,,0.0005744874477386474,0.00148928997417291,9.870633172492186e-05,0.00019837451788286368,0.0036733845247209204,4.6378459470967454e-05,0.0,0.00022429202993710836,0.0034529770414034526,0.00019043181091547013,0.003772059331337611,0.00013748396498461564,0.0038969427347183227,0.00012083310478677352,0.003938049326340357,0.0001671392781039079,0.003718600422143936,0.0001331474321583907,0.0039400912821292875,9.440816938877106e-05,0.0039985383550326025,0.00012664699128695896,0.000319905233170305,2.197331715641277e-05,4.3640062878174444e-05,0.000784582836675437,1.1753019810255084e-05,0.0,5.4131634533405305e-05,0.0007121946662664413,3.9279091704104625e-05,0.0008031809968607767,3.423068472849471e-05,0.0008198337363345282,2.9163132421672344e-05,0.0008350684706653868,2.4872063659131526e-05,0.0008532627352646418,2.197711229590433e-05,0.0008605090635163444,1.592008297198585e-05,0.0008739362337759562
ResidualNeuralNetwork,0.0001,8.0,40.0,True,103.0,,,,,,,,,,,,,,,,,,,,,,0.0005654983222484588,0.0014884945005178452,9.699757987012466e-05,0.00019675246439874173,0.003679687870957369,4.990259961535533e-05,0.0,0.0002311771425108115,0.0033759261171023053,0.00019240031639734904,0.0037365483740965525,0.00014107166789472102,0.003881326069434484,0.00011948864751805861,0.003934881836175919,0.00016157454811036587,0.003719445069630941,0.00012925274980564913,0.003932426373163859,9.079556912183762e-05,0.004003697137037913,0.00012524632204856192,0.00031969454139471056,2.171390224248171e-05,4.3131191549556596e-05,0.0007863863733599024,1.1847540736198426e-05,0.0,5.4407239492450444e-05,0.0006966456238712583,3.864870938871588e-05,0.0007954947118248259,3.359878901392222e-05,0.0008176378373588835,2.914061437227896e-05,0.0008359030421291079,2.453284105286002e-05,0.0008524260882820402,2.2816835969154323e-05,0.000864137283393315,1.5151811697121178e-05,0.0008739220244543893
ResidualNeuralNetwork,0.0001,8.0,40.0,True,104.0,,,,,,,,,,,,,,,,,,,,,,0.0005733924607435862,0.0014884727696577707,9.782144334167243e-05,0.00019659766306479772,0.0035776623740811316,5.352282120535771e-05,0.0,0.00023527985128263634,0.0033687718212604524,0.00018068974216779073,0.0038065545260906218,0.000128784473054111,0.003922366102536519,0.00011975336819887161,0.003927367925643921,0.00017882195922235648,0.00362061932682991,0.00013142158277332783,0.003968994567791621,7.777044860025247e-05,0.004018600781758626,0.00013071715033480098,0.0003202708171946662,2.2379214143646616e-05,4.499679697411401e-05,0.0007578979027351953,1.163481834477612e-05,0.0,6.227535860879081e-05,0.0006849552371672222,3.8368341379931996e-05,0.0008197274059057236,3.517243811594588e-05,0.0008257950523069927,2.9798603749700955e-05,0.0008355075759547097,2.8296087735465595e-05,0.0008513899253947394,2.4650714892361847e-05,0.0008538043924740383,1.5111502060400588e-05,0.0008741290973765509
ResidualNeuralNetwork,0.0001,8.0,40.0,True,105.0,,,,,,,,,,,,,,,,,,,,,,0.0005619551986455918,0.0014862850308418273,9.560222582270702e-05,0.00019068260056277116,0.003678251372528461,4.622421693056822e-05,0.0,0.00024257530458271503,0.0032669901847839355,0.0001756969839334488,0.0037895371516545612,0.00012313776339093843,0.00392104908823967,0.00011943217056492964,0.003912079334259033,0.000167219170058767,0.003674807399511337,0.00011825531255453825,0.0039884117742379505,7.292198327680429e-05,0.004025279978911082,0.0001288588158786297,0.0003199007362127304,2.1991151983716658e-05,4.3951756586985926e-05,0.0007778428670549012,1.027612348220178e-05,0.0,6.060469230370862e-05,0.0006564388849905558,3.92508992393102e-05,0.000817445878471647,3.480139920221908e-05,0.0008213485458067485,2.7952220157853193e-05,0.0008412882153476988,2.6176705224705593e-05,0.0008520139115197318,2.2294541953929834e-05,0.0008562555270535605,1.491611889962639e-05,0.000874586882335799
ResidualNeuralNetwork,0.0001,8.0,40.0,True,106.0,,,,,,,,,,,,,,,,,,,,,,0.000567645455400149,0.0014877157906691234,9.724581614136695e-05,0.00019382336176931858,0.0036876147252750302,5.074832976485292e-05,0.0,0.0002441816031932831,0.003328274190425873,0.00017358199693262577,0.003837990760803223,0.0001334749162197113,0.003908704717954,0.00011916618483761946,0.003924947480360667,0.0001760524542381366,0.0036356069147586824,0.00012412082093457382,0.003993473201990128,7.211687043309211e-05,0.004047489166259766,0.0001286452103938375,0.0003201197300638471,2.2101751528680325e-05,4.460984242281744e-05,0.0007795902989536661,1.006522382210408e-05,0.0,5.9636635705828665e-05,0.0006557583276714597,3.809442277997732e-05,0.0008281944053513663,3.615464083850384e-05,0.0008236335856573922,2.932320016303233e-05,0.0008377814931528909,2.8405265350426947e-05,0.0008432633642639432,2.3869566419827086e-05,0.0008571888719286238,1.534730794706515e-05,0.0008717212293829237
