Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
N,961,0.0874328464269638,0.37345895171165466,0.00880875252187252,0.026006802916526794,0.8820356929309977,0.015038941986858845,0.12160923331975937
T,966,0.1550978571176529,0.3779679536819458,0.029274025931954384,0.05204089730978012,0.7974134276489592,0.033243779093027115,0.253307580947876
N,967,0.08970659226179123,0.37404999136924744,0.009342355653643608,0.026965415105223656,0.8663591667606185,0.017157824710011482,0.1111227422952652
N,985,0.09483624994754791,0.3762407600879669,0.010561814531683922,0.031127866357564926,0.8553031341725728,0.019712751731276512,0.12736020982265472
X,989,0.11692789942026138,0.35445737838745117,0.020348578691482544,0.04411234334111214,0.7969757316352722,0.024213528260588646,0.7016199231147766
N,991,0.08330893516540527,0.3735199570655823,0.007019899785518646,0.025986993685364723,0.8961358997908732,0.01645619235932827,0.10722570866346359
_,993,0.05705133080482483,0.3259022831916809,2.2253765564528294e-05,0.003547197673469782,0.983016013118128,0.003547197673469782,0.0
X,1005,0.09376781433820724,0.372845321893692,0.011219317093491554,0.030401822179555893,0.8822507135430352,0.023589545860886574,0.0915706604719162
S,1008,0.1037849634885788,0.4048910140991211,0.012072657234966755,0.03457776829600334,0.8159155194369851,0.01672610081732273,0.11885719746351242
S,1009,0.07359366118907928,0.39778032898902893,0.003909330815076828,0.018314773216843605,0.9216768199174356,0.013571428135037422,0.04020073264837265
S,1023,0.0751831978559494,0.39862629771232605,0.004163917154073715,0.01910969614982605,0.9000904727125696,0.013020742684602737,0.04708481580018997
T,1024,0.11375872790813446,0.35022053122520447,0.018580781295895576,0.034145109355449677,0.828841754564334,0.013883942738175392,0.8522770404815674
T,1030,0.09902918338775635,0.37198394536972046,0.01286810077726841,0.03802366182208061,0.8184648041194306,0.02494293823838234,0.176238015294075
N,1032,0.09482307732105255,0.3774223029613495,0.011525669135153294,0.03469637781381607,0.8531456783939697,0.021388482302427292,0.14940033853054047
T,1034,0.09904924035072327,0.3458711802959442,0.012939607724547386,0.03276500850915909,0.8254718385519119,0.019470639526844025,0.6911859512329102
N,1039,0.08935186266899109,0.3744552433490753,0.009411748498678207,0.028209451586008072,0.8819558441832973,0.01461255643516779,0.14699611067771912
_,1043,0.05689220502972603,0.3257962167263031,1.7316999219474383e-05,0.0031712909694761038,0.9854169755304854,0.0031712909694761038,0.0
X,1052,0.11918163299560547,0.3591553270816803,0.020565669983625412,0.04775087535381317,0.7790316438214117,0.024410398676991463,0.668285608291626
_,1053,0.0570732019841671,0.3259098529815674,2.3149919798015617e-05,0.0035787869710475206,0.9816971962153912,0.003578786738216877,0.0
_,1068,0.057296425104141235,0.3257853388786316,2.798491550493054e-05,0.0038066860288381577,0.9779218261440595,0.0038066860288381577,0.0
N,1077,0.09597110748291016,0.3752700388431549,0.011255864053964615,0.03030300885438919,0.8828797482485728,0.02201613038778305,0.09985765814781189
_,1090,0.05693927779793739,0.32566651701927185,1.635699300095439e-05,0.0031661170069128275,0.9867463657011589,0.003166116774082184,0.0
N,1106,0.10402775555849075,0.3746435046195984,0.013118543662130833,0.032515138387680054,0.8564463641689509,0.022787459194660187,0.11827389150857925
N,1107,0.09295523911714554,0.37696176767349243,0.010438869707286358,0.02988368086516857,0.8711011015872161,0.01668100245296955,0.13902239501476288
N,1108,0.09055349230766296,0.3758411109447479,0.009097162634134293,0.03002382069826126,0.8679501144696649,0.018201079219579697,0.12947393953800201
S,1114,0.0759621262550354,0.3981236219406128,0.004609504248946905,0.019396746531128883,0.9087669993036738,0.013697686605155468,0.0457298681139946
X,1124,0.09300364553928375,0.3768540620803833,0.010002391412854195,0.031130226328969002,0.8672853389529822,0.021682903170585632,0.10822328180074692
_,1127,0.057074256241321564,0.325839638710022,2.1273268430377357e-05,0.0035268354695290327,0.9839368054022393,0.0035268354695290327,0.0
T,1131,0.09715234488248825,0.34306246042251587,0.012645185925066471,0.028238827362656593,0.8429352276153562,0.015264189802110195,0.731106162071228
T,1133,0.12176286429166794,0.3782038986682892,0.019831698387861252,0.05591468885540962,0.7389425335692553,0.037549689412117004,0.2562890946865082
T,1138,0.10374324768781662,0.3721558749675751,0.015286494046449661,0.036519140005111694,0.8413534651009347,0.023223739117383957,0.174093559384346
