Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss
ResidualNeuralNetwork,0.0001,8.0,45.0,True,356.0,,,,,0.0015283040468048,0.0025646302310175866,0.0003544970081662232,0.0007130996142543337,0.0003190349857762175,0.0005418906876983026,7.205310395625082e-05,0.00014640479235636256
ResidualNeuralNetwork,0.0001,8.0,45.0,True,357.0,,,,,0.0015323291409690425,0.002566357078792164,0.0003589338757706888,0.0007170727886493851,0.00031808271722973515,0.000541704282606387,7.237527127857157e-05,0.0001454806592907867
ResidualNeuralNetwork,0.0001,8.0,45.0,True,358.0,,,,,0.0015478968245428314,0.002568902834406439,0.00036380409538371006,0.0007299006266413995,0.0003158973876356757,0.0005414222048299331,7.210417858995196e-05,0.00014645219692644083
ResidualNeuralNetwork,0.0001,8.0,45.0,True,359.0,,,,,0.0014730977749674574,0.0025525676004541746,0.0003403639830883194,0.0006935688778289459,0.0003056126744599355,0.0005386199832283905,6.891024421970799e-05,0.0001394040480938883
ResidualNeuralNetwork,0.0001,8.0,45.0,True,360.0,,,,,0.0015261690571623028,0.00256263460003355,0.0003562169676681735,0.0007208006561927075,0.0003079453488244522,0.0005389931548959162,6.869214905722122e-05,0.00014240302727871508
ResidualNeuralNetwork,0.0001,8.0,45.0,True,361.0,,,,,0.001541864665799171,0.0025654240224346424,0.00035954667431003644,0.0007175481263196693,0.00031515564317651835,0.0005409246024417106,7.111274930987396e-05,0.00014571533249716233
ResidualNeuralNetwork,0.0001,8.0,45.0,True,362.0,,,,,0.0015127796609446687,0.002556583416536919,0.00034857168793678284,0.0007032849972353042,0.000306539277664092,0.0005387325251520162,6.929202622801789e-05,0.00014011229506400076
ResidualNeuralNetwork,0.0001,8.0,45.0,True,363.0,,,,,0.0014851097040956126,0.0025516699694987364,0.0003424319175054442,0.0006936232342660052,0.00030277376226337774,0.0005377084418448476,6.817560391927344e-05,0.00013750074607021403
ResidualNeuralNetwork,0.0001,8.0,45.0,True,364.0,,,,,0.0014708600704025172,0.0025494063050492005,0.0003379583593059636,0.0006901115272779885,0.0002996740596635001,0.0005372700424528508,6.75230153969356e-05,0.0001365549239829544
ResidualNeuralNetwork,0.0001,8.0,45.0,True,365.0,,,,,0.0014530103536521863,0.0025462639406792025,0.00033194731054066114,0.0006841026105970706,0.0002988451976339129,0.0005372172658334203,6.684374736968397e-05,0.00013694970434245394
ResidualNeuralNetwork,0.0001,8.0,45.0,True,366.0,,,,,0.0014799546520665007,0.0025530138855460304,0.0003402464841521761,0.000695984552866258,0.0003069959922299552,0.000538724893829572,6.86859536283421e-05,0.0001402893819095632
ResidualNeuralNetwork,0.0001,8.0,45.0,True,367.0,,,,,0.0016398328655170945,0.0025852058293684473,0.00038650217202474487,0.000761686677827775,0.00033376054622413656,0.0005455213495984553,7.627094089181597e-05,0.00015681851504626622
ResidualNeuralNetwork,0.0001,8.0,45.0,True,368.0,,,,,0.0015560248925251031,0.002565565911478966,0.00036410811655926254,0.0007136611724799534,0.0003141388096256719,0.0005409551678963427,7.122689782769854e-05,0.0001447642688963291
ResidualNeuralNetwork,0.0001,8.0,45.0,True,369.0,,,,,0.0015076008982628395,0.0025579237713004056,0.00035136352357624463,0.0007007825393346871,0.0003062723420379618,0.0005391072230840308,6.943159909903842e-05,0.0001420440940522762
ResidualNeuralNetwork,0.0001,8.0,45.0,True,370.0,,,,,0.0015064385139717247,0.002558327133550584,0.00035203393525297535,0.0007065612846200571,0.00030337312231166666,0.0005389262402475362,6.848307592528207e-05,0.00014210437145837233
ResidualNeuralNetwork,0.0001,8.0,45.0,True,371.0,,,,,0.0015719923770652626,0.002573461652551807,0.0003673091249645881,0.0007501613325292959,0.0003169298854799605,0.0005417171353599775,7.179791152959242e-05,0.00014928358825390552
ResidualNeuralNetwork,0.0001,8.0,45.0,True,372.0,,,,,0.0015278451097836285,0.0025621354579925537,0.0003557787423238814,0.000714296299331593,0.000303588426016733,0.0005392395662811567,6.900389359967728e-05,0.00014133121808262847
ResidualNeuralNetwork,0.0001,8.0,45.0,True,373.0,,,,,0.0016182586082122612,0.0025829607210819078,0.00037899892191467044,0.0007618642734281672,0.00033094539153929347,0.0005453011658635101,7.515159156926559e-05,0.00015704583808418232
ResidualNeuralNetwork,0.0001,8.0,45.0,True,374.0,,,,,0.0015424756134081188,0.0025667999900362026,0.00035965955763492946,0.0007274689258269544,0.00031032792802126904,0.0005404850784337745,7.044428562860926e-05,0.00014411458228476284
ResidualNeuralNetwork,0.0001,8.0,45.0,True,375.0,,,,,0.00154150516357062,0.0025684475523870694,0.0003617059603427191,0.0007306318144378422,0.00030636225106581204,0.0005400676450960719,6.956343019426351e-05,0.00014342461032366174
ResidualNeuralNetwork,0.0001,8.0,45.0,True,376.0,,,,,0.001511035475341029,0.002558514007232474,0.0003521642266954266,0.0007063798465818729,0.0003001232834839114,0.0005381290080412379,6.775244708973764e-05,0.00013890930745158234
ResidualNeuralNetwork,0.0001,8.0,45.0,True,377.0,,,,,0.0014927300079813543,0.0025553652700388207,0.00034620624574475316,0.000699660969230364,0.00029776428105696194,0.0005374958492674918,6.64951867170411e-05,0.00013794266992823455
ResidualNeuralNetwork,0.0001,8.0,45.0,True,378.0,,,,,0.0015110365062389734,0.002560325763510458,0.00035110748601409623,0.000708085373512604,0.00030861963640968753,0.0005403733398072482,6.962105671993162e-05,0.0001438796178831887
ResidualNeuralNetwork,0.0001,8.0,45.0,True,379.0,,,,,0.0014876697985631115,0.002552975836040089,0.00034449905531961213,0.0006900341630731738,0.00030205689993187423,0.0005385222621362485,6.812855079167615e-05,0.00013927194588589218
ResidualNeuralNetwork,0.0001,8.0,45.0,True,380.0,,,,,0.001467267765938861,0.002550790332398325,0.0003397343855983806,0.0006852321935899603,0.00029644243559747373,0.0005375371387384008,6.680656977580242e-05,0.00013679830292164476
ResidualNeuralNetwork,0.0001,8.0,45.0,True,381.0,,,,,0.0015058730195903179,0.002554103450955085,0.00034928684995609257,0.0006840849916140238,0.00030265963382798065,0.0005382619938760434,6.824550582874175e-05,0.00013766179709742975
ResidualNeuralNetwork,0.0001,8.0,45.0,True,382.0,,,,,0.0015737639283234218,0.0025723777102224484,0.0003680321827249707,0.0007282167954264947,0.0003183055116802534,0.0005420125478682814,7.217627952522988e-05,0.00014803533484993597
ResidualNeuralNetwork,0.0001,8.0,45.0,True,383.0,,,,,0.001609439932325351,0.002578157861277742,0.0003756789853737789,0.0007498456434633747,0.000327231548224498,0.0005434089192161663,7.340570063282538e-05,0.0001535220046570359
ResidualNeuralNetwork,0.0001,8.0,45.0,True,384.0,,,,,0.0015287259652179742,0.0025611714746967052,0.00035786050014525837,0.0007100079044605951,0.00030780955144979884,0.0005400922661521685,7.04193131300317e-05,0.0001448588270061421
ResidualNeuralNetwork,0.0001,8.0,45.0,True,385.0,,,,,0.001509776936387116,0.0025608011011807423,0.00035264307879052074,0.0007115380381638149,0.0003035956958554826,0.0005388127343673912,6.86179193846299e-05,0.0001412525652553836
ResidualNeuralNetwork,0.0001,8.0,45.0,True,386.0,,,,,0.001535258484336565,0.0025642920964918797,0.00035855085032541047,0.0007202872221574844,0.00030988135508128574,0.0005395172259235639,6.949192671120327e-05,0.00014289365102338662
ResidualNeuralNetwork,0.0001,8.0,45.0,True,387.0,,,,,0.0015206884288188048,0.0025631196843753073,0.00035393212295178346,0.0007217492697373876,0.0003100031550039821,0.0005394099054310842,6.94913292589856e-05,0.0001428713595288783
ResidualNeuralNetwork,0.0001,8.0,45.0,True,388.0,,,,,0.0015352016912316376,0.0025640866666469934,0.0003573038621143725,0.000720893624443678,0.00030653339351283896,0.0005394292648911798,6.949265971980647e-05,0.00014246087471108553
ResidualNeuralNetwork,0.0001,8.0,45.0,True,389.0,,,,,0.0015151198929960622,0.002560860518389528,0.0003541480023531044,0.0007056544693011158,0.0003095142884717155,0.0005397546805461462,7.081706066819215e-05,0.00014191955287822815
ResidualNeuralNetwork,0.0001,8.0,45.0,True,390.0,,,,,0.0015121662766678528,0.0025619862589446253,0.0003535445287542523,0.0007172822015090558,0.000309079343257246,0.0005399469095420323,7.060607970564192e-05,0.0001436914857025095
ResidualNeuralNetwork,0.0001,8.0,45.0,True,391.0,,,,,0.0015032500403482209,0.002556798405617288,0.0003480728036202725,0.0007037350310469574,0.0003042811492703996,0.0005383723668975007,6.899367164408743e-05,0.00013928654581067375
ResidualNeuralNetwork,0.0001,8.0,45.0,True,392.0,,,,,0.0014791976918214521,0.002553887149822787,0.00034333512468158077,0.0006957781858414224,0.0003005184654919606,0.0005374128686771239,6.779810950923159e-05,0.0001366255137155641
ResidualNeuralNetwork,0.0001,8.0,45.0,True,393.0,,,,,0.0014604457519339315,0.0025505114276454135,0.00033768938866051486,0.000689102090754599,0.0002971294152768796,0.0005364234074749394,6.620540230903985e-05,0.00013472237235130969
ResidualNeuralNetwork,0.0001,8.0,45.0,True,394.0,,,,,0.0014392333398075224,0.0025451348262762875,0.0003274676372420113,0.0006811424340092161,0.00029607601162558297,0.0005358058326649216,6.49158995990162e-05,0.00013393137573874543
ResidualNeuralNetwork,0.0001,8.0,45.0,True,395.0,,,,,0.0015158319623215393,0.002560137390340649,0.00035165142525666915,0.0007125307460251095,0.00030379155977074346,0.0005385866463987654,6.800769976367848e-05,0.00014109344214120645
ResidualNeuralNetwork,0.0001,8.0,45.0,True,396.0,,,,,0.001529940925304245,0.0025652007861707194,0.000356487437801541,0.000723480428539732,0.00031149029892409906,0.0005401589799762736,6.981755323165832e-05,0.00014488039553326097
ResidualNeuralNetwork,0.0001,8.0,45.0,True,397.0,,,,,0.0017069002742287499,0.002619106814546405,0.00040323680864190155,0.0008973822278796502,0.00035344654659055314,0.0005535309446468508,8.128081370556772e-05,0.0001888690651909039
ResidualNeuralNetwork,0.0001,8.0,45.0,True,398.0,,,,,0.0016079888028918572,0.002577274100585554,0.0003719465022192061,0.0007479542737486978,0.00033132633510625585,0.000544491522717026,7.422975292102988e-05,0.00015519295299470907
ResidualNeuralNetwork,0.0001,8.0,45.0,True,399.0,,,,,0.001551121379594383,0.0025613821527493076,0.0003575290195971915,0.0007070717196794425,0.00031414758564648283,0.0005393988199311125,6.987571696226166e-05,0.00014111183764478266
ResidualNeuralNetwork,0.0001,8.0,45.0,True,400.0,,,,,0.001631878082107448,0.0025811506517278322,0.0003729419981908498,0.0007619296417296308,0.0003274437793181592,0.0005440807969101034,7.301135706612364e-05,0.00015539927985468965
ResidualNeuralNetwork,0.0001,8.0,45.0,True,401.0,,,,,0.0016339098882375274,0.002590916629107493,0.00038491142620830415,0.0007879292627550521,0.0003321680699718609,0.000545878455323993,7.547791595407574e-05,0.000160226292124977
ResidualNeuralNetwork,0.0001,8.0,45.0,True,402.0,,,,,0.0015724138268884624,0.0025759716078920187,0.000369327834004876,0.0007427213889247967,0.0003153181903445817,0.0005422404432553808,7.152892247525186e-05,0.0001494917626972147
ResidualNeuralNetwork,0.0001,8.0,45.0,True,403.0,,,,,0.0016070291306237755,0.002581600310667506,0.0003741181121682221,0.0007578865068513642,0.00032541031304074105,0.0005447211451928891,7.395949867375778e-05,0.00015605082409079826
ResidualNeuralNetwork,0.0001,8.0,45.0,True,404.0,,,,,0.0015636430408969616,0.002569509377269625,0.0003639641657190503,0.0007267305686038995,0.0003187949003556347,0.0005422938223476358,7.271733526592306e-05,0.00014766541653566284
ResidualNeuralNetwork,0.0001,8.0,45.0,True,405.0,,,,,0.0015391205091896296,0.0025638461862720033,0.00035714304203507283,0.0007164365371818063,0.0003131282618746282,0.000540451058801615,7.08022649397426e-05,0.00014378386486894036
ResidualNeuralNetwork,0.0001,8.0,45.0,True,406.0,,,,,0.0015236283623197545,0.0025610040943577603,0.00035227158065861876,0.0007078043132458093,0.0003090802268840553,0.0005395789593056527,6.895979258892028e-05,0.00014284047275540642
ResidualNeuralNetwork,0.0001,8.0,45.0,True,407.0,,,,,0.0015754141147781469,0.002575587364112806,0.000373736469063369,0.000734964537920442,0.00031518416022354703,0.0005423121375215022,7.205454487042285e-05,0.00014955407846970056
ResidualNeuralNetwork,0.0001,8.0,45.0,True,408.0,,,,,0.0015369668696661415,0.0025666369207250246,0.0003628932033319893,0.0007182784237951602,0.00030927434362812504,0.0005400081609458615,7.009645798456958e-05,0.00014363912077284245
ResidualNeuralNetwork,0.0001,8.0,45.0,True,409.0,,,,,0.0015128891235627467,0.0025603598768606127,0.0003547471883536885,0.0007039403671738486,0.00030785758861634287,0.0005387989176572815,6.912661229343106e-05,0.0001407027786793413
ResidualNeuralNetwork,0.0001,8.0,45.0,True,410.0,,,,,0.001546174943821985,0.002565499559138556,0.0003585274676856755,0.0007176769885626978,0.0003167609721823844,0.0005408687331284474,7.085832503606689e-05,0.00014614890206534906
ResidualNeuralNetwork,0.0001,8.0,45.0,True,411.0,,,,,0.0016015653715193646,0.002575497769709653,0.00036942598017506627,0.0007552076248252917,0.00032744524533536557,0.0005440091026439821,7.352263558746348e-05,0.00015762038629331358
ResidualNeuralNetwork,0.0001,8.0,45.0,True,412.0,,,,,0.0017259823826124084,0.0025776632177005026,0.0003725090444837726,0.0007509063905889883,0.000361539805031851,0.0005440775837217059,7.465706681305508e-05,0.00015515907393954192
ResidualNeuralNetwork,0.0001,8.0,45.0,True,413.0,,,,,0.001655438411160835,0.002569336748722964,0.00035968277626817333,0.0007287409133131399,0.0003431795260334272,0.0005425622440734,7.24306084075064e-05,0.00015065146263718926
ResidualNeuralNetwork,0.0001,8.0,45.0,True,414.0,,,,,0.0016031473312737806,0.002554989086007172,0.0003447743519297186,0.0006898854326152201,0.0003311709171999497,0.0005397467279048622,7.01191511276276e-05,0.0001420721291210452
ResidualNeuralNetwork,0.0001,8.0,45.0,True,415.0,,,,,0.0016566691158702539,0.0025696818183802957,0.00035994146136367845,0.000730867140323111,0.00034482463832814097,0.0005432979437218844,7.309412177039607e-05,0.0001528121812163659
ResidualNeuralNetwork,0.0001,8.0,45.0,True,416.0,,,,,0.0016007275326446917,0.002555106983244794,0.0003455085387019991,0.0006943830060509016,0.000330236522013929,0.0005399063832033676,7.046044696212779e-05,0.0001429164044137271
ResidualNeuralNetwork,0.0001,8.0,45.0,True,417.0,,,,,0.0016412159556862694,0.0025626049851471522,0.0003566272884794751,0.0007074225529934625,0.000337891340898375,0.0005410003131933289,7.189593385814656e-05,0.00014486881801381587
ResidualNeuralNetwork,0.0001,8.0,45.0,True,418.0,,,,,0.0016006347518297112,0.002557753766857603,0.00034769633843463924,0.0006969778698945196,0.0003302969098733763,0.0005404665624356334,7.054874437517233e-05,0.00014442592015806235
ResidualNeuralNetwork,0.0001,8.0,45.0,True,419.0,,,,,0.0015792616133419972,0.0025509685840246813,0.00033815579969178206,0.000687300924610042,0.00032221009789130115,0.0005389068004577307,6.85378557668542e-05,0.0001411276324739996
ResidualNeuralNetwork,0.0001,8.0,45.0,True,420.0,,,,,0.0016169604265464928,0.0025609506751006505,0.0003532401327067201,0.0007122956544348279,0.000337721604221272,0.0005417369366334776,7.210874232159792e-05,0.00014865556054038178
ResidualNeuralNetwork,0.0001,8.0,45.0,True,421.0,,,,,0.00159431609717555,0.0025572265094181276,0.00034710141660282445,0.0007048294697917483,0.00032805536956478644,0.0005400319385400037,6.986484734838542e-05,0.00014453892397752027
ResidualNeuralNetwork,0.0001,8.0,45.0,True,422.0,,,,,0.0017819145940384776,0.002577997978378392,0.00036702771325531247,0.0007640359536656793,0.0003512553127628131,0.0005450184856142316,7.414650623849781e-05,0.00015874853673970924
ResidualNeuralNetwork,0.0001,8.0,45.0,True,423.0,,,,,0.0016200802985977076,0.0025583453148416003,0.0003514370453432671,0.0007040495486379419,0.00033460141754535974,0.0005407247019585252,7.141799216643176e-05,0.0001446776734690139
ResidualNeuralNetwork,0.0001,8.0,45.0,True,424.0,,,,,0.0016533346296106494,0.002573999593842704,0.0003623912028921475,0.0007678614285007213,0.0003525086570621501,0.000542769253735915,7.329892738649465e-05,0.0001536194546364067
ResidualNeuralNetwork,0.0001,8.0,45.0,True,425.0,,,,,0.0015909101978038092,0.0025573389710120435,0.00034715186031359545,0.000713683711657734,0.00033351580168037724,0.0005394192638422923,7.007212310306466e-05,0.00014288699369867535
ResidualNeuralNetwork,0.0001,8.0,45.0,True,426.0,,,,,0.001557581642138883,0.002547561560037001,0.0003341649594546864,0.000692517877374805,0.0003219256102235491,0.0005380003198459143,6.783262116086451e-05,0.00014013864320886103
ResidualNeuralNetwork,0.0001,8.0,45.0,True,427.0,,,,,0.0016552185487447295,0.002559847614300326,0.00035591039267725917,0.0007096261442082483,0.000341568393206018,0.0005407826196793919,7.1821362784288e-05,0.00014578328139055772
ResidualNeuralNetwork,0.0001,8.0,45.0,True,428.0,,,,,0.0016101058923973228,0.0025611979031712755,0.0003537288486207806,0.0007123957921124105,0.0003258503993566467,0.0005398987920457784,6.980432895315947e-05,0.0001440121619045895
ResidualNeuralNetwork,0.0001,8.0,45.0,True,429.0,,,,,0.001643390400604632,0.0025652825082622985,0.00035660371840375027,0.0007235591047964756,0.00033104214867491605,0.0005419046249029771,7.11780724258757e-05,0.00014991086287639854
ResidualNeuralNetwork,0.0001,8.0,45.0,True,430.0,,,,,0.0015307714541753132,0.0025495009602240796,0.00033821582606753463,0.0006843620220070365,0.0003140081131875997,0.0005380509275631763,6.763793206761146e-05,0.00013918357316374457
ResidualNeuralNetwork,0.0001,8.0,45.0,True,431.0,,,,,0.0015641905414233417,0.002565144555373762,0.0003501943213009984,0.0007327665229263546,0.00032326235684423113,0.0005419548309716896,7.041914242939807e-05,0.00015186685114857964
ResidualNeuralNetwork,0.0001,8.0,45.0,True,432.0,,,,,0.0015502764181520954,0.002567683000984432,0.0003612612450272782,0.0007344049946317133,0.0003174652829967098,0.0005410096716045369,7.180375049538368e-05,0.000147014816173646
ResidualNeuralNetwork,0.0001,8.0,45.0,True,433.0,,,,,0.0014953589851751268,0.002558677263979642,0.00034771536318761,0.000714180182735875,0.0003085305708437917,0.000539682825620605,6.985799924061304e-05,0.00014366534842313782
ResidualNeuralNetwork,0.0001,8.0,45.0,True,434.0,,,,,0.0014848425140920674,0.0025534281190836205,0.00034217998010557403,0.0006892200817102157,0.00031016098280158645,0.0005404887736004318,7.049620874487165e-05,0.00014450402071855138
ResidualNeuralNetwork,0.0001,8.0,45.0,True,435.0,,,,,0.0016085627318928077,0.0025797418828280468,0.000370009960430973,0.000758585549375546,0.0003373936180155875,0.0005463356518681158,7.625498540317916e-05,0.0001604510546533888
ResidualNeuralNetwork,0.0001,8.0,45.0,True,436.0,,,,,0.001506819946211089,0.0025549073639155933,0.00034565255983070757,0.0006991811799553205,0.00031291028720670635,0.0005405106232815354,7.096471169566851e-05,0.00014471260685162404
ResidualNeuralNetwork,0.0001,8.0,45.0,True,437.0,,,,,0.0016424635296347755,0.002587976133298574,0.0003860564726703572,0.0007770947596561984,0.00033267093395608453,0.0005461896124554452,7.613270852283004e-05,0.00016090641365539674
ResidualNeuralNetwork,0.0001,8.0,45.0,True,438.0,,,,,0.0015272828955320442,0.0025616867362328296,0.00034893060442786546,0.0007187367985083622,0.0003192175752069108,0.0005421822845453843,7.199223411854387e-05,0.000150192840240715
ResidualNeuralNetwork,0.0001,8.0,45.0,True,439.0,,,,,0.0015719317415225432,0.002563725290058544,0.00035663942495981854,0.0007189922269035435,0.000334098011335594,0.0005428861334638776,7.373119661750177e-05,0.00015102898215026546
ResidualNeuralNetwork,0.0001,8.0,45.0,True,440.0,,,,,0.001487869699046297,0.0025528480046950047,0.00034263523869544453,0.0006924570543960955,0.0003092351025648194,0.0005401261652897631,7.017682283875755e-05,0.00014416638490646034
ResidualNeuralNetwork,0.0001,8.0,45.0,True,441.0,,,,,0.0016027908280210675,0.0025786600022945764,0.00037488950498448977,0.0007508898025038857,0.0003257850712200381,0.0005441501214497815,7.450778408834554e-05,0.00015350645081694877
ResidualNeuralNetwork,0.0001,8.0,45.0,True,442.0,,,,,0.0015900039447928375,0.0025778688349813784,0.00037444427422007675,0.0007434970927688311,0.00032158840618364893,0.0005438121341952095,7.361343828333678e-05,0.00015256190396383446
ResidualNeuralNetwork,0.0001,8.0,45.0,True,443.0,,,,,0.0015338741758334563,0.0025634231432428898,0.0003585456724061906,0.0007135853077630576,0.0003092144176645099,0.0005407641036812508,7.076370667897144e-05,0.0001455620132045283
ResidualNeuralNetwork,0.0001,8.0,45.0,True,444.0,,,,,0.001523274858042879,0.0025634276417066467,0.0003538478470448428,0.0007191195427996558,0.0003114737108389965,0.0005410197128182795,7.044678589083114e-05,0.00014668822569667168
ResidualNeuralNetwork,0.0001,8.0,45.0,True,445.0,,,,,0.0015226806859550237,0.002563981702492672,0.00035763709987484435,0.0007130705616759054,0.00030718755850573433,0.0005402696743165708,7.022590429153083e-05,0.00014480501614169613
ResidualNeuralNetwork,0.0001,8.0,45.0,True,446.0,,,,,0.0014879206816355388,0.00255679615638541,0.0003469844096861545,0.0007002558442031812,0.0003037914191937511,0.0005391737762487159,6.924142353136263e-05,0.00014224482795620222
ResidualNeuralNetwork,0.0001,8.0,45.0,True,447.0,,,,,0.001517911564629033,0.002562101344642399,0.0003537885938425484,0.0007171710988260665,0.0003139874282872902,0.0005406509191199455,7.059001878426081e-05,0.0001468326886387848
ResidualNeuralNetwork,0.0001,8.0,45.0,True,448.0,,,,,0.001570948452319739,0.002572327289941176,0.00036629800151728986,0.0007321580588442725,0.0003219635459290682,0.0005431175231933594,7.239813512226321e-05,0.00015303066798618862
ResidualNeuralNetwork,0.0001,8.0,45.0,True,449.0,,,,,0.0015246620718038307,0.002563015469964945,0.000355157954325466,0.0007119174554662884,0.00031246871479116684,0.0005407175526143406,7.044458686502154e-05,0.00014611862780591548
ResidualNeuralNetwork,0.0001,8.0,45.0,True,450.0,,,,,0.0016414701188885192,0.002592864838786095,0.00038984263280652604,0.0007833915780175407,0.0003371659234527629,0.0005470794246524492,7.763708316572915e-05,0.000162298015426754
ResidualNeuralNetwork,0.0001,8.0,45.0,True,451.0,,,,,0.0015417232453448218,0.0025706473011640634,0.0003622162548251122,0.000727692724398847,0.00031094951931678384,0.0005414770298569671,7.091611724176176e-05,0.000146749938996333
ResidualNeuralNetwork,0.0001,8.0,45.0,True,452.0,,,,,0.0015928872726248494,0.0025735653046541993,0.00036774528851299165,0.0007359758019447327,0.0003223709581354558,0.0005426356252634301,7.252916292038889e-05,0.00015030187778074464
ResidualNeuralNetwork,0.0001,8.0,45.0,True,453.0,,,,,0.0015426591132421913,0.0025642920964918797,0.0003587280710538228,0.0007097601140820005,0.0003138275721645098,0.0005404321813197792,7.019956618788429e-05,0.00014431570779602484
ResidualNeuralNetwork,0.0001,8.0,45.0,True,454.0,,,,,0.0015926119291557457,0.0025747487754941736,0.0003606153171767229,0.0007721184747024152,0.00041960127591444155,0.0005440777042162707,7.432881451520636e-05,0.00015989063443199323
ResidualNeuralNetwork,0.0001,8.0,45.0,True,455.0,,,,,0.0015109544092754149,0.0025583344435541884,0.00034953292998127965,0.0006975555944742646,0.0003062915006737825,0.0005399913720364841,6.90933808965503e-05,0.0001436235769739691
ResidualNeuralNetwork,0.0001,8.0,45.0,True,456.0,,,,,0.0015976260293204829,0.0025850984285462576,0.0003793334482975726,0.0007645492471239102,0.0003234223334615764,0.0005443269673062142,7.446745355334885e-05,0.00015320992373391945
ResidualNeuralNetwork,0.0001,8.0,45.0,True,457.0,,,,,0.0015263362500652577,0.0025642306174872057,0.000355982391526864,0.0007194371999434705,0.00030863168586617854,0.0005406347728482475,7.0626001473707e-05,0.0001445069326705367
ResidualNeuralNetwork,0.0001,8.0,45.0,True,458.0,,,,,0.0016237375496318505,0.002587921214553545,0.0003846425492808504,0.0007688008576818982,0.0003380624431805469,0.0005466767719813756,7.747566061360496e-05,0.00015998375664824104
ResidualNeuralNetwork,0.0001,8.0,45.0,True,459.0,,,,,0.0015091580227485993,0.002561375967361642,0.0003518172592486975,0.0007169664655841372,0.00031383086568261736,0.0005406173814660456,7.126340768086621e-05,0.000145383048651996
ResidualNeuralNetwork,0.0001,8.0,45.0,True,460.0,,,,,0.0016294350414156164,0.0025848564486833487,0.0003778941273314398,0.0007858723402023315,0.0003323203550194794,0.0005457739865362163,7.474017793920163e-05,0.000162202483319208
ResidualNeuralNetwork,0.0001,8.0,45.0,True,461.0,,,,,0.0015132819893974928,0.0025604494712637657,0.000350433349047067,0.0007130020538216117,0.0003094220699647045,0.0005398025972181254,6.969369988075163e-05,0.00014214855279883926
ResidualNeuralNetwork,0.0001,8.0,45.0,True,462.0,,,,,0.001538875624068878,0.0025643119647068046,0.0003573976503977986,0.0007125300431401474,0.00031325086509442394,0.0005410556201986225,7.101945639299254e-05,0.0001448347682580151
ResidualNeuralNetwork,0.0001,8.0,45.0,True,463.0,,,,,0.0015035045784224505,0.002556718370449618,0.0003487906834614352,0.0006959469719502911,0.0003057785151461064,0.0005392741482212858,6.923006189801301e-05,0.00014015065250049704
ResidualNeuralNetwork,0.0001,8.0,45.0,True,464.0,,,,,0.0014852893614918932,0.0025539508780593394,0.0003442669392756696,0.000695366529548693,0.0003016404707155459,0.0005383441711693119,6.804397866893007e-05,0.00013897849141426805
ResidualNeuralNetwork,0.0001,8.0,45.0,True,465.0,,,,,0.0014732644055624427,0.0025508827383413256,0.000341161921526651,0.0006859979633265322,0.0002998238544901105,0.0005378061227721345,6.752309572664553e-05,0.00013751485397552223
ResidualNeuralNetwork,0.0001,8.0,45.0,True,466.0,,,,,0.0014721401644952642,0.0025505084286695755,0.00033994110406569716,0.0006887406673071519,0.0002995241443423248,0.0005378012226598282,6.699295478529043e-05,0.0001384076283305803
ResidualNeuralNetwork,0.0001,8.0,45.0,True,467.0,,,,,0.0015120560643058154,0.002557166904773352,0.00034979032645435454,0.0007004058398540665,0.0003043444289994047,0.0005389640353760629,6.905440592540885e-05,0.00014016952998233291
ResidualNeuralNetwork,0.0001,8.0,45.0,True,468.0,,,,,0.001597663329082465,0.002578003039150118,0.00037847590521446564,0.0007313158620828353,0.000316687992640904,0.0005423032610885538,7.29987402810562e-05,0.0001457406363557934
ResidualNeuralNetwork,0.0001,8.0,45.0,True,469.0,,,,,0.0015201659509970708,0.0025595233500378687,0.00035462985342403627,0.0007029406773219318,0.00030807132589206543,0.0005389380888797524,6.91663403556032e-05,0.00013978635726591968
ResidualNeuralNetwork,0.0001,8.0,45.0,True,470.0,,,,,0.0015041321141165008,0.002553952752419238,0.0003475742004577469,0.0006940307669669577,0.0003043409346570223,0.0005382442410101466,6.87144807165845e-05,0.00013800490537101045
ResidualNeuralNetwork,0.0001,8.0,45.0,True,471.0,,,,,0.0015377433232541353,0.0025714043551271068,0.00035991388484367035,0.0007509184802103342,0.000311084192075498,0.0005411331785335695,7.085024185900418e-05,0.00014795674226997354
ResidualNeuralNetwork,0.0001,8.0,45.0,True,472.0,,,,,0.0016268769150260109,0.0025896261323173093,0.00038705541277831454,0.0007769664597211394,0.00032752521356161073,0.0005447238764030272,7.604895977961085e-05,0.00015332270664667505
ResidualNeuralNetwork,0.0001,8.0,45.0,True,473.0,,,,,0.0015522807649096602,0.002567780467699159,0.0003614777335955662,0.0007371992435095445,0.00031154901994206514,0.0005403440596279751,7.078155493639871e-05,0.00014506062527872482
ResidualNeuralNetwork,0.0001,8.0,45.0,True,474.0,,,,,0.00153179148083213,0.0025683838241505174,0.0003557791874843573,0.0007464852910371696,0.00031396907294856894,0.0005411251455625755,7.047889267177274e-05,0.00014826196504410386
