Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,train VAE SSIM Loss,train VAE N White MAE Loss,train VAE N Black MAE Loss,train VAE S White MAE Loss,train VAE S Black MAE Loss,train VAE T White MAE Loss,train VAE T Black MAE Loss,train VAE X White MAE Loss,train VAE X Black MAE Loss,train VAE _ White MAE Loss,train VAE _ Black MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss,test VAE SSIM Loss,test VAE N White MAE Loss,test VAE N Black MAE Loss,test VAE S White MAE Loss,test VAE S Black MAE Loss,test VAE T White MAE Loss,test VAE T Black MAE Loss,test VAE X White MAE Loss,test VAE X Black MAE Loss,test VAE _ White MAE Loss,test VAE _ Black MAE Loss
VariationalAutoencoder,0.0001,8.0,45.0,True,369.0,0.0006992166254398316,0.0004812663777497901,7.0481802113454616e-06,2.2827075277216674e-05,0.0012582940354402801,1.0958419625730206e-05,4.8935333030885765e-05,1.2071921196427306e-05,5.53861049548635e-06,2.0251749962005976e-05,0.0004243831027228877,1.650063240664667e-05,0.0002806195512293484,3.8647721709829134e-06,0.0,0.0032575505334626205,0.002277184769792377,4.776377734616867e-05,0.00013194164062071146,0.005752930640760529,5.555993426333433e-05,0.00028985876988314984,5.2439687340139595e-05,5.2032593942288336e-05,0.00011290646152301404,0.0019950488078519235,0.0001123320053583421,0.0023339670034324598,1.8831401032471808e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,370.0,0.0007024793772684596,0.00048121416343832916,7.015103825701857e-06,2.278366711020791e-05,0.001260032691718056,1.0885515393352894e-05,5.007660734364286e-05,1.1602745484309698e-05,3.565018406675029e-06,2.169513176232978e-05,0.00043629720365262096,1.5740402072989393e-05,0.0002527123472761272,3.920478628310714e-06,0.0,0.003243224800757642,0.0022757808742283276,4.537085235212584e-05,0.00013040495837259592,0.005758010986906463,5.129429529298027e-05,0.0002551139713083423,5.505041295439942e-05,5.388937585946149e-05,0.0001301205594022319,0.0017749054251976733,0.00010751287376730697,0.002285954712321923,1.7579439910327863e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,371.0,0.0007013556449561106,0.00048107852672309566,7.1080547137401816e-06,2.2714919940319986e-05,0.00126031499402709,1.0552337880163501e-05,3.9752394543343154e-05,1.2893837216408105e-05,6.926540948068999e-06,2.2101185894558692e-05,0.0004142719619679001,1.671566248863855e-05,0.0002473802418721654,3.851197705154792e-06,0.0,0.003213439722481014,0.0022761979193057654,4.63942030690751e-05,0.00012937896890835191,0.005756333359938821,5.0588452356791345e-05,0.00025639734553091183,5.200490613216124e-05,5.456849159497135e-05,0.0001280433937626065,0.002051885772801045,0.0001020059106672335,0.0022982894999426114,1.8506690145194904e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,372.0,0.000697881144012081,0.00048126163829690364,6.9937712671059485e-06,2.2826545603191758e-05,0.0012591765479973752,1.1062995101403034e-05,4.258694634283328e-05,1.2964263779294458e-05,8.815349734857719e-06,2.1259425925919308e-05,0.0004384886383046358,1.5996291108851164e-05,0.00023559253974102256,4.253296854320883e-06,0.0,0.003267538997362245,0.002276559670766195,4.604593821385372e-05,0.00012991436809863685,0.005756696936985797,5.177419585814266e-05,0.0002767889051692291,5.6290501178060686e-05,6.320672519739319e-05,0.00011100337705897086,0.0021024571274811366,0.00010748689045321266,0.0023312145059213698,1.8626587676270953e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,373.0,0.0007012746726084913,0.0004812560553820628,6.919731122424018e-06,2.2638654411642378e-05,0.0012593186139583685,9.340908117291098e-06,4.37180388648555e-05,1.1770732479918036e-05,4.088425145276152e-06,2.0211499756719223e-05,0.0004545044947184642,1.6066289665001744e-05,0.00025292331317685685,3.958768600402174e-06,0.0,0.0032616358882976027,0.0022767510429118416,4.6869174653441654e-05,0.00013050947736644144,0.005758529986341448,5.092347661654154e-05,0.0003085504725294293,5.375891455314444e-05,5.4492357438840204e-05,0.00011094699397027118,0.001959575609591022,0.0001091119370557977,0.002336939738231635,1.839451702698222e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,374.0,0.0006974337878574258,0.00048191540164124936,8.15758433925977e-06,2.4014863002332395e-05,0.001249467205256572,1.089763639349179e-05,4.003067925130582e-05,1.116630914959946e-05,8.639540633743985e-06,2.1984125424748805e-05,0.0005066617720853287,1.7092270761567628e-05,0.00027777134086886504,4.097645803583118e-06,0.0,0.0032516178095115806,0.0022800993994346957,5.111675826633501e-05,0.00013483764381153778,0.0057341856252475926,5.231213129166537e-05,0.0003370626495694214,5.461870686812971e-05,0.00011632181469749355,0.0001154625729757285,0.0022073352486832337,0.00010236893903534367,0.002483991894332118,1.853064680764885e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,375.0,0.0006983095423551904,0.00048117905935508544,6.979552280870731e-06,2.2711475804006316e-05,0.0012593431566741504,1.0428999141461123e-05,5.253706117363953e-05,1.139603329275175e-05,4.797308791097444e-06,2.176787784559065e-05,0.00042725280128078,1.649054475229063e-05,0.0002616494291554885,4.13534428542756e-06,0.0,0.0032618259483913207,0.002277296294206343,4.797086775677759e-05,0.00013229469973711098,0.005749666281066418,5.0349178600986046e-05,0.00026589707008697704,5.657936346793325e-05,5.28648038798908e-05,0.00011977424505371718,0.002355143334130821,0.00010920960292126397,0.0022671511338191964,1.9297167752523842e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,376.0,0.0006997799776956399,0.0004811882972717285,7.163141439907313e-06,2.2766895772954526e-05,0.0012594464745446109,1.0674997581786544e-05,3.265053274817865e-05,1.1975701265739945e-05,5.957807321352458e-06,2.176086656809496e-05,0.0004582309497977203,1.667957436644806e-05,0.0002282852271817765,3.995643388931803e-06,0.0,0.00329585870107015,0.0022772368769975577,4.787021755891026e-05,0.00013155382384294234,0.005749973385191494,5.288185469759335e-05,0.00032052580478056424,5.50793190984606e-05,4.83536589070686e-05,0.0001239132417260476,0.0019208616430654466,0.00010578708032017234,0.002355212872883059,1.8426633012369745e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,377.0,0.0007031442662776319,0.0004810649108372609,6.757151320416008e-06,2.226251305515233e-05,0.001260581835359479,1.0871796585077224e-05,4.746136820380578e-05,1.152827356743684e-05,3.865286155611357e-06,2.0894739084006e-05,0.0004397314594119707,1.5406625852430605e-05,0.0002522280997021822,4.040404923280295e-06,0.0,0.0032744111504944616,0.002275344898115914,4.510428030160988e-05,0.00012717790807942924,0.005765756864062796,5.1196195981787435e-05,0.00023297759346991965,5.571992845280365e-05,6.596664985958135e-05,0.00010924225192774766,0.002136826702633744,0.00010314642352128178,0.00226917750430557,1.856293558558953e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,378.0,0.0007020813435557074,0.0004811447987337961,7.079062591786333e-06,2.2710213121378195e-05,0.0012578873022287226,9.637563853371498e-06,4.53774598891523e-05,1.1960797594242662e-05,4.560734971233134e-06,2.1777688111417054e-05,0.0004361663063902739,1.6307157045104753e-05,0.00024349256506506003,4.0501536866725295e-06,0.0,0.0032270955589582336,0.002276025853067074,4.611861066154714e-05,0.00012953340444924697,0.00576203747555298,5.034589261378882e-05,0.00026305453301225817,5.686211065863663e-05,5.8106105751211535e-05,0.00011239442154296539,0.0021388622574836204,0.00011009857667692052,0.002207165244240431,1.8550898680615723e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,379.0,0.0007013740404596869,0.0004813444180629967,7.127271714115721e-06,2.2909729528137936e-05,0.0012601644089115284,9.407338904683801e-06,4.4765628653395205e-05,1.1215700624847027e-05,9.364409578055384e-06,2.0984274076644302e-05,0.0004369957909751131,1.646792691833568e-05,0.0002706741507483942,3.935256470848287e-06,0.0,0.00325927494456933,0.0022747852142501928,4.3668330254607234e-05,0.00012659171373589234,0.005772192567503381,5.034429940787501e-05,0.000271629143810872,5.275619058114178e-05,4.636557222162403e-05,0.00010405041558562584,0.0020627527491851425,0.0001038852259048126,0.002233873748179502,1.9105624278667586e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,380.0,0.0007023025715768819,0.0004813945036371442,7.447482254908413e-06,2.300180494785309e-05,0.0012563717123194715,1.2039262148729874e-05,5.644284730972948e-05,1.2490302173676838e-05,4.626590585351151e-06,2.0935009371720236e-05,0.00045302992239795286,1.617912152867433e-05,0.00027662284692342714,3.973247716830908e-06,0.0,0.0032661096105035745,0.002274433396897226,4.35034656580889e-05,0.00012493101915098586,0.005778302598264562,4.7831676033495355e-05,0.0002739775293278244,5.476640642813917e-05,5.07772648297016e-05,0.00010970265329258996,0.002183801348104417,0.00010157449159232326,0.0021947959683976084,1.8226315191238182e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,381.0,0.0007103355425708698,0.00048098301469797714,6.791658579017917e-06,2.217951740296382e-05,0.0012612431351816604,1.0304311742237957e-05,3.7174204971912416e-05,1.1641873583960727e-05,8.732103052325647e-06,2.0605235829989543e-05,0.00042205293866180667,1.5995717504516123e-05,0.00025598893589729246,4.133962049598321e-06,0.0,0.003283282495894522,0.0022751462159666625,4.516926201634437e-05,0.00012699602488076912,0.005765386736571636,4.94574635939778e-05,0.00024019446481698714,5.659560596792953e-05,6.117036788718506e-05,0.00010989109675089519,0.0020838141816217196,0.0001043719620262302,0.0022231449121199315,1.94130456602236e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,382.0,0.0007055948847387679,0.00048134887636189835,7.090366488156935e-06,2.281773192782929e-05,0.0012599139898329475,1.0146484572209438e-05,5.4316374290021604e-05,1.1668474014316286e-05,4.724761021807991e-06,2.0299332763628176e-05,0.00044808996655549,1.6745966871713372e-05,0.0002703924143732076,4.099396426441534e-06,0.0,0.00331002173933593,0.0022762299708600315,4.715598979086246e-05,0.00012851987947832863,0.005762521556326502,5.25765448996106e-05,0.0002439985953786838,5.5548155082846586e-05,6.128318678095656e-05,0.00010680821987817872,0.00221323273466818,0.00010073904252652103,0.0023587407930841984,1.9459745044228417e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,383.0,0.0006926572226449807,0.0004814778457112068,7.722435162636148e-06,2.3246248255200143e-05,0.0012559440480043895,1.2267550398316987e-05,4.38308016951836e-05,1.2280162162777548e-05,4.966943800911267e-06,2.171513888071168e-05,0.00046325995112365145,1.5439411670451538e-05,0.0002572147873534025,4.53370684792973e-06,0.0,0.003258267288687844,0.002275498220755619,4.6162210030000915e-05,0.0001284148684650097,0.005762005927699205,5.228194238254859e-05,0.0002330365186592318,5.4567548557647367e-05,3.830176256831337e-05,0.00010801030545489593,0.0019178242428497699,0.00011062366688776317,0.002340814789885995,1.9509316006171628e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,384.0,0.000706409829646108,0.00048146912993767834,7.459211020135494e-06,2.3201615060114795e-05,0.001257586642319437,1.0022058872119436e-05,4.185469836157287e-05,1.1955515915814115e-05,4.687994803901953e-06,2.1953976680486993e-05,0.0004522158611174221,1.593744457571333e-05,0.0002963032643750029,4.10717868087989e-06,0.0,0.0032493288412034135,0.002277148969518314,4.74147656756752e-05,0.0001305270143462427,0.005751196790392947,4.7687130669752754e-05,0.00027567926067976085,5.8366360623131756e-05,5.398274826928505e-05,0.00010629336835828217,0.0022108721658118864,0.00010633202703119075,0.0023224336921044116,1.9080466854403603e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,385.0,0.0007002813154153747,0.00048104872440070796,6.90114922881769e-06,2.247567296108467e-05,0.0012616447971147062,9.607379964861588e-06,4.268246840916554e-05,1.1689816614125937e-05,7.294634271744448e-06,2.1820877882026918e-05,0.00043063407959642434,1.591651492081884e-05,0.00025325372935626706,4.278266842595008e-06,0.0,0.0032901981341763864,0.0022781313215411683,4.9498992380481094e-05,0.0001326121694449359,0.005747679962587991,4.8831881334384285e-05,0.0002453544136113341,5.407815904549833e-05,7.20745971742666e-05,0.00010980875377759994,0.002207092893948345,0.00011103716239614307,0.002465557002421445,1.840899792154255e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,386.0,0.0007013015830613211,0.0004811893817228127,6.958705465989614e-06,2.255206902554093e-05,0.001258942434122789,1.0184920455688094e-05,4.553255647661872e-05,1.1607277837162711e-05,3.40954715642084e-06,2.0462243925689687e-05,0.0004643742848599375,1.5517542354581812e-05,0.0002698003643285232,4.293970359524466e-06,0.0,0.0032844963313648536,0.002277004456370132,4.643278266742544e-05,0.0001307824896004215,0.005753115657134392,5.532339004413137e-05,0.00031747012955587615,5.597949801188595e-05,5.306093221378027e-05,0.00011306647328460742,0.00214403380387984,0.00010640809089882569,0.002230406182367097,1.937372363963217e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,387.0,0.0007096991706087262,0.0004811587359384706,6.973365638053642e-06,2.2566995289769133e-05,0.0012581476691449764,9.59724273201269e-06,4.179862069312453e-05,1.1601038477973476e-05,4.500945819155225e-06,2.0671645907378905e-05,0.0004485537903006829,1.6985811303166366e-05,0.0002699192522992342,3.992109509270307e-06,0.0,0.0032988156912461767,0.002275446113550438,4.498161516099606e-05,0.00012783583183333558,0.005765556223320947,5.34737248371982e-05,0.00024663474199906833,5.191753753138788e-05,7.908903179491092e-05,0.00011080738930207378,0.0019143892908996007,0.00010501231365608719,0.0022339862097734177,1.7919939351063106e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,388.0,0.0007136764552072695,0.0004810899335419071,6.829984636721264e-06,2.236720023932804e-05,0.0012605179242369923,9.08585061944238e-06,3.9524592037470836e-05,1.1532558655401445e-05,3.866574882637619e-06,2.0350726205865648e-05,0.0004431398088398648,1.6339499794569298e-05,0.0002605318621483775,4.22745484939081e-06,0.0,0.003280503195036882,0.0022750703043907692,4.4060830003435503e-05,0.00012699788752591835,0.0057685551124364775,5.100911729178339e-05,0.0002739398546938626,5.3453388032298416e-05,5.5468149202049903e-05,0.00011335641333142166,0.0019256495079904231,0.00010274670455815658,0.0022484980664163267,1.9055492473098468e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,389.0,0.000707292974477187,0.00048136072499411445,7.367895594785477e-06,2.300610258733487e-05,0.001261030339996446,1.0994524064893029e-05,4.568075977085093e-05,1.1239234719555975e-05,9.57736112880257e-06,2.083110163676128e-05,0.00045675967099531643,1.569595213005485e-05,0.0002580850191836087,4.087604903628563e-06,0.0,0.0032717206942960153,0.002276035787174537,4.627854920595697e-05,0.0001282816600499663,0.005762461596048294,4.955210705410759e-05,0.0002531890974104779,5.39732241780503e-05,6.245210204484328e-05,0.00011172494704618394,0.0021162496047949643,0.00010188563533549039,0.0023302825741797874,1.872695232712248e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,390.0,0.0007120264829651044,0.0004808219536295477,6.45670063311681e-06,2.2035737263385177e-05,0.0012629973643224683,1.1067364284532733e-05,4.743075254310495e-05,1.1759131112590312e-05,3.6325643963690076e-06,2.044725615902731e-05,0.00039250835414845347,1.579098092176201e-05,0.0002506340771029902,4.112841611642722e-06,0.0,0.0032971081493785546,0.00227465532110922,4.435118299516492e-05,0.00012606854474394577,0.005769730288358592,4.9707011184977285e-05,0.000271488847972462,5.459284655890375e-05,3.677831505829433e-05,0.00011364176119648435,0.0019543990024230764,0.00010258082370713073,0.002238008586115807,1.9528233862054423e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,391.0,0.0007033508742915974,0.00048116476066671616,6.916993008951614e-06,2.272280731371471e-05,0.0012590892999972529,9.64256626054283e-06,4.224358201830213e-05,1.1410962067283389e-05,5.354350457856597e-06,2.1358407190385855e-05,0.00043406323441919293,1.6788274270665613e-05,0.00027103503197029917,4.072785327296373e-06,0.0,0.003267340690084973,0.002275248556017126,4.561612991698133e-05,0.00012694355451835777,0.00576338404732561,4.7079870278168026e-05,0.00022780963178700622,5.290071544407299e-05,6.290606029753415e-05,0.00010904303090002552,0.0022331020742092493,0.00010263566044891406,0.0022799816896330637,2.6358997320416587e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,392.0,0.0007087871070820688,0.00048093774890642604,6.647240822366627e-06,2.207791287140705e-05,0.0012615156002571157,9.578686569016577e-06,4.221389014926561e-05,1.2051994407755345e-05,1.0277310918484415e-05,2.0247177444297992e-05,0.0004292031664732653,1.5090696634147366e-05,0.000259642572094488,4.0739695629421274e-06,0.0,0.0032808851895842163,0.0022756462951876084,4.537936311754041e-05,0.00012809916768433913,0.005755738562707768,5.105692518394698e-05,0.0002458860992260699,6.358698010444641e-05,5.686254410436318e-05,0.00010884130291593899,0.0020601359553307106,0.00010331376871597842,0.0022345204023445178,2.012522334713231e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,393.0,0.0006925803471125682,0.0004812326794364703,7.001055540100262e-06,2.2788755495271916e-05,0.0012562127691615708,9.4971519134276e-06,5.244757889737337e-05,1.1372959838723236e-05,4.421017757765045e-06,2.089315633768984e-05,0.0004504331440295813,1.5795232120630233e-05,0.0002440466994866528,6.1086840887436e-06,0.0,0.003298701730164342,0.002275239371653623,4.502972763664318e-05,0.00012808390336591492,0.005761695407638409,4.9434162957488366e-05,0.00022192636750779061,5.814987791221846e-05,6.0864847223713716e-05,0.0001181171586116155,0.001974989970525106,0.00010438223586142438,0.0023079838767741463,1.8984619703776433e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,394.0,0.0007048710337224997,0.0004808587044718452,6.6690854828634034e-06,2.1895815460187084e-05,0.0012622928066480979,9.384097887900961e-06,5.294223418936254e-05,1.134796223711132e-05,3.2147284687529355e-06,1.8915101243157915e-05,0.0004378719471214274,1.4911985622262054e-05,0.00024836893994210544,5.230932644595997e-06,0.0,0.0033126773324402624,0.0022748468806908567,4.475983152599455e-05,0.00012602455586007555,0.005768871896343126,4.667572021109503e-05,0.00025172358226476226,5.445652787790358e-05,4.461360802440523e-05,0.00010510963979382186,0.0019856449568046715,0.00010575807460074155,0.002336088778837672,1.9413829084087468e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,395.0,0.0007028118619379007,0.00048126730154145436,7.265858035886063e-06,2.295391588921174e-05,0.00125723373298823,1.2451210473425626e-05,4.812197965592387e-05,1.1383700171972543e-05,5.660532795475179e-06,2.1160816186361234e-05,0.0004311114790625971,1.6298081043033265e-05,0.0002661492384347633,3.963669654072295e-06,0.0,0.00322543000275234,0.0022737996758155103,4.296834762178877e-05,0.00012413503707579848,0.005785476829510373,4.742389732280617e-05,0.0002742491240771312,4.994941277886337e-05,5.315875037098831e-05,0.000105553371070316,0.0021064622597124594,0.0001014142338209932,0.0021672460643000573,1.7323907546745908e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,396.0,0.0007104822246212201,0.0004814141040863695,7.265465800974247e-06,2.315785294032161e-05,0.001257460862391075,1.0518310717093656e-05,5.0972037599735824e-05,9.968593174395856e-06,6.535025238187487e-06,2.2095447340904863e-05,0.00045078406436745367,1.6302757738333827e-05,0.00026506647427448367,3.861859277633805e-06,0.0,0.003265410474261398,0.002275065243619043,4.5231309186362623e-05,0.00012578587955648795,0.005775017416143565,4.5946787503905263e-05,0.00024531378686053196,5.3810289586490057e-05,4.348402503151564e-05,0.00010849363258424794,0.0021822456293885814,9.977003360319438e-05,0.0023249496453962987,1.8735550953157292e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,397.0,0.0007125276600254192,0.00048112202526102814,7.043376118145542e-06,2.2583937327656143e-05,0.0012567045192807356,1.1299346445625361e-05,4.057306294251645e-05,1.1793003891998867e-05,4.553788020262981e-06,2.0665993959193604e-05,0.00043442829278601467,1.694878181718752e-05,0.00025932753905453127,4.033056637548372e-06,0.0,0.003323341690519321,0.0022768145837124038,4.7279647756485067e-05,0.00012980216422920707,0.005753427418847525,5.134993449509519e-05,0.00024691331873899735,5.828083709538358e-05,7.392351849461502e-05,0.00011339313907068481,0.002071972538090352,0.00010254597232776618,0.0023523166119677466,1.9023995905083682e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,398.0,0.000707586900885857,0.0004806680017404479,6.556459464072538e-06,2.1586618875718182e-05,0.0012641956971576956,1.0283319329757574e-05,4.3211690579463206e-05,1.1637543310534278e-05,4.18929635444179e-06,1.9451676092218516e-05,0.00040274685765855073,1.5043230561634922e-05,0.00027178358437237395,3.96761083046622e-06,0.0,0.0032700405180829126,0.002274278199897622,4.375310989577066e-05,0.0001251269834783842,0.005779972697339777,4.493465365947418e-05,0.0002581309410011244,5.1038755607679956e-05,5.047203703496441e-05,0.00010406060741757447,0.0019118467216971535,0.00010251866524699349,0.00228522389939746,1.9789550383135958e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,399.0,0.0007114567846622107,0.0004809139713122838,6.764057792743262e-06,2.2318128827768517e-05,0.0012633488945510082,1.0280515948395846e-05,4.376202440165445e-05,1.1316698918124093e-05,7.072571574677676e-06,1.9716520635586864e-05,0.0004021093610804679,1.680353315009904e-05,0.00025243069123065057,3.911123354982012e-06,0.0,0.0033231711237685486,0.0022763810442678585,4.664223360003166e-05,0.0001298739287838246,0.005757045243315083,4.967035573421034e-05,0.0002916112963883382,5.751780275278871e-05,5.919374408399534e-05,0.00010768834899806377,0.0019172831151470448,0.0001072863222293134,0.0022774621750573693,1.8550206046059446e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,400.0,0.0006994936826094141,0.00048067667734912143,6.367389057484277e-06,2.166102175924656e-05,0.001263178174636833,1.0283285440661194e-05,3.618218326022361e-05,1.176149958388182e-05,3.191711810339654e-06,1.9351988177334846e-05,0.0004075996557657288,1.6104885580324418e-05,0.00024703482411942394,4.270609475752574e-06,0.0,0.003324989252870188,0.0022760344751226076,4.6155389117182426e-05,0.00012930513084309655,0.00575931115666036,4.88255963713493e-05,0.0002827733145944727,5.6537084937470513e-05,5.19562137764205e-05,0.00010894611477851868,0.0018383944934269167,0.00010813402492295272,0.0023636433688349694,1.877300739991215e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,401.0,0.0007104430237227695,0.0004810716183680408,6.854333952470931e-06,2.2306418262241343e-05,0.0012581473072767258,1.0601403015964436e-05,4.062570149525799e-05,1.1408474356578689e-05,3.955662413688522e-06,1.9613383563782647e-05,0.0004662974986104631,1.5256091741458425e-05,0.00027751818178798954,3.93516829644011e-06,0.0,0.0033072832995240794,0.0022742986304205167,4.3980452179346445e-05,0.00012512655003265764,0.0057809618691841745,4.565236363677109e-05,0.00024221785975702155,5.145867665608724e-05,4.9545868950070076e-05,9.936327407570005e-05,0.0020811302856829183,0.00010311992475821537,0.0022927811310726144,1.826882801668824e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,402.0,0.0007065598052145658,0.00048103964714348474,6.889180729612507e-06,2.232166333500587e-05,0.0012604032091379184,9.714393572746261e-06,3.861844027540433e-05,1.1053808645980378e-05,6.287416438208115e-06,1.9791460724050464e-05,0.0004504413778248502,1.6706867640551852e-05,0.000264484103959847,3.971926042072053e-06,0.0,0.003313313490189846,0.0022752665498721523,4.562199314903913e-05,0.00012704249729150497,0.005768227667628449,4.674900475444284e-05,0.00024348099089268617,5.344214773028152e-05,5.467921940598098e-05,0.0001072692186952387,0.0021258403295241063,0.00010244183992064975,0.0023265265443789883,1.738632080268185e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,403.0,0.0007024547160475081,0.00048106025171408437,6.7735919251917505e-06,2.226648937579435e-05,0.0012609232101264542,9.827914514711925e-06,3.4994628993327404e-05,1.1719140723709147e-05,4.866112442812669e-06,1.9939857311647214e-05,0.0004496782455804213,1.578310358958103e-05,0.00025838864540475397,4.007985609560964e-06,0.0,0.003293842264691239,0.002273346830464009,4.2150341817792856e-05,0.00012347837851482368,0.005785834660296973,4.8773468665356905e-05,0.0002607712580722833,5.0378213607290253e-05,4.786022780638821e-05,9.873505892618648e-05,0.001970152997370786,0.00010175993607479072,0.002127709816086967,1.8219359558801982e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,404.0,0.0007077196858963876,0.00048105571308547276,7.009083490487379e-06,2.2366703199247786e-05,0.001258875424869438,1.0132384825387413e-05,5.146338933240371e-05,1.156527418492618e-05,4.556607404809114e-06,2.0830917129458765e-05,0.00044256171608228245,1.6327249513803466e-05,0.000230347612154773,4.090225660415352e-06,0.0,0.0033151436151948365,0.002275639922363953,4.601021408566139e-05,0.00012728951449664133,0.005760641561038593,5.068129174551874e-05,0.00022394032035983583,5.8780623447595154e-05,7.713552119222077e-05,0.00010107045278609173,0.002050110566541084,0.00010012636113466706,0.0023382673473478113,1.8421150509666347e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,405.0,0.0007044672966003418,0.0004808331596240843,6.502321005028213e-06,2.1835879455358192e-05,0.0012621300551736137,9.909195002078046e-06,4.5512514213988725e-05,1.1984192367110933e-05,6.202994306092314e-06,1.8801545156944152e-05,0.0004427580820582305,1.5299597810301177e-05,0.00023780510110675164,4.391503806484517e-06,0.0,0.0033121506373087564,0.002277176335172833,4.922887368959451e-05,0.00013026427594745683,0.005752924671694695,5.020680925193823e-05,0.00026924221676850467,5.393401491192152e-05,6.412517911982986e-05,0.00010444007157904548,0.002270016280360192,0.00010095056404107772,0.0024686470721502723,1.734361175517991e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,406.0,0.0007030425688648481,0.00048072354973487135,6.563379743068687e-06,2.1926237827523378e-05,0.0012597975612286861,1.1523569258798485e-05,4.547834396362305e-05,1.1655586116477807e-05,3.2528668812744703e-06,2.0913596483414386e-05,0.0004142914419225605,1.526806086823947e-05,0.00023686656894066906,4.2634221632284615e-06,0.0,0.0032784586432594923,0.002274969463828225,4.466809332370758e-05,0.00012761533682076437,0.005750842987623308,5.2945290065411505e-05,0.0002667875550453018,5.317881187927798e-05,4.7346070385391604e-05,0.00010768836071281314,0.002066769315011846,0.00010187293654717739,0.0022341174149663194,3.2914336770772934e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,407.0,0.0007100973649808982,0.00048087051293920635,6.775539920657793e-06,2.222038012228886e-05,0.0012611190742214977,1.0673249155443633e-05,4.1378877876261176e-05,1.1848115093624495e-05,3.077898104235811e-06,1.9945789158665586e-05,0.0004092581027922926,1.6390391176119648e-05,0.00024635053548530106,3.938767130203003e-06,0.0,0.0033369547915908524,0.0022749454720215226,4.626513581793263e-05,0.0001273067351782097,0.005772012594486024,4.800743827561163e-05,0.0002209958181066333,5.260306709217575e-05,4.726318853362551e-05,0.00011476177323914174,0.002039430838710857,0.00010501619123812741,0.0022445620980652624,1.8719476852683152e-05,0.0
VariationalAutoencoder,0.0001,8.0,45.0,True,408.0,0.0007130065054263709,0.0004807956054846874,6.622565794746188e-06,2.187641834554004e-05,0.0012631770418375327,9.885261769122833e-06,4.399173724844128e-05,1.1388366826059362e-05,3.935647450608385e-06,1.946798427848803e-05,0.0004348278929281106,1.5286578121532328e-05,0.00025134417165643123,3.7317119684381625e-06,0.0,0.0033419308422496484,0.0022745034979574337,4.550535817566158e-05,0.00012538997960165611,0.005775090186813499,4.9509049492812006e-05,0.00025491247761924313,5.237855977794659e-05,4.4463805666884536e-05,0.00010605345029126174,0.0019900170887041393,9.904608552185994e-05,0.0022590615839328406,1.801417572365242e-05,0.0
