Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,train ResNet SSIM Loss,train ResNet N White MAE Loss,train ResNet N Black MAE Loss,train ResNet S White MAE Loss,train ResNet S Black MAE Loss,train ResNet T White MAE Loss,train ResNet T Black MAE Loss,train ResNet X White MAE Loss,train ResNet X Black MAE Loss,train ResNet _ White MAE Loss,train ResNet _ Black MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss,test ResNet SSIM Loss,test ResNet N White MAE Loss,test ResNet N Black MAE Loss,test ResNet S White MAE Loss,test ResNet S Black MAE Loss,test ResNet T White MAE Loss,test ResNet T Black MAE Loss,test ResNet X White MAE Loss,test ResNet X Black MAE Loss,test ResNet _ White MAE Loss,test ResNet _ Black MAE Loss,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss,train ANN SSIM Loss,train ANN N White MAE Loss,train ANN N Black MAE Loss,train ANN S White MAE Loss,train ANN S Black MAE Loss,train ANN T White MAE Loss,train ANN T Black MAE Loss,train ANN X White MAE Loss,train ANN X Black MAE Loss,train ANN _ White MAE Loss,train ANN _ Black MAE Loss
ResidualNeuralNetwork,0.0001,8.0,45.0,True,372.0,,,,,,,,,,,,,,,,0.002145838437590209,0.00260643370496402,0.00040256335113033557,0.000827974961988581,0.0040483337537321595,0.0005039469625964855,0.004952250411675411,0.00048020364915799793,0.004851085209996445,0.000538878377128697,0.004906886028793623,0.000557436133330723,0.005154689527907461,0.00047099510641217983,0.0,0.00045321841606232676,0.0005501035972425559,8.137037129093695e-05,0.00017032898821920718,0.0008889482769943377,0.00012282604436990064,0.001096233203404676,0.00010344483500542346,0.0010468228004692057,0.00011650835367225894,0.0010956447079496564,0.00011900464961470941,0.0010450979609373766,9.503554944400839e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,373.0,,,,,,,,,,,,,,,,0.0021531381322152958,0.0026044018988339405,0.0004054524894780333,0.0008190507596393801,0.004097292920422218,0.0004809232159230694,0.005003232626045275,0.0005158556144942278,0.0047866128525643975,0.0005385072538687748,0.004878099984342947,0.0005351035100109173,0.005221804357924551,0.0004426427888420393,0.0,0.00044434455366468815,0.0005487393979435018,7.979583366701223e-05,0.00016632057585806216,0.0009069671229426915,0.00011652084494215459,0.0011061546455496405,0.00010503710039221051,0.0010422603942634604,0.00011635089739956304,0.0010740520819178168,0.00011098902983806846,0.0010336235848398543,8.985279705325226e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,374.0,,,,,,,,,,,,,,,,0.0021139184633890786,0.0025962840461131163,0.00039509173084355,0.0007977716203005808,0.004175406453891878,0.0004775825911347971,0.005015055713413647,0.0005463035132899975,0.004648595486047133,0.0005315380557528082,0.004876464417895431,0.0005253129316575872,0.00520375502184502,0.00032456207481570216,0.0,0.00043410906251871364,0.0005464067436614127,7.740204345505192e-05,0.0001597097319252086,0.0009268161760607472,0.0001157735878566526,0.0010910070328056974,0.00010726726400563017,0.0010130239946822914,0.00011911426954513611,0.0010691047357420395,0.00011325430757594559,0.0010228067074181898,5.9739427987456e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,375.0,,,,,,,,,,,,,,,,0.002118569125169478,0.002598567953649557,0.0003973622367067157,0.0008055632406810544,0.0041987145964401725,0.00047375018116813035,0.005079936681303588,0.000550583192387467,0.004645451059881246,0.0005273167161071826,0.004915893452722322,0.0005733986039581539,0.005078776827398336,0.00027570655604578414,0.0,0.0004337617168529336,0.0005460060590682325,7.784669852321038e-05,0.00015747590326877295,0.0009364846261737588,0.00011013779598426305,0.0011059951107457,0.00010736480435592466,0.0010181171392816097,0.00012216670815192785,0.0010718120076264332,0.00011746308231610815,0.0010250568229233157,4.135941047311793e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,376.0,,,,,,,,,,,,,,,,0.0020867282489560684,0.0025910965676577587,0.0003885247937913211,0.0007877739720374533,0.004244707869668222,0.0004957847812640592,0.004994321919087344,0.0005638591898312359,0.004497102221602913,0.0005426291587217798,0.004857709197878088,0.000543209601123378,0.0051545594473304986,0.00020091929150827277,0.0,0.0004248563652089985,0.0005442485253444579,7.56213948572421e-05,0.00015266176383450347,0.0009530983348115487,0.00011793242872885938,0.0010833871171802203,0.00010872766817355092,0.0010025685206256464,0.0001166333467009254,0.0010723104534766101,0.00010864051043826615,0.0010266255818287317,3.357488923076028e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,377.0,,,,,,,,,,,,,,,,0.002075037678832528,0.0025879791322744117,0.00038496128418160687,0.0007829186301561271,0.004244550512481868,0.0004994144323486951,0.0049425446012484955,0.0005890177855701566,0.004393801374255486,0.0005347844002381811,0.004871766522245587,0.0005503828701733044,0.005107695951401812,0.00016583006758734864,0.0,0.00042189123495569767,0.0005436563748876361,7.482540776144783e-05,0.0001519766719032812,0.0009533545332567323,0.00012086332848451208,0.0010672858301198707,0.00011094889510673976,0.0009832721996821483,0.00011714250652616557,0.0010685525493159128,0.00011179958673500308,0.0010096168100351916,2.988417334151718e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,378.0,,,,,,,,,,,,,,,,0.002063238208398879,0.0025844440895056576,0.00038104520747496646,0.0007741178544062488,0.004243124208347251,0.0005020973911075472,0.0049362235099264665,0.0005931376286272733,0.004323850637711819,0.0005061653143954727,0.004935680695299832,0.0005453837180287583,0.005085248617256213,0.00015479840525666123,0.0,0.00042047217046475475,0.00054315017722045,7.422402942919667e-05,0.00015106900642824302,0.0009510460351503799,0.00012114251439140813,0.0010589141890687763,0.00011314178573474729,0.0009676001945917176,0.00011759785548695977,0.0010684501289357393,0.00011068766289001526,0.0010034302174241716,2.7501948097484774e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,379.0,,,,,,,,,,,,,,,,0.0020474780280635044,0.0025815802550165907,0.00037754024818258467,0.0007672494968528268,0.0042397547896945685,0.0005056517866422546,0.0049151448333788214,0.0006055617294971298,0.004256349689555618,0.0004898410454486151,0.004950019548524101,0.0005329428416378094,0.005099459639135396,0.00014921596402642112,0.0,0.00041939261949287273,0.0005428798677465023,7.403390406758959e-05,0.00015048510984911752,0.0009489498569474097,0.00012138953829068701,0.0010504039792680355,0.00011353051124236011,0.0009596653865032762,0.00011705249708617794,0.0010707390436907663,0.00011090781650131925,0.0010014751529436549,2.7072334767512557e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,380.0,,,,,,,,,,,,,,,,0.0020340064411643165,0.002579088480967396,0.00037396809308783813,0.0007642857121221674,0.004218101683886141,0.0005119158037053714,0.004839554522772255,0.0006104399854282163,0.004190387216004185,0.0004911701071937129,0.004943123028713203,0.0005404707864395477,0.005061330660334173,0.00013405717206451127,0.0,0.00041739489993637783,0.0005423997772350466,7.346872933148695e-05,0.0001494779359458913,0.0009466369664512913,0.00011941930153620532,0.0010562041056445346,0.00011320960409236404,0.0009453546486774866,0.00011646014580508127,0.0010759674635216231,0.00011133269037840501,0.0009951531244416763,2.5737034081609423e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,381.0,,,,,,,,,,,,,,,,0.002103700577837866,0.0025845647982831272,0.0003832900580370201,0.0007739188442440153,0.004191596063081958,0.0004772948768903624,0.005044762818318493,0.0006033445960320767,0.004270155474824726,0.000489644893685227,0.004966221140615595,0.0005251522052962824,0.005070968244060781,0.00023089075144731773,0.0,0.00042399575286155764,0.0005425142872365658,7.502512750278586e-05,0.00014674011868929284,0.0009484498878122234,0.00011269800425218443,0.0010759899558404065,0.0001047807783290061,0.0009710362979343959,0.00010338313174697589,0.0011172461702495893,0.00010826035008597567,0.001015022196217046,3.213984916875305e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,382.0,,,,,,,,,,,,,,,,0.0021520084555044115,0.0025995797331228197,0.00040136127726836775,0.0008012917619081413,0.004147268028486177,0.00046479842572842006,0.005084868871940757,0.0004730874075079864,0.004676509578272981,0.0004791155832368623,0.00501759059774051,0.0004896224950844387,0.005302991882060309,0.0005278696054182712,0.0,0.0004438432962746633,0.0005474774985300563,7.96679738718223e-05,0.00015934879045602124,0.0009238891073300516,0.00010758841214475605,0.0011103592632273136,8.788179716652616e-05,0.0010661677208872176,0.00010070229837836603,0.0011302076902672286,9.96473785037943e-05,0.0010583487482405095,9.186007584522998e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,383.0,,,,,,,,,,,,,,,,0.0021253644295458523,0.002592842721339292,0.00038727813359326537,0.0008020135779050912,0.0039601811839572645,0.0004899675647417704,0.004924636591905318,0.0005575126072145858,0.004360132622268965,0.0004993124671702115,0.004968095125642212,0.0005411284993279655,0.005096476407920789,0.00042388766254269103,0.0,0.00043589302471705845,0.0005460622898651905,7.661957183295504e-05,0.00015905318716465623,0.0008834271206360962,0.00011134454905183489,0.0010461762266338996,0.00010289418488499931,0.0010084439159403593,0.000106120065376765,0.001110291866600674,0.0001117280732107291,0.0010151429317710855,8.003913227599265e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,384.0,,,,,,,,,,,,,,,,0.002146197002638811,0.0025963586456370803,0.00039557976730214724,0.0007978439705926667,0.003858218289837639,0.0004720745971367794,0.005041151676537856,0.00045973212464050676,0.0046370539275355305,0.0005011730036645566,0.005010808039011445,0.0005384616600642414,0.005145946763596445,0.00042735401002116176,0.0,0.0004375997900641511,0.000546125670006333,7.705272469077148e-05,0.00015760307524082152,0.0008594596735924108,9.954394396103296e-05,0.0011194983743271739,8.68389468308729e-05,0.0010159503256856914,0.00010092373726502904,0.0011362790097444848,0.00010825008796553084,0.00101330635361273,9.061490509387938e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,385.0,,,,,,,,,,,,,,,,0.002175226901312294,0.0025997834760437973,0.0004003925143547778,0.0008183895791851499,0.003897018886246314,0.0005168661756335565,0.004972376538522588,0.0005116828207699758,0.004539878863208699,0.0005509690762315906,0.0048353188442734054,0.0005603708654829541,0.005086542675330204,0.00041076142645481996,0.0,0.0004965191822488995,0.0005475942577634539,7.943285885204202e-05,0.00016331699779734135,0.0008729436350396256,0.00011441784325956977,0.0011364860997367097,0.00010091496124421811,0.001006680518147759,0.00011964953652610677,0.0011080950096932383,0.00011839832096408319,0.0010104515963808866,7.212724325791844e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,386.0,,,,,,,,,,,,,,,,0.0021058688373685633,0.0025980142677355113,0.0003917855239889157,0.0008100621730276624,0.003932080761868604,0.0005294282293919497,0.0048830962780886476,0.0005079774924044339,0.004620947927798865,0.0005477816803650286,0.004895682229935748,0.0005635219456264808,0.0051515780904757905,0.0003240329664458269,0.0,0.0004351996588257124,0.0005466920346262641,7.713628767153644e-05,0.0001608733178149015,0.0008791250346513169,0.00011832887592984017,0.001087923657219365,0.00010791234170008863,0.0010093990361915444,0.00011529970281528977,0.0010975307692093349,0.00011613709987655804,0.0010030371641534359,6.540811487606593e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,387.0,,,,,,,,,,,,,,,,0.002102487866983474,0.0025931501163626615,0.00038840518620029187,0.0007956012989739951,0.004100733369682833,0.0004831885204375165,0.004991808777335305,0.0005141282044116806,0.00449618490986854,0.0005034499760693724,0.004968266442136944,0.0005461204820458994,0.005157942292075487,0.00037413807410114215,0.0,0.00043412480714186184,0.0005465393680125234,7.650459491499673e-05,0.00016111367434825538,0.0009120270677092921,0.00011306613523041141,0.0010896316275121067,0.00010578598415433878,0.0009931381339975444,0.00011163498111812252,0.0010924569840701122,0.00011122086138095496,0.0010026299728537506,8.118736514987329e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,388.0,,,,,,,,,,,,,,,,0.0021177252883431297,0.002594112037862622,0.00038784196448026214,0.0008029098968086002,0.003998317943606172,0.0004929356605001965,0.0049279036012085725,0.0005274928122196557,0.004452768736665354,0.0004894880097617144,0.004969082913308774,0.0005204746464513383,0.005233629694524801,0.0004926561465803183,0.0,0.00043769040197696324,0.0005474691844050776,7.763726390757651e-05,0.00016497046438188886,0.0008810364578679935,0.00011597623963240343,0.0010947684714736321,0.00011165346699262244,0.0009721360919931828,0.00011067617574149386,0.001096620472936296,0.00011127757415617251,0.00100109422945912,9.763553095956376e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,389.0,,,,,,,,,,,,,,,,0.0020640363108437015,0.002575449973532239,0.00036616508597098055,0.0007628316305718332,0.0040259109351076326,0.0004886849402631604,0.00491967778535759,0.0005936973124929944,0.0038648914990934936,0.00047635085552743395,0.005067230395550998,0.0005079905660647266,0.0052153895486075925,0.00033863254313199024,0.0,0.00042992488875222013,0.0005437163410161062,7.41331012181516e-05,0.00015461558320451618,0.0008921373273839947,0.0001221776631161209,0.0010359143471782098,0.00011861320293817237,0.0009248900927623327,0.00010478067791686867,0.0011140913012214104,0.00011243820792902512,0.0009883305615170626,6.0362344723184794e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,390.0,,,,,,,,,,,,,,,,0.00212288221473214,0.0025979128648649973,0.0003952700761879015,0.0008054514351131031,0.00410919330592513,0.00046671762968759114,0.005071218658543233,0.000519245113216856,0.004541158676147461,0.00047751178718962757,0.005048209016428054,0.0005151506208773679,0.005236934565898008,0.0005135299087320484,0.0,0.00043494232259992,0.000546184471354009,7.699039385646501e-05,0.00015818183071851088,0.0009244086422786029,0.00010490274895233607,0.0011208631760990524,0.00010474067372131862,0.0010038898640244477,0.00010622469482396169,0.0011214503862787128,0.00010532611664736046,0.001027481735877271,7.760008129308808e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,391.0,,,,,,,,,,,,,,,,0.0021188881412242196,0.002597510814666748,0.0003951831527476041,0.000805978036526614,0.0041411882576991845,0.0004616756484193622,0.004982659651798272,0.0005315503796691415,0.0045848526294876195,0.0004925606479434847,0.005032574230769895,0.0005571545107559588,0.005143332406409881,0.00042450962201604305,0.0,0.0004323792023800133,0.0005460556626641205,7.651154343490652e-05,0.00015869174363478174,0.0009237937451133439,0.00010537461570973667,0.0011071917021049644,0.00010653704685984917,0.0010052605298651518,0.00010609250224504187,0.0010997360607363142,0.00010958246665823492,0.0009997548118755824,7.922872599726417e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,392.0,,,,,,,,,,,,,,,,0.0020886346604089318,0.0025906517820538217,0.000386600857073406,0.0007920619451774741,0.004105034238225425,0.00047143234771752506,0.004936109923716611,0.0005780165112993252,0.0044116778943523675,0.0004986689056990281,0.004980607227709309,0.0005566768769947988,0.005150183191839254,0.0003047958250690556,0.0,0.00042304223920457124,0.0005441836591036814,7.427490323862298e-05,0.00015433415810695556,0.0009173424149085168,0.00011189794042361072,0.0010804948459738348,0.00011396055634452327,0.000965193275492789,0.00010999634540627266,0.0010968118986350828,0.00011245196439185233,0.0009891847876525631,5.366384099435935e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,393.0,,,,,,,,,,,,,,,,0.002174980235549639,0.002611903649456096,0.0004168633582457057,0.0008675232061050223,0.0038784423966994764,0.0005022285494414515,0.004887033183619661,0.0005928829031170539,0.004424430289358463,0.000549830121439208,0.004931708176930745,0.0007460202154873303,0.0046542403083177485,0.0003813098436631497,0.0,0.000451799110582254,0.0005504550397235429,8.305883652598389e-05,0.00017574909482040817,0.0008591976223280768,0.00011691643863996727,0.0010852989642767894,0.00012074008262703682,0.000985616140288484,0.00014474046117854568,0.0010051209971589862,0.00014834784754524333,0.0009262891953203557,7.413010391584946e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,394.0,,,,,,,,,,,,,,,,0.0021146607099089233,0.002597925048204338,0.0003949974505406506,0.0008110490235142737,0.0041064629927003715,0.0004788721976040294,0.0049932003021240234,0.0005322040626837772,0.004554158486660171,0.0005564788508715119,0.004898729939130867,0.0005838259960870322,0.005045413970947266,0.0003272066326261316,0.0,0.00043244430960991955,0.0005458251967263029,7.682416658356505e-05,0.00015858659204447044,0.0009157276912270416,0.00011668229761792,0.001100185666122848,0.00010744913046893406,0.0009881030677785128,0.00011976055218524367,0.0010686439645258242,0.0001179748829805626,0.001001047477567935,5.3058787577878435e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,395.0,,,,,,,,,,,,,,,,0.0020706996602832145,0.0025888501473192898,0.00038130703212330174,0.0008018675652689904,0.0040701610121124466,0.0005210433741035702,0.004730520383366999,0.0005827937860908749,0.0042451177752992645,0.0005564572488736807,0.00481760801759156,0.000592290886543082,0.004963272772495102,0.00028181336117240617,0.0,0.000422035065301345,0.0005435634334132357,7.377856604333194e-05,0.0001553254568512549,0.0009120812965250446,0.00012351878770599468,0.0010525509514255986,0.00012218517394400029,0.0009094881561567199,0.00012219794636788073,0.0010651470515927214,0.00012262798142883012,0.0009512628185138548,3.801554571987805e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,396.0,,,,,,,,,,,,,,,,0.0020632801940606077,0.002585173028070222,0.00037807568251711765,0.0007852521613708832,0.004118638420843103,0.0004974924637086737,0.004771788914998372,0.0005679933248825793,0.0042624578535931665,0.0005145791285442856,0.004971888080333014,0.0005578906187471354,0.005039230082769814,0.00029987874645856944,0.0,0.0004226493867581103,0.000543262317495526,7.389858867119586e-05,0.00015305869301374388,0.0009194188430722497,0.0001152845606649661,0.00105886904377179,0.00012003039976335922,0.0009253342357285903,0.00011686346119626192,0.0010832273413871499,0.00012191911190346566,0.0009722202775291998,3.490758924230411e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,397.0,,,,,,,,,,,,,,,,0.0021091146664049642,0.0025968004322651796,0.00038773756263391025,0.0008194809252361081,0.003985347310481066,0.0005029905704582263,0.004970826817758428,0.0005516423931661642,0.004244284434888348,0.000548503355784986,0.004914694612131179,0.0005359387247817322,0.005142659511206285,0.0005295451425906247,0.0,0.0004440597446780963,0.0005490681472814308,7.886036407112111e-05,0.00016994117646204493,0.0008826434428559929,0.00011577217204551491,0.0010658448757829692,0.00011308257269730787,0.0009920910362284782,0.00011432804468507073,0.0010929155060544489,0.00011344744028106853,0.001020567275764486,0.00011015856121428251,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,398.0,,,,,,,,,,,,,,,,0.00204334169063928,0.0025792209982122265,0.00037112370508271943,0.0007717964596718362,0.004093146450187685,0.00046873341004053753,0.004852940451424077,0.0005815967730006332,0.004000457202863393,0.0005016341899176064,0.004916850875758525,0.000549729936902628,0.005081840656088583,0.00030758121759636597,0.0,0.00042796982427170335,0.0005448108333140371,7.507903877936926e-05,0.00015739963020918504,0.000905765932228485,0.00011255479646178912,0.001093333782854106,0.00011339740491298973,0.0009462436575773912,0.00011624998320145106,0.0010769596960988007,0.00012096487527908984,0.0009700131384188917,5.671567210771967e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,399.0,,,,,,,,,,,,,,,,0.002105396123802137,0.002591999259384923,0.0003856855368464248,0.0008065778316941651,0.004011697371910019,0.000499900922460376,0.004808323938141829,0.0006078632560166173,0.004218257823080386,0.0005169419466324572,0.00492590403406875,0.0005302651779456708,0.005121062011838709,0.0004538804667550813,0.0,0.00043919774881913013,0.0005464057797048933,7.668460877436512e-05,0.0001629501520944734,0.0008910063649657015,0.0001091034806802909,0.001096883713395769,0.00012454991994521045,0.000926330083142715,0.00011384987204543985,0.001079047706249268,0.00011754880415782774,0.0010115297014179898,8.226022365279596e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,400.0,,,,,,,,,,,,,,,,0.002078841504810741,0.0025856093790546154,0.0003789436048681631,0.0007847987537114126,0.00412114863381875,0.0004821161054215341,0.004833285913527387,0.0006033740234824847,0.004206184696101543,0.0004900235143847436,0.004933848321062964,0.0004956229771458128,0.005158289798400687,0.00042540908047238236,0.0,0.0004319856269661628,0.0005449625761361135,7.498624290256809e-05,0.00015854102501650704,0.000912628350468975,0.00011142925673096649,0.0010870276596346956,0.00012679161087200648,0.000911448120749543,0.0001090158911728152,0.0010891426605677027,0.00011236350129878103,0.0010183684909440115,7.2201658692964e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,401.0,,,,,,,,,,,,,,,,0.002071538623773827,0.002581976682135144,0.00037597000317753483,0.0007852201566756146,0.004130597536902384,0.0004904688622966503,0.00483316145603012,0.0006352020603305889,0.004006778669057402,0.0004923537186106796,0.004991092771854041,0.0005253265207668521,0.005064408734159649,0.0003514763834716389,0.0,0.0004329211869329776,0.0005452753800266193,7.549926859509913e-05,0.00016006953873724306,0.000914962276565354,0.00011826250350700234,0.0010829440988299017,0.000129516013067045,0.000906984038108764,0.00011725495807886766,0.0010630936635472382,0.00011486481784810275,0.0010090916143916046,6.535302877747466e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,402.0,,,,,,,,,,,,,,,,0.0020474377293256845,0.002578151113582107,0.00037276606608486774,0.0007667529789156884,0.004141582760792744,0.00047190281205207295,0.0049467071797112995,0.0005865993458519941,0.004030117073898796,0.000509710338130687,0.004902982861740784,0.0005313706754138635,0.005025109779909722,0.0002891784240989565,0.0,0.0004291249253357838,0.0005437231690414511,7.498146328482666e-05,0.00015330411031882398,0.0009210224415668741,0.0001216102140451056,0.0011009786810193742,0.00012645762002050395,0.0009145703759154862,0.00011472780548658654,0.001067614057314685,9.874157065329847e-05,0.0010410678997194028,4.679491778589645e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,403.0,,,,,,,,,,,,,,,,0.0020469766367906296,0.0025780635809748427,0.0003719586152700508,0.0007699450606819968,0.00412206689214809,0.0004892123851386256,0.0048227025277959475,0.0006107124236394775,0.004020322418812686,0.0005039650033105094,0.004880531029131428,0.0005392988429129498,0.005078961639284338,0.0002702758559640848,0.0,0.00042770774859302447,0.0005436352883387769,7.504409535554541e-05,0.0001532975433650364,0.000920535987062215,0.00011797103719569924,0.001108510956931307,0.00012052255981373337,0.0009121409644977745,0.00011729113657198183,0.001069951009236256,0.00011065297049653498,0.0010217838692215253,4.009036924639802e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,404.0,,,,,,,,,,,,,,,,0.0022901032330854883,0.0026066893676541885,0.00041258958338191677,0.0008375132983585574,0.0038839767118023453,0.00043356062481238406,0.0050586435779835445,0.0005739521492952071,0.004566005565835245,0.0005054496369271908,0.005063944642648757,0.0007025560586707397,0.004739647016585248,0.0003221293899623103,0.0,0.00048663541473789677,0.0005506117629876355,8.430191368426917e-05,0.0001731196624249461,0.0008548701058772183,0.00011069228184833681,0.0011296346984462275,0.00011757472053049709,0.0010026634703427955,0.0001370115180542527,0.0010332894132465045,0.00014406005849414117,0.000989973223755623,6.798678391545288e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,405.0,,,,,,,,,,,,,,,,0.0023509453302659328,0.0026111137941948275,0.0004160107119278338,0.0008366309434362927,0.004000494779900863,0.00046763306706206604,0.005046492477632918,0.0004858490337365828,0.004876872278609366,0.0005172363148545319,0.004918263018506128,0.0005814310327265997,0.0051045087898302375,0.0005182452827879468,0.0,0.0005004123616411359,0.0005510542993596943,8.362603456665564e-05,0.00017249752890388922,0.000879734448427617,0.00010634925608043722,0.0011437913638883523,9.949133804223608e-05,0.0010602883894167178,0.00012013789095647252,0.0010750522671362781,0.00011883533466858363,0.001026903201306284,0.00010875780185599212,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,406.0,,,,,,,,,,,,,,,,0.002312976796672029,0.002602516480211942,0.00040376889255811584,0.0008122503007732847,0.00405991700046397,0.00047050107200190705,0.00503124418498585,0.0005042198693977212,0.004796967941260188,0.000513599119471304,0.0049352068571174666,0.000552267257897359,0.005144173619132371,0.00040623540960767733,0.0,0.0004883527836067015,0.0005482827637073486,8.012712343201804e-05,0.0001638433582217224,0.0008980942875169308,0.00010776823020045648,0.0011308897698343282,0.00010461667477281267,0.001042757715497698,0.00011492221342585478,0.0010883102841133057,0.00011361751835943875,0.001041062276639707,7.975983591574543e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,407.0,,,,,,,,,,,,,,,,0.0022619010517432253,0.002592616673535521,0.00038834255915017995,0.0007889407610743301,0.00405970682428598,0.0004674051448983966,0.004962424437204997,0.0005373008689790402,0.004622226616121688,0.0004908027795125854,0.004963465831564658,0.0005288216865287637,0.005173195083186311,0.00033793237599186925,0.0,0.0004782351763100637,0.0005461562756258201,7.730493487694836e-05,0.00015802175368902818,0.0008989755857733905,0.00010900992669185217,0.0011252626736530397,0.00010913001960821229,0.0010083716192014133,0.0001113145358639586,0.0011003889806187057,0.00010886156775880696,0.0010423147774770896,6.414958931043784e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,408.0,,,,,,,,,,,,,,,,0.0022357462337182004,0.0025871778434177614,0.0003808643786037493,0.0007790917495511612,0.00410212199819725,0.0004929765684049835,0.004733749530600302,0.0005551673143914661,0.004574084806742158,0.000497234083196652,0.004882443251099976,0.0005194051366931988,0.0051861176700712,0.00028384577646945255,0.0,0.0004706648642804745,0.0005446628258234729,7.558288680253967e-05,0.00015464564659846118,0.0009096622928074757,0.00011283753695835001,0.001097065660188783,0.00011312110083443778,0.0009871184665237796,0.00011245686450415866,0.0010917976378109256,0.00010894248990035764,0.0010289063832830548,5.088578859429475e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,409.0,,,,,,,,,,,,,,,,0.002272881052029208,0.0025929834857676766,0.0003916725938050252,0.0007878070544896636,0.004095378954487861,0.0004356955207368863,0.005130064562431672,0.0005597290377946769,0.004537890167356287,0.0004810401291217444,0.005106866734582673,0.0005468334885513257,0.0051769554240148775,0.00030417203809480245,0.0,0.00047584046732704593,0.0005452992781153265,7.700366332042571e-05,0.00015478656499212323,0.0009106578709598297,0.00010231375252461498,0.00111290274283314,0.00011428854255020779,0.0010142962566283193,0.00010831648047079616,0.0010998616964026603,0.00010868770414285582,0.0010411770677952112,5.250344821063656e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,410.0,,,,,,,,,,,,,,,,0.002242886982623886,0.002587534159234485,0.0003818326494978659,0.0007846899002603015,0.004079225114084006,0.0005015729920669172,0.004900124088023444,0.0006032574851557894,0.004347096449174221,0.0004991197829726357,0.005042713018333387,0.0005357197995455759,0.0051295989714328595,0.0002585610831683537,0.0,0.00047327276831367267,0.0005442943132791236,7.577543209665869e-05,0.0001538607851674936,0.0009088403588578289,0.00011758054443446773,0.0010763067762164093,0.00012274778314999172,0.000977702298254337,0.00011324605369824926,0.0010810108840304887,0.00011205731456813145,0.0010326626005198434,3.7246943524262974e-05,0.0
ResidualNeuralNetwork,0.0001,8.0,45.0,True,411.0,,,,,,,,,,,,,,,,0.0022229790312689054,0.0025842613394155443,0.0003769963557990092,0.0007796331115488736,0.004079922497410256,0.0005186760106926444,0.004842938117261203,0.0006141378632131613,0.00425247163892542,0.0005056245615647274,0.005004381608663115,0.0005382355654014731,0.005114468763459404,0.0002137580710761952,0.0,0.0004688334272235552,0.0005441017629643978,7.53459894673201e-05,0.0001535773417859707,0.000910562906967135,0.00011590857189299283,0.0010792823493320023,0.00012430739450968822,0.0009665758301305642,0.00011403842595709624,0.0010797589455010755,0.00011269968113487943,0.0010268790220635921,3.697958616715557e-05,0.0
