Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET SSIM Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,train UNET S White MAE Loss,train UNET S Black MAE Loss,train UNET T White MAE Loss,train UNET T Black MAE Loss,train UNET X White MAE Loss,train UNET X Black MAE Loss,train UNET _ White MAE Loss,train UNET _ Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET SSIM Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss,test UNET S White MAE Loss,test UNET S Black MAE Loss,test UNET T White MAE Loss,test UNET T Black MAE Loss,test UNET X White MAE Loss,test UNET X Black MAE Loss,test UNET _ White MAE Loss,test UNET _ Black MAE Loss
UNeuralNetwork,0.0001,8.0,45.0,True,401.0,0.00010021649441629086,0.00047885158633928737,2.2617192258631605e-06,7.761683756852086e-06,0.001303107295890554,1.1957325844591197e-05,3.6875940131329785e-06,1.2736170078223606e-05,7.730049540532245e-06,1.8256263320417096e-05,0.0002859666983714965,1.4485579204928842e-05,7.985338990418416e-05,1.4036549933033813e-05,0.0,0.0005216316419577448,0.0022643180388324667,2.7657709078593825e-05,6.046418522326452e-05,0.005951126632296255,5.8497062081810815e-05,3.743586101153362e-05,5.559921381795931e-05,4.018757656310339e-05,9.860324456631763e-05,0.001220433404610592,0.00010532421885796313,0.001478859932167725,6.478790006360168e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,402.0,0.00010066846952926759,0.00047883760896975784,2.1962696533258552e-06,7.804054540966077e-06,0.0013028419778861496,1.2049288300651746e-05,4.628426244738449e-06,1.2684277085602444e-05,6.991989579242516e-06,1.9046185523110902e-05,0.00025382172065282446,1.4484191007128944e-05,8.910837159002566e-05,1.377509680960699e-05,0.0,0.0005217372621380308,0.0022638065260161392,2.7869037299785975e-05,5.904857490984899e-05,0.005958668501499862,5.723606303053082e-05,3.9537422616714205e-05,5.595642581300915e-05,3.402591419388663e-05,9.785739576104302e-05,0.0011271362971959624,0.00010233463824919934,0.0014839140499162975,6.244733999922591e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,403.0,0.00010058146241218896,0.0004789209912086754,2.5834106887889035e-06,7.706610209777991e-06,0.0013061235474251113,1.1989671104359177e-05,4.007885197423539e-06,1.2799041882920459e-05,7.351623180339921e-06,1.7313063245095974e-05,0.00030392324024776244,1.4690668485315663e-05,9.260440089631916e-05,1.362899965995727e-05,0.0,0.0005228822148820889,0.0022642805516344946,2.8750402325729153e-05,5.971788540013931e-05,0.005959850106894697,5.7609646387819975e-05,4.0306604274039e-05,5.6232981758672486e-05,3.958248340015141e-05,9.037873490988834e-05,0.001179086243581472,0.00010426371774208621,0.00157542311170566,6.228185159230382e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,404.0,9.981714530453849e-05,0.0004788358818809941,2.2566753986851385e-06,7.649352698714907e-06,0.0013054681894168528,1.2294434492960773e-05,6.2998964117383055e-06,1.2719776541637282e-05,7.098656765253075e-06,1.7603486525321584e-05,0.00027669229195767016,1.4752246228591451e-05,7.802784201912481e-05,1.360458821419757e-05,0.0,0.0005207059424628252,0.00226392592274168,2.7414182868768585e-05,5.8620113809153715e-05,0.00596022537068804,6.171776883819568e-05,4.095065190732104e-05,5.638404345175005e-05,3.966289636848858e-05,9.03699312757396e-05,0.0011042730425888637,0.0001005787378961935,0.001489153541858841,6.239604696912586e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,405.0,0.00010138580379781697,0.0004790128080671367,2.489857955501889e-06,8.004017781737359e-06,0.001301175480604981,1.2112271813851482e-05,5.340700055349548e-06,1.2980428878268141e-05,6.484852430995584e-06,1.8199880650101325e-05,0.0003223288653674473,1.4884237983236416e-05,8.472957901877534e-05,1.3772905314707692e-05,0.0,0.0005283892248411599,0.0022646027541010634,2.9164284420838146e-05,5.9468068369904404e-05,0.005954318900120468,5.964298129269162e-05,3.5136715514854814e-05,5.703725787641117e-05,3.51905975045648e-05,8.981932048340264e-05,0.0011380192056391974,0.00010269863894150692,0.0016428980062592705,6.255744107114444e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,406.0,0.0001009626770919224,0.0004790011602591954,2.5883602226941253e-06,8.611428373144322e-06,0.001296048475521715,1.1707963597662044e-05,5.239715568741377e-06,1.2971089294335913e-05,6.724308392991917e-06,2.0217553353454224e-05,0.00028420970687326397,1.5383431903837183e-05,7.111794061737883e-05,1.3283457647195723e-05,0.0,0.0005175830245767749,0.0022634575202030204,2.7142306965477063e-05,6.008704058216803e-05,0.0059516593912744085,5.843232637681301e-05,3.4150805136880035e-05,5.5151470239807225e-05,3.6788706040982184e-05,9.315899637697628e-05,0.0010218733699066834,0.00010489752082704747,0.0014677625969520905,6.052714614373333e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,407.0,0.0001001728050952973,0.0004789191436253468,2.43925306233113e-06,8.169311849335134e-06,0.0013010923941860733,1.2093711885400217e-05,3.7477769690623502e-06,1.2616589263764353e-05,7.373085019562765e-06,1.8693485380102683e-05,0.00030044389943870896,1.5043002124022282e-05,6.935986466806211e-05,1.3531609927868907e-05,0.0,0.0005221778304321961,0.0022647258995464013,2.884061468191117e-05,6.270920564918399e-05,0.005945304909471921,5.846344660850441e-05,2.929159445957568e-05,5.493123880909674e-05,3.624584748403831e-05,9.218162897997682e-05,0.0012191070138283496,0.00010880839618496925,0.001545687329094365,6.129561613003413e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,408.0,0.00010181850982162188,0.00047921905459740735,2.8365048155630373e-06,8.80438723975436e-06,0.0012967187737180108,1.1991257616130489e-05,5.433435057292408e-06,1.2661581432240993e-05,7.855388363496956e-06,1.8998748319087966e-05,0.0003159319294109499,1.5773219269803272e-05,0.0001167754198341678,1.3486866279432395e-05,0.0,0.0005337109543242545,0.0022655980392072184,3.0696450633073004e-05,6.51824176780083e-05,0.0059308963395534806,5.973911838336561e-05,3.248409795686134e-05,5.6340751595467144e-05,4.236228799201408e-05,9.42310482357283e-05,0.0012017435997537097,0.00011442232666150578,0.0015732181147209503,6.130192452256785e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,409.0,0.00010063910902028456,0.00047910562904697224,2.5789552139786054e-06,8.41628742527287e-06,0.0012988573703050976,1.2360396481186875e-05,6.852478838232007e-06,1.2915508665967822e-05,8.088392218087882e-06,1.846506408443348e-05,0.00030018184384245756,1.5247817781334617e-05,0.00011465835041112977,1.3496101685772045e-05,0.0,0.0005236801298909217,0.00226470078312376,2.876037450612716e-05,6.139974267977589e-05,0.005950048912991582,5.946159597087956e-05,3.0450619546309957e-05,5.6520567140864126e-05,4.077388512544662e-05,9.624802349311001e-05,0.0012751105446485603,0.00010486864396985972,0.0015804874447156799,6.160327473526481e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,410.0,0.00010036889995847429,0.00047904012016851627,2.4285047274896236e-06,8.289095998372673e-06,0.0012991097675626906,1.1945154638383587e-05,5.9506680183815505e-06,1.2856727400719316e-05,7.480450069928427e-06,1.89140782945079e-05,0.0002623767343492842,1.5116798769270956e-05,0.00012235481020896584,1.3998187475930649e-05,0.0,0.0005171356148689798,0.002263160621595083,2.6093227730232213e-05,5.739892733359487e-05,0.005965527638846385,5.7875629772180284e-05,2.84327949695992e-05,5.583148801101828e-05,4.111715949743799e-05,9.053262571493785e-05,0.0011011289912949568,0.00010205360141190343,0.0014395606967638123,6.371608249983697e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,411.0,0.00010199852870159715,0.00047929894249394255,2.8768720637474743e-06,8.566642049549403e-06,0.0012991216928545301,1.2124591127961794e-05,5.036200248608692e-06,1.3299618980714253e-05,7.451825079852038e-06,1.814243988688744e-05,0.0003551233489558382,1.5120283070439599e-05,0.00011682569619137643,1.3640811892773585e-05,0.0,0.0005308399504085757,0.00226515512796318,2.8744817318968802e-05,6.021407532429545e-05,0.005955683503919723,6.032048625016363e-05,3.4318112258641225e-05,5.699824776102162e-05,4.002647532981897e-05,8.939356548981097e-05,0.0012944442858486055,9.671036950634711e-05,0.0016948695077836139,6.196407144362072e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,412.0,0.00010227298519682049,0.00047939244627631254,3.0421595417987304e-06,9.221408260117645e-06,0.0012959500653718704,1.2339139231694033e-05,7.077160409357991e-06,1.327019445899362e-05,7.95711589992207e-06,2.087020714368139e-05,0.00030380107884137134,1.5544558240155967e-05,0.00010784103904130324,1.3474796740513927e-05,0.0,0.0005328532940936539,0.0022654229739926895,3.0199367459277687e-05,6.224766795365315e-05,0.005940512567901568,6.408392562993667e-05,2.8558778312971008e-05,5.73355681116476e-05,3.96194170762158e-05,9.02640182267195e-05,0.001179207702102901,0.00010481742708563054,0.0017186506364330555,6.156943082434577e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,413.0,0.00010113146989493357,0.0004792150782767653,2.6031898402400575e-06,8.879668101909348e-06,0.0012961927448060624,1.2017216663958249e-05,6.598134894134863e-06,1.389297061773002e-05,7.595225536036041e-06,1.9858523480333088e-05,0.00026034828867873736,1.6285152980339816e-05,0.00011479489083560008,1.3726575154499867e-05,0.0,0.000535449891720178,0.0022654175383489835,2.9981364759634125e-05,6.20664524957069e-05,0.005940552240405157,6.55920590338467e-05,3.2834178598234486e-05,5.8085405789081404e-05,4.308207440863615e-05,9.09245953713573e-05,0.0011921354434775106,0.00010523431987132667,0.001657704324842249,6.224612746411149e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,414.0,0.00010054642861744143,0.000479143343845789,2.5650249126384843e-06,8.956948420750806e-06,0.0012951884842977673,1.2049579495850278e-05,5.039966331337983e-06,1.3461372892891943e-05,8.213747358024924e-06,2.0765127097018005e-05,0.00027638199837059986,1.5177073665063658e-05,9.115835566405016e-05,1.3254257797632576e-05,0.0,0.0005287302177657122,0.002265238162106688,2.9463520121274503e-05,6.225974000287506e-05,0.0059427460172835934,5.934310128104012e-05,3.371561098398653e-05,5.8365113002324255e-05,4.683545374739095e-05,9.01362161685086e-05,0.0011236062214809394,0.00010558176762277974,0.0016588679274672981,6.050163727698836e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,415.0,0.00010182354046970686,0.0004792734378110366,2.687860021714091e-06,8.816355111383685e-06,0.0012970020704907383,1.227650967127872e-05,9.772850381275714e-06,1.3789054096709044e-05,8.701787372885367e-06,1.9178663021470658e-05,0.00028663598543228805,1.6257648840747434e-05,0.00011023233401164854,1.3802971218956127e-05,0.0,0.0005353408976920746,0.00226522185517557,2.9284542180457204e-05,6.202452540772515e-05,0.005943438721612419,6.198015579450055e-05,3.13328133907708e-05,5.913799359176144e-05,4.5403811799467735e-05,9.511918438680516e-05,0.0009253567682122284,0.00010709861680021826,0.0016392587490801542,6.311809140368828e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,416.0,0.00010129382627993581,0.00047918166111743035,2.7604934551082853e-06,8.729890847423006e-06,0.001298073989462649,1.1728135140918979e-05,5.176543782783968e-06,1.3207937678638495e-05,8.120480171753711e-06,1.890825313538554e-05,0.00026221382569752616,1.6061181197510254e-05,0.00012157692742154926,1.3508511370806038e-05,0.0,0.0005253269893568267,0.0022645963812774083,2.8612077493900023e-05,6.043474605810717e-05,0.005957724744129538,5.90211975405801e-05,2.612197865386429e-05,5.624537596350196e-05,4.390734335723913e-05,8.813062179013618e-05,0.0010883072449726129,0.00010357075517282546,0.0016363909784353004,6.13577277311739e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,417.0,0.00010034759250291275,0.00047900618086606667,2.2696815945730216e-06,8.61253604453529e-06,0.0012964134934437949,1.2052744988482595e-05,5.795041756890212e-06,1.356047339677168e-05,6.933914336835278e-06,2.0258177593952885e-05,0.00021687901084313816,1.5662005296694944e-05,0.00011238097301069295,1.3951661512054844e-05,0.0,0.0005240434276982673,0.0022641858964596155,2.6750407597553805e-05,5.921108777043205e-05,0.005955917015793535,6.078508149527904e-05,3.046513412077472e-05,5.69970059975888e-05,4.000010835768292e-05,8.866069662683415e-05,0.0010229177632421818,0.0001016954815237777,0.0016593382043658563,6.324650848624092e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,418.0,0.00010118352354697461,0.00047923001960281414,2.642620588349043e-06,9.228797965856254e-06,0.0012928141826015795,1.2415154985179798e-05,1.3635604268296388e-05,1.4008605235188476e-05,8.915716059244868e-06,2.0406992147071663e-05,0.0002160389428190144,1.7163043746328098e-05,0.00011186942337658207,1.3590217982180356e-05,0.0,0.0005557320590289133,0.002267765923865936,3.463960012549874e-05,7.035169727022542e-05,0.0058952683815526015,6.179416657618756e-05,3.0092657807300675e-05,6.51365544342395e-05,5.1818342891129306e-05,0.00010706261737541583,0.0010998437427124888,0.00012096482674655674,0.001672067919617179,6.140445200902111e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,419.0,0.00010126511844984604,0.00047918021518265143,2.561430942588498e-06,9.136516701259382e-06,0.001291991862611592,1.1933002259451746e-05,5.350263056287547e-06,1.4094048433226716e-05,7.912950876427467e-06,2.0865308286526774e-05,0.00026546916711041226,1.513946429899118e-05,0.00011175456193258178,1.335276461474979e-05,0.0,0.0005386860209441035,0.0022663264154638135,3.138355582765064e-05,6.528732911595758e-05,0.00591935436315212,6.11916887310316e-05,3.06218130361734e-05,5.760066703243076e-05,4.6457052699424935e-05,9.719399536180797e-05,0.0011392503789385909,0.00010707123943094937,0.0017658458940637935,6.076739808111071e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,420.0,9.913749571116466e-05,0.00047893802110718267,2.2239295886252126e-06,8.382505644363855e-06,0.0012988620394376827,1.1763886882449097e-05,5.489781328208363e-06,1.276489548043742e-05,8.474409735869527e-06,1.8903255121245217e-05,0.00022896019756954637,1.5746868614639554e-05,0.0001260443035804358,1.3603343103693502e-05,0.0,0.0005362643010961185,0.00226590318499871,3.0755399251883886e-05,6.563943348028374e-05,0.005914345454171191,5.8843080633841223e-05,3.1863883981164895e-05,5.5943978891807534e-05,4.499943036609476e-05,0.00010095601139953301,0.0011316210781253358,0.0001125127873705618,0.00166183185277495,6.189778353433189e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,421.0,0.00010058343049008249,0.0004789772621704883,2.339800331500582e-06,8.344577469755054e-06,0.0012998958818297795,1.2214300586688873e-05,4.2483823077697955e-06,1.322333839021603e-05,8.270771410868496e-06,1.8389973377763743e-05,0.0002606587429252275,1.604536503071412e-05,0.00010104356910983185,1.362808214405155e-05,0.0,0.0005363942410960888,0.0022658842539637343,3.126137392044817e-05,6.492748130230034e-05,0.0059227268642466765,6.268458124601616e-05,3.6053883743548544e-05,5.6748512734032274e-05,4.57994891740616e-05,9.989766579753948e-05,0.0012350224848813231,0.0001105320692624686,0.0016120651607993263,6.17825338300669e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,422.0,9.971460442980024e-05,0.00047898577711974195,2.277561907739331e-06,8.30821635206594e-06,0.0013005100033743702,1.1990090325032925e-05,7.710151620349794e-06,1.3230253021029449e-05,9.247782135588139e-06,1.8015933145249306e-05,0.0002605076427408306,1.607204704593134e-05,0.00011065224752914552,1.3396126341144994e-05,0.0,0.0005299068471920565,0.0022646812897808145,2.8750724481336726e-05,6.104191566038432e-05,0.005945706991464514,5.9357768147246644e-05,2.8227426627147122e-05,5.800251222256594e-05,5.035305032565159e-05,9.665950406459892e-05,0.0012229000622371458,0.00010089418095237804,0.0015979709115418249,6.101295094257631e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,423.0,9.944666468229577e-05,0.00047893139390611263,2.2323522842275805e-06,8.37721769017672e-06,0.0012987881725545856,1.1871957955656025e-05,7.053090992441396e-06,1.3434885426190985e-05,8.610042058072e-06,1.857984896417898e-05,0.00022392724000540063,1.561523206793073e-05,0.00011874594778384803,1.360962764834458e-05,0.0,0.0005331036148581115,0.0022657198726006274,3.0483391557661992e-05,6.348014159022637e-05,0.005929222920719633,5.906541486206295e-05,3.8837454627332445e-05,5.637681545139109e-05,4.5292427962493595e-05,9.847509692300041e-05,0.001261041318095705,0.0001067971962990251,0.0016504513017786373,6.185531171050461e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,424.0,0.00010017503424474813,0.00047891629192064393,2.2204446598807113e-06,8.546535774181796e-06,0.001296979911893305,1.1863689016139089e-05,9.70307210425161e-06,1.300969023026546e-05,8.594772509848975e-06,1.954058601930135e-05,0.00021477965412114187,1.622748252436157e-05,8.485723296908355e-05,1.357616404839603e-05,0.0,0.000537983276559122,0.0022656424615368153,3.0644539649943886e-05,6.478790006360168e-05,0.005919326402983299,5.931869360073557e-05,3.2860220486075626e-05,5.642917452368347e-05,4.7621586647048685e-05,9.963674318490539e-05,0.0011421367057464409,0.00010996754720525921,0.0016214617018429738,6.147831350377521e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,425.0,0.00010182107033112622,0.000479156678577639,2.693410616398179e-06,8.775875213332575e-06,0.0012962639850866546,1.2090532586099003e-05,5.472505419964417e-06,1.3086841896055843e-05,8.021613753669346e-06,1.864182208024588e-05,0.0002548394378304803,1.666646305160381e-05,0.00010191957463793999,1.3516288290849593e-05,0.0,0.0005350127909918252,0.002265441342719696,3.0479320682257225e-05,6.335767560035178e-05,0.005938130590790899,5.81835168150236e-05,2.9610900454363734e-05,5.6564755175473556e-05,4.26348052778334e-05,9.863004791286756e-05,0.001151589477587046,0.00010659727238634098,0.001605231432045031,6.10870584470671e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,426.0,0.00010148733050996724,0.00047909080821548835,2.3684187320304528e-06,8.594812674703946e-06,0.0012975615910018662,1.231470142774826e-05,1.0151250383281965e-05,1.299938794496567e-05,7.910475089664087e-06,1.952401801662625e-05,0.0002217895860941905,1.611892696259157e-05,9.807064687466686e-05,1.3857507561094999e-05,0.0,0.000537936417561657,0.0022652413485185156,2.965483662186179e-05,6.286854381268879e-05,0.005925270401093569,6.283438946091153e-05,3.822668566831253e-05,5.7769997877144964e-05,4.383302498725975e-05,9.591472715889133e-05,0.0011470397500871862,0.00010684775715728976,0.001588846340119464,6.253887319339897e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,427.0,0.00010083925049259978,0.00047909402140388594,2.5185113433858937e-06,8.81679378690906e-06,0.0012976449624673774,1.2064852181952597e-05,7.586245553070965e-06,1.2728842502495027e-05,9.053710576980262e-06,1.921198227897166e-05,0.00022926496848905826,1.708420264632554e-05,0.00011158344960919608,1.3531140501126446e-05,0.0,0.0005420579944016799,0.0022661022420199413,3.144242537190329e-05,6.639621214671704e-05,0.005910871332575527,6.0247948522087914e-05,2.7852270564755554e-05,5.679551816586428e-05,4.929770369949581e-05,0.000100756954378302,0.00128827857896217,0.00010929501515889317,0.0016235971600754456,6.00324791369948e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,428.0,0.00010148899735144849,0.00047899786674108786,2.3835828475091816e-06,7.924646380134027e-06,0.001304102232658449,1.2170219658359363e-05,6.621227803015002e-06,1.2801017491724293e-05,9.089670673695535e-06,1.6952405440196837e-05,0.00028317742993568153,1.5584224799893935e-05,0.00010010379183324521,1.411182389185435e-05,0.0,0.0005509249350559787,0.0022681475435412904,3.412182870432266e-05,6.688206380455749e-05,0.005917777245808555,6.0092411794752445e-05,3.65531048591032e-05,5.671818910529778e-05,4.768215775864679e-05,9.846811493237813e-05,0.001733560044810457,0.0001028978482544797,0.001871148370346933,6.303793908852451e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,429.0,0.00010073458088054812,0.00047895786254553783,2.3645188187492505e-06,8.652082109708348e-06,0.0012981636777581688,1.2121459524425857e-05,4.633080347308091e-06,1.2975528765961809e-05,7.864721671670595e-06,1.9202627633218818e-05,0.00020938732151715262,1.6610754397760503e-05,9.994844421543523e-05,1.3735918503887248e-05,0.0,0.0005616252808450903,0.0022678802598197507,3.5171361886105446e-05,7.040616499740372e-05,0.0058960318140510275,6.0587471245594746e-05,3.5020042468541826e-05,6.042670974004194e-05,4.936877708390074e-05,0.0001176110345799968,0.001310320957651678,0.0001093287302075692,0.0017085227201569756,6.230567353514005e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,430.0,9.990016605976136e-05,0.0004789595896343015,2.226107119961649e-06,8.205801620075324e-06,0.001301046904489495,1.202904270344346e-05,8.224680984638772e-06,1.3090351300258841e-05,9.320833220716436e-06,1.797839281252131e-05,0.00024811815058767316,1.5944411922898896e-05,0.0001048538783650514,1.362240007222502e-05,0.0,0.0005548913148963977,0.0022680538255463608,3.420403988668754e-05,6.91250224345885e-05,0.005898053717772505,6.406101158017632e-05,4.1366294143522314e-05,5.838711330163404e-05,4.831413627139427e-05,0.00010948289630922882,0.0013979382859835834,0.00010529261246417304,0.0018471822423754998,6.148745686565555e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,431.0,0.00010094795667257592,0.00047894175643869487,2.296272925078628e-06,8.535263884179997e-06,0.0012977962642033369,1.193555649319749e-05,4.995677989187105e-06,1.2945250741073064e-05,8.541394672745643e-06,1.83461083355297e-05,0.00022890993125355147,1.736811545459087e-05,9.025673499968496e-05,1.3539125776355157e-05,0.0,0.0005613659162941219,0.0022687404035772168,3.6329294572461324e-05,7.333891149961723e-05,0.00587683736487286,6.208627970900925e-05,4.464320240999168e-05,5.59700442091474e-05,4.6596525576691955e-05,0.00012093550472889306,0.0014992919545503533,0.00011382417155886596,0.0016996984211903698,6.0948549107935445e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,432.0,9.927525112249781e-05,0.00047888950196237897,2.120172471872398e-06,8.107932420030759e-06,0.0013002423557378641,1.1818669234324658e-05,4.704626819314661e-06,1.2175107219148517e-05,8.992574647109143e-06,1.818612418727412e-05,0.0002690704484191545,1.5022631011642214e-05,0.00010796758845809977,1.3612479353047445e-05,0.0,0.000548312171075329,0.0022670561037723374,3.292263374201157e-05,6.744267313547855e-05,0.005909082157106336,6.138567912316173e-05,3.440381443631724e-05,5.511464492517447e-05,4.69735472129201e-05,0.00010376331050815822,0.0014795232681358386,0.00010496352172497684,0.001774487630376276,6.177786550244445e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,433.0,0.0001002287446970567,0.0004789378604477628,2.1992426370634542e-06,8.59572642515451e-06,0.0012966129902243575,1.2243078705274834e-05,7.127850966633491e-06,1.2192391913454488e-05,7.723675252533344e-06,1.9099534491724725e-05,0.0002551173786268723,1.5631958219722275e-05,0.00010632593034091343,1.3399796404767871e-05,0.0,0.0005420105262372479,0.00226594348373653,3.08549775501842e-05,6.583331258229489e-05,0.005913359847457023,6.0794060850668255e-05,4.0753914406464536e-05,5.608867361860455e-05,4.220358242497504e-05,9.612267567489132e-05,0.001400031289964352,0.00010839258115621483,0.0015996945729045747,6.149283393561466e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,434.0,0.00010091444914231724,0.0004788834772341335,2.1257100443574134e-06,8.598214135859211e-06,0.0012953474869626608,1.2095850663927366e-05,5.546728189221289e-06,1.213439637318133e-05,7.67701812530303e-06,2.0178597209588537e-05,0.00023232504845950802,1.5932418948235217e-05,8.301312390042123e-05,1.3491322068030623e-05,0.0,0.0005379432589752869,0.0022651210146130258,2.9227816435338565e-05,6.412911527561691e-05,0.005919438304969042,5.95364825062032e-05,3.706547285213411e-05,5.5018742129487814e-05,4.5971903926546465e-05,9.902450695352734e-05,0.0013170797120100298,0.00010978141155257915,0.0014955492327048344,6.190578470814903e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,435.0,0.00010210694368637476,0.00047908265474992944,2.5228273394615503e-06,8.885606224686309e-06,0.0012926887993486532,1.1728812922846595e-05,5.504898375497674e-06,1.2468889285370989e-05,6.654147922269739e-06,1.9717130639321722e-05,0.00026520243230855687,1.6448592561274526e-05,0.00011208705664323668,1.3555175401370803e-05,0.0,0.0005316624195320801,0.0022646183112882217,2.8754344338890893e-05,6.3971516752393e-05,0.005920397064962098,5.806543799878666e-05,4.488682233781185e-05,5.5084139717824803e-05,3.6576118484233164e-05,9.824702832496391e-05,0.001162623272002118,0.00011281809716854455,0.0014367974216833055,6.168472153023354e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,436.0,0.00010063951066883427,0.00047890556790436693,2.18687374446029e-06,8.442763595608366e-06,0.0012941601633267446,1.1692434860609291e-05,6.281734366381586e-06,1.2266423272074394e-05,6.81963904868721e-06,1.967434628271671e-05,0.00023311788261418716,1.570044180774946e-05,0.00010586896474470669,1.3720261741359278e-05,0.0,0.0005363556292821777,0.002265296642135524,2.9568408129725066e-05,6.444455247442677e-05,0.005914242346058562,5.843850004972902e-05,3.31674632177038e-05,5.5384013872101625e-05,4.500757797427897e-05,9.892373667947902e-05,0.001298828975959394,0.00011132740702644084,0.0015378630948516558,6.26091148305989e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,437.0,0.00010076237496018731,0.00047887925992436164,2.1931752336595577e-06,8.149612243124096e-06,0.0012980675890257843,1.2295478779189992e-05,7.415945312846703e-06,1.2712525530163489e-05,6.981076035056153e-06,1.906015159627498e-05,0.00023248681241289947,1.542960517008028e-05,9.059121787066087e-05,1.3656920509919966e-05,0.0,0.0005369758549726234,0.0022655271884030517,2.9954687346639873e-05,6.354925275411246e-05,0.005927420085208396,5.723168757164253e-05,4.0611741279468595e-05,5.658248544863935e-05,4.1569214103356844e-05,9.38031201561292e-05,0.0014269362268207958,0.00011081035313366344,0.0016096560460216595,6.156262455496398e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,438.0,0.00010160655988194551,0.00047899481421211017,2.353515845002993e-06,8.68219068911519e-06,0.0012939595079771305,1.184803225361112e-05,5.972440507654553e-06,1.2700929183442637e-05,7.833093103533485e-06,1.998216847605461e-05,0.00022764618425677728,1.6060950249594176e-05,0.0001111485746832228,1.3434911784377059e-05,0.0,0.0005250926006515071,0.0022638488865498476,2.6962488491392736e-05,6.0993727038866316e-05,0.005932348769727409,5.846882953583819e-05,4.48445496647238e-05,5.649845555143536e-05,4.431833776662935e-05,9.307350799347619e-05,0.0011798482645982466,0.00010593909090794857,0.001463230957025252,6.077897225348455e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,439.0,9.969319656210125e-05,0.00047880736483396543,2.0102414207136373e-06,8.426679453920483e-06,0.0012973782644021756,1.183551713583283e-05,6.824605056458728e-06,1.2700694470071407e-05,7.607624552280434e-06,2.0250878886713814e-05,0.00019930628432096497,1.5545042728719042e-05,9.419965856480149e-05,1.3468881210467886e-05,0.0,0.000530866894332118,0.002264956258377939,2.9569591319411057e-05,6.499604773034089e-05,0.005914811089441632,5.9072144985573846e-05,4.383431653837738e-05,5.554209270004956e-05,4.0884601221706884e-05,0.00010160605112711589,0.0012492281648347962,0.0001151945746544772,0.0013951324629333784,6.107787408356396e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,440.0,0.00010165168509650423,0.00047894613440788657,2.3342597780302368e-06,8.475031035969843e-06,0.0012970337948834726,1.1692611837001503e-05,4.198617111098252e-06,1.2400675554963136e-05,6.943621680220825e-06,1.9874170201647314e-05,0.0002482119756888829,1.605176379417152e-05,9.190935812227809e-05,1.3591936284882038e-05,0.0,0.0005346046491239056,0.0022648479203758,2.9221877057409887e-05,6.309293983679897e-05,0.00592697628997786,5.7445024872350995e-05,3.15422496799403e-05,5.6034492902785725e-05,4.170402743906345e-05,9.788822898137494e-05,0.0011695745231220557,0.00011263645997962112,0.0015046626516857988,6.231276681588131e-05,0.0
