Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ResNet BCE Loss,train ResNet BCELogits Loss,train ResNet MSE Loss,train ResNet MAE Loss,test ResNet BCE Loss,test ResNet BCELogits Loss,test ResNet MSE Loss,test ResNet MAE Loss
ResidualNeuralNetwork,0.0001,8.0,45.0,True,523.0,0.0003059046528731,0.0005397202592654,6.95207801388923e-05,0.0001428842223236,0.0015136198427692,0.0025622606652337,0.0003515354726674,0.0007180987663988
ResidualNeuralNetwork,0.0001,8.0,45.0,True,524.0,0.0003197520690144,0.0005426326530641,7.276431308441727e-05,0.0001489089806928,0.0015506935569475,0.0025698169597289,0.0003584942446564,0.0007322447479895
ResidualNeuralNetwork,0.0001,8.0,45.0,True,525.0,0.000309401605971,0.0005396732262202,6.935376463071355e-05,0.0001435669043636,0.0015003833943193,0.0025540018606485,0.0003390778910438,0.0007043960240651
ResidualNeuralNetwork,0.0001,8.0,45.0,True,526.0,0.0003094094381178,0.0005386225537791,6.838084632816982e-05,0.0001392756812174,0.0014774029922185,0.0025542243471685,0.0003387439738279,0.0006990125812824
ResidualNeuralNetwork,0.0001,8.0,45.0,True,527.0,0.0003240383418422,0.0005412848811907,7.217511474443575e-05,0.0001447163120594,0.0015599232799602,0.0025725818280154,0.0003678066269406,0.0007306554782315
ResidualNeuralNetwork,0.0001,8.0,45.0,True,528.0,0.0003216265627958,0.0005433882744807,7.271983552814494e-05,0.0001538607148789,0.001585952328436,0.0025791212822656,0.0003702078928362,0.0007586951057116
ResidualNeuralNetwork,0.0001,8.0,45.0,True,529.0,0.0003162011945986,0.0005422834196501,7.267694950425078e-05,0.0001482853309484,0.00154606191992,0.002572921462029,0.0003616637638155,0.0007408045279154
ResidualNeuralNetwork,0.0001,8.0,45.0,True,530.0,0.0003079819189249,0.0005400736296594,7.049877929558973e-05,0.0001428817823087,0.0014929995409347,0.0025585363121152,0.0003461632994735,0.0007101671313339
ResidualNeuralNetwork,0.0001,8.0,45.0,True,531.0,0.0003376870222811,0.0005472688421084,7.671325635717242e-05,0.0001643777415758,0.0016004878020136,0.0025860234251562,0.0003721342896515,0.0007847065820633
ResidualNeuralNetwork,0.0001,8.0,45.0,True,532.0,0.0003124308192505,0.000540500782892,7.063928599948832e-05,0.0001433062043312,0.0015212184977981,0.0025623436993772,0.0003528702512102,0.0007095412357048
ResidualNeuralNetwork,0.0001,8.0,45.0,True,533.0,0.0003068615805427,0.0005388647880194,6.929133338426965e-05,0.0001391910137031,0.001494917292265,0.0025571665299013,0.0003468252062422,0.0007027580209498
ResidualNeuralNetwork,0.0001,8.0,45.0,True,534.0,0.0003049011741365,0.0005388611330176,6.925765013277049e-05,0.0001406380630567,0.0014896867972499,0.0025576949119567,0.0003457593514859,0.0007090324875693
ResidualNeuralNetwork,0.0001,8.0,45.0,True,535.0,0.0003107956678398,0.0005397848041873,7.069487917937359e-05,0.0001432928495169,0.0015221174408054,0.0025596719867778,0.0003534452813976,0.0007154624792015
ResidualNeuralNetwork,0.0001,8.0,45.0,True,536.0,0.0003115392799647,0.0005396110510247,7.050025535400988e-05,0.0001412723062816,0.0015081194399287,0.002557948137979,0.0003491919370567,0.0007024939236401
ResidualNeuralNetwork,0.0001,8.0,45.0,True,537.0,0.0003498452050345,0.0005483942613447,7.960990051214264e-05,0.0001658233449947,0.0016966992579166,0.0025956362673321,0.0003989058189422,0.0007883523995021
ResidualNeuralNetwork,0.0001,8.0,45.0,True,538.0,0.0003348704618263,0.0005451688226663,7.567907158897893e-05,0.0001566488888225,0.0016365274318359,0.002584862446635,0.0003835986948238,0.000762606519948
ResidualNeuralNetwork,0.0001,8.0,45.0,True,539.0,0.0003506834053928,0.0005476438613593,7.864712885608571e-05,0.0001624682541645,0.0016836074163328,0.0025898227526706,0.0003898585414361,0.0007709579647711
ResidualNeuralNetwork,0.0001,8.0,45.0,True,540.0,0.0003307111902699,0.0005440592685478,7.485772540787802e-05,0.0001534960481195,0.0016292163036154,0.0025846718242333,0.0003824654099701,0.000766728424801
ResidualNeuralNetwork,0.0001,8.0,45.0,True,541.0,0.0003292637292265,0.0005446866034176,7.574928979668014e-05,0.0001547191181594,0.0016248938422532,0.0025832482478903,0.0003832546794939,0.0007558707264984
ResidualNeuralNetwork,0.0001,8.0,45.0,True,542.0,0.0003281422059812,0.0005439844815878,7.48825021027876e-05,0.0001519717617497,0.0016083992877096,0.0025796539753488,0.0003773882610243,0.0007463846847696
ResidualNeuralNetwork,0.0001,8.0,45.0,True,543.0,0.0003233258373975,0.0005427007324933,7.361030040404224e-05,0.0001495343675671,0.0015747678354851,0.0025748044439831,0.0003694592032042,0.0007421374320983
ResidualNeuralNetwork,0.0001,8.0,45.0,True,544.0,0.0003214024429051,0.0005421361752918,7.322759962467491e-05,0.0001477755084031,0.0015736996377789,0.0025743480373478,0.0003699016692878,0.0007399673919257
ResidualNeuralNetwork,0.0001,8.0,45.0,True,545.0,0.0003350189312127,0.0005456911264404,7.605280054386736e-05,0.0001578724910467,0.0016144590932618,0.002584418973083,0.0003773425500722,0.0007665472210578
ResidualNeuralNetwork,0.0001,8.0,45.0,True,546.0,0.0003211143002355,0.0005431336293002,7.380279047148568e-05,0.0001514332313743,0.0015752186190407,0.0025764388858147,0.0003698505929805,0.0007489257076251
ResidualNeuralNetwork,0.0001,8.0,45.0,True,547.0,0.0003337727965049,0.000545737757837,7.684265747867183e-05,0.0001577986178372,0.0016184947775594,0.002580185918688,0.0003786379201982,0.0007476061113975
ResidualNeuralNetwork,0.0001,8.0,45.0,True,548.0,0.0003364359673785,0.0005454047911893,7.579382257962805e-05,0.0001572235173613,0.0016392385059932,0.0025872376354985,0.0003880133278339,0.0007646489162115
ResidualNeuralNetwork,0.0001,8.0,45.0,True,549.0,0.0003335057203017,0.0005451972192188,7.519237897948756e-05,0.0001579298062947,0.00164295686116,0.0025890936266701,0.0003889207288904,0.0007759476045392
ResidualNeuralNetwork,0.0001,8.0,45.0,True,550.0,0.0003252955218852,0.0005435472871415,7.450443032295556e-05,0.000151687274082,0.0015906970830833,0.0025777873003257,0.0003745517453307,0.0007457865765259
ResidualNeuralNetwork,0.0001,8.0,45.0,True,551.0,0.0003290025974219,0.0005439425896441,7.496308786367792e-05,0.0001523532073774,0.0015824933846791,0.002577875207805,0.0003731734113498,0.0007459374624978
ResidualNeuralNetwork,0.0001,8.0,45.0,True,552.0,0.0003299135564151,0.0005454993392579,7.457383519234362e-05,0.0001615555781238,0.0015745871471908,0.0025832336278831,0.0003672865623573,0.0007882300038007
ResidualNeuralNetwork,0.0001,8.0,45.0,True,553.0,0.0003185168390646,0.0005417095040375,7.229906348687298e-05,0.0001467060187274,0.0015400450372096,0.0025689075203061,0.0003608198567006,0.0007275010710992
ResidualNeuralNetwork,0.0001,8.0,45.0,True,554.0,0.0003165121709882,0.000541140809856,7.18195654070281e-05,0.0001456299420154,0.00150510181421,0.0025615231046136,0.0003502837282681,0.0007115362106629
ResidualNeuralNetwork,0.0001,8.0,45.0,True,555.0,0.000336603796225,0.0005460219643508,7.70927037832872e-05,0.0001582289039285,0.001622902522297,0.0025895460971496,0.0003852893205933,0.0007801505754578
ResidualNeuralNetwork,0.0001,8.0,45.0,True,556.0,0.0003309969230482,0.000544163335687,7.535308860543603e-05,0.0001531574985569,0.0015990546664351,0.0025814364916123,0.0003749420104911,0.0007599013031653
ResidualNeuralNetwork,0.0001,8.0,45.0,True,557.0,0.0003243385138858,0.0005429798380705,7.406717562932531e-05,0.0001506149929488,0.0015614027122281,0.0025757487465,0.0003657359044131,0.000754268757952
ResidualNeuralNetwork,0.0001,8.0,45.0,True,558.0,0.0003336964029507,0.0005454812650731,7.627953115017267e-05,0.0001561741603191,0.0015866312215913,0.0025791210948296,0.0003706589809753,0.0007486491458221
ResidualNeuralNetwork,0.0001,8.0,45.0,True,559.0,0.0003289029684992,0.0005441566281562,7.509212248087572e-05,0.0001521839828022,0.0015922940377169,0.00257626663214,0.000371098869814,0.0007385148567223
ResidualNeuralNetwork,0.0001,8.0,45.0,True,560.0,0.0003209062262044,0.0005423141859291,7.350351711649779e-05,0.0001476692623205,0.001547800482444,0.0025680563734762,0.0003592467298672,0.0007267611675292
ResidualNeuralNetwork,0.0001,8.0,45.0,True,561.0,0.0003277721270075,0.0005449649458625,7.531177403149257e-05,0.0001576936570299,0.0016056644091816,0.0025821148224596,0.000374092972316,0.0007704278489328
ResidualNeuralNetwork,0.0001,8.0,45.0,True,562.0,0.0003288405523145,0.0005446008112873,7.482322379745885e-05,0.0001547616426996,0.0015995770505389,0.0025799347544616,0.0003731889216779,0.000753105530199
ResidualNeuralNetwork,0.0001,8.0,45.0,True,563.0,0.0003237422063665,0.0005433302362652,7.346791097256693e-05,0.0001511136597057,0.0015656614453537,0.0025735150718089,0.00036389868027,0.0007378455228025
ResidualNeuralNetwork,0.0001,8.0,45.0,True,564.0,0.0003374816593776,0.0005463871432121,7.76672068069566e-05,0.000157537927846,0.0016224751682401,0.0025861139567393,0.0003837871148526,0.0007572097223509
ResidualNeuralNetwork,0.0001,8.0,45.0,True,565.0,0.0003285204384204,0.0005442900156396,7.567758548934505e-05,0.0001529965178182,0.0015807500425374,0.0025756724600522,0.0003720643057388,0.0007360419199901
ResidualNeuralNetwork,0.0001,8.0,45.0,True,566.0,0.0003202901174116,0.0005422762301411,7.354391793999069e-05,0.0001479687013555,0.0015457173188527,0.0025673092536206,0.0003622759531878,0.0007195344323632
ResidualNeuralNetwork,0.0001,8.0,45.0,True,567.0,0.0003241919724125,0.0005425171791061,7.425529274818389e-05,0.000149276971094,0.0015576766721857,0.0025711614380842,0.0003666339805291,0.0007365162736214
ResidualNeuralNetwork,0.0001,8.0,45.0,True,568.0,0.0003228344203969,0.0005426082328323,7.416572512160093e-05,0.0001488679522934,0.0015682540599655,0.0025718320840559,0.0003680705133848,0.0007354081520494
ResidualNeuralNetwork,0.0001,8.0,45.0,True,569.0,0.0003234171120304,0.0005421942135073,7.443979503009518e-05,0.0001477093167221,0.0015713458166182,0.0025699198620874,0.0003674340979108,0.0007311246773731
ResidualNeuralNetwork,0.0001,8.0,45.0,True,570.0,0.0003226368695577,0.0005430371131537,7.458025654853194e-05,0.0001508260190968,0.0016059628072774,0.0025779955417105,0.0003791436693578,0.000749223590272
ResidualNeuralNetwork,0.0001,8.0,45.0,True,571.0,0.0003201465682199,0.0005425289474086,7.408374865260728e-05,0.0001495520099796,0.0015838307404668,0.0025739251817547,0.0003734896627237,0.0007422654508794
ResidualNeuralNetwork,0.0001,8.0,45.0,True,572.0,0.0003183293093568,0.000542236667759,7.384196124629511e-05,0.0001488558526309,0.0015899323442447,0.0025701959553004,0.0003695510468393,0.0007319366500812
ResidualNeuralNetwork,0.0001,8.0,45.0,True,573.0,0.0003478641538928,0.0005474009443164,7.858984373168482e-05,0.0001653336048768,0.0016952005197417,0.0025965929406244,0.0003951921028161,0.0008161666820634
ResidualNeuralNetwork,0.0001,8.0,45.0,True,574.0,0.0003364468721366,0.0005447856499499,7.594710672801396e-05,0.0001566676357685,0.0016014935835352,0.0025795720658212,0.0003741997639713,0.000757854923887
ResidualNeuralNetwork,0.0001,8.0,45.0,True,575.0,0.0003361940946219,0.0005441454623266,7.569223059958846e-05,0.0001527228545789,0.0016249435127906,0.0025783638534305,0.0003757150433723,0.0007471776795837
ResidualNeuralNetwork,0.0001,8.0,45.0,True,576.0,0.0003320883427347,0.0005431691751968,7.486419697013505e-05,0.0001503210364165,0.0015922659223184,0.0025717820386466,0.0003682303259957,0.000732329000467
ResidualNeuralNetwork,0.0001,8.0,45.0,True,577.0,0.0003255476567623,0.0005427192083266,7.398630871445021e-05,0.0001497155813515,0.0015773902524192,0.0025704739228734,0.0003660850273738,0.0007309065018809
ResidualNeuralNetwork,0.0001,8.0,45.0,True,578.0,0.0003274182746352,0.0005446693726948,7.539153641285601e-05,0.0001574212489423,0.0015803206266847,0.0025766724310581,0.0003706569894679,0.0007528295307039
ResidualNeuralNetwork,0.0001,8.0,45.0,True,579.0,0.0003318943665676,0.0005456498369695,7.586812756132244e-05,0.0001583487257321,0.0016131899641744,0.0025834324974683,0.0003804980818205,0.0007596203834755
ResidualNeuralNetwork,0.0001,8.0,45.0,True,580.0,0.0003244640692225,0.0005439151168833,7.408252864513757e-05,0.0001534259905712,0.0015759134442551,0.0025769567714547,0.0003722340993161,0.0007420064612004
ResidualNeuralNetwork,0.0001,8.0,45.0,True,581.0,0.0003186314695607,0.0005428011847956,7.328687290939681e-05,0.0001504481381001,0.0015796430455813,0.0025737791691186,0.0003721536658469,0.0007311689122667
ResidualNeuralNetwork,0.0001,8.0,45.0,True,582.0,0.0003305969614224,0.0005454597367109,7.558018571604295e-05,0.0001569515410459,0.0016108112140271,0.0025835217169995,0.0003806909768836,0.000751921356474
ResidualNeuralNetwork,0.0001,8.0,45.0,True,583.0,0.0003227114958583,0.0005428581787248,7.314944885811715e-05,0.0001513147149285,0.0016231647452468,0.0025728412394253,0.0003690726633341,0.0007366623331165
ResidualNeuralNetwork,0.0001,8.0,45.0,True,584.0,0.0003295114058047,0.0005441030482397,7.451798094090105e-05,0.0001539993338347,0.0016135931389886,0.0025811262850491,0.0003743487990127,0.0007596978413983
ResidualNeuralNetwork,0.0001,8.0,45.0,True,585.0,0.0003326771193437,0.0005456427277901,7.572999560447395e-05,0.0001567932413112,0.0016616007441994,0.0025894118929808,0.0003872776884327,0.000771311187894
ResidualNeuralNetwork,0.0001,8.0,45.0,True,586.0,0.0003175199071994,0.0005415671196266,7.154123802390702e-05,0.0001472995046656,0.0016164483514221,0.0025786676871701,0.00037366838294,0.0007550492414138
ResidualNeuralNetwork,0.0001,8.0,45.0,True,587.0,0.0003447579646688,0.0005490284242398,7.935006904473524e-05,0.0001678834706946,0.0016794332168387,0.0025993004534979,0.0003954906414889,0.0008061164580051
ResidualNeuralNetwork,0.0001,8.0,45.0,True,588.0,0.000339143199098,0.0005478977434076,7.796874947625029e-05,0.0001639533295946,0.001655748430288,0.002596377576672,0.0003924350834117,0.0007920638195373
ResidualNeuralNetwork,0.0001,8.0,45.0,True,589.0,0.0003249593018842,0.0005445149388274,7.427251845035912e-05,0.0001541378523782,0.0016066557581319,0.002582051469095,0.0003752090364882,0.0007547978428924
ResidualNeuralNetwork,0.0001,8.0,45.0,True,590.0,0.0003291528541444,0.0005448901589026,7.517265803569732e-05,0.0001567611395509,0.0016226755373133,0.0025905342596881,0.0003862347008672,0.0007861392959108
ResidualNeuralNetwork,0.0001,8.0,45.0,True,591.0,0.0003222632761592,0.0005426473132362,7.309223402221248e-05,0.0001499279329397,0.0015710019652948,0.0025779724870837,0.0003693133780041,0.0007524536278262
ResidualNeuralNetwork,0.0001,8.0,45.0,True,592.0,0.0003189438517202,0.0005421514781016,7.227038578042444e-05,0.0001496846443719,0.0015563305069065,0.002574140358271,0.0003650609708432,0.0007450970463782
ResidualNeuralNetwork,0.0001,8.0,45.0,True,593.0,0.0003656222010558,0.0005546683330098,8.742742220346497e-05,0.0001938515957796,0.0016999658923478,0.0026142565334368,0.0004095453417526,0.0009003665837101
ResidualNeuralNetwork,0.0001,8.0,45.0,True,594.0,0.000324742672739,0.0005443064430653,7.421949080058507e-05,0.0001540878270514,0.0015913426126324,0.0025811058545262,0.0003741813952442,0.000752993537195
ResidualNeuralNetwork,0.0001,8.0,45.0,True,595.0,0.0003341662514241,0.0005468216466132,7.672332769455615e-05,0.0001629302905736,0.0016587089817478,0.0025964360567008,0.0003959605435155,0.0007998218888756
ResidualNeuralNetwork,0.0001,8.0,45.0,True,596.0,0.000339947179,0.0005476949510548,7.783352445078025e-05,0.0001638638121741,0.0016624076561357,0.0025962615537943,0.0003950332508147,0.0007889902441756
ResidualNeuralNetwork,0.0001,8.0,45.0,True,597.0,0.0003242814195445,0.0005441677939859,7.361323243845505e-05,0.0001542532158829,0.0016077179578865,0.0025813892577429,0.0003789567488169,0.0007457807660102
ResidualNeuralNetwork,0.0001,8.0,45.0,True,598.0,0.000316072305579,0.0005421467386487,7.178561606336476e-05,0.000148559335589,0.001560388308651,0.0025708045599595,0.0003669113389351,0.0007189180959695
ResidualNeuralNetwork,0.0001,8.0,45.0,True,599.0,0.0003132922549774,0.00054127817366,7.138950524304433e-05,0.0001465032866219,0.0015327824549105,0.0025661443389436,0.0003586089086232,0.000715137980644
ResidualNeuralNetwork,0.0001,8.0,45.0,True,600.0,0.0003254259371693,0.0005444341673041,7.364585634190439e-05,0.0001556998535468,0.0015727963837437,0.0025755189499765,0.0003683506130422,0.0007361165195141
ResidualNeuralNetwork,0.0001,8.0,45.0,True,601.0,0.000336429038941,0.0005468806487852,7.693618636407621e-05,0.0001609666810202,0.0016412403223649,0.0025900619209937,0.0003882350411804,0.0007702505344864
ResidualNeuralNetwork,0.0001,8.0,45.0,True,602.0,0.0003282909364391,0.000545316789992,7.44633266145007e-05,0.0001577716772607,0.0016120565387437,0.0025852185750157,0.0003800946258523,0.0007628530451336
ResidualNeuralNetwork,0.0001,8.0,45.0,True,603.0,0.0003298703591135,0.0005451785425612,7.52969833236499e-05,0.0001567316987122,0.0015926998366349,0.0025842986391775,0.0003746888078983,0.0007727062739666
ResidualNeuralNetwork,0.0001,8.0,45.0,True,604.0,0.0003511078274153,0.0005516850884069,8.231821668276568e-05,0.0001823853731476,0.0016677353367115,0.0026038290944489,0.0003959158868909,0.0008547714671248
ResidualNeuralNetwork,0.0001,8.0,45.0,True,605.0,0.0003194437635876,0.0005430869979035,7.180284176553999e-05,0.0001528334083422,0.0015624112115716,0.0025706240591013,0.000363381216361,0.0007276741682358
ResidualNeuralNetwork,0.0001,8.0,45.0,True,606.0,0.0003237213407244,0.0005442892926722,7.361850407566986e-05,0.000156071880516,0.0016376929088208,0.0025884769622634,0.0003881994517719,0.0007771272798004
ResidualNeuralNetwork,0.0001,8.0,45.0,True,607.0,0.0003305251064968,0.0005457820195072,7.493621757570302e-05,0.0001605679243401,0.0016874178025707,0.0025994200376594,0.0003980542503812,0.0008091100919171
ResidualNeuralNetwork,0.0001,8.0,45.0,True,608.0,0.0003174307412214,0.0005423965640466,7.228644168119867e-05,0.0001525978715914,0.0015606758354594,0.0025729102158696,0.0003630084998952,0.0007507802930268
ResidualNeuralNetwork,0.0001,8.0,45.0,True,609.0,0.0003273861628337,0.0005430767960304,7.382459496712749e-05,0.0001526285675818,0.0016095034731259,0.002577208685425,0.0003743875045446,0.0007511316886487
ResidualNeuralNetwork,0.0001,8.0,45.0,True,610.0,0.0003263341448699,0.0005439934785153,7.40912544598798e-05,0.0001543803476901,0.0016257391785675,0.002581313721039,0.0003792203306776,0.0007545816354781
ResidualNeuralNetwork,0.0001,8.0,45.0,True,611.0,0.0003417384110371,0.0005491922566832,7.869300214106825e-05,0.0001747401737459,0.0016662798962503,0.0026010141807532,0.0003955588213302,0.0008336142548974
ResidualNeuralNetwork,0.0001,8.0,45.0,True,612.0,0.000320995653254,0.0005431588126642,7.321346661633237e-05,0.0001512743492492,0.0015842944571057,0.0025765127355947,0.0003708046187394,0.000741533607057
ResidualNeuralNetwork,0.0001,8.0,45.0,True,613.0,0.0003142592037784,0.0005413999133354,7.160905638152377e-05,0.0001466756239734,0.0015667558840985,0.0025703307217771,0.0003666274905579,0.0007238778865562
ResidualNeuralNetwork,0.0001,8.0,45.0,True,614.0,0.000341103123526,0.0005482083783959,7.820262440613337e-05,0.0001695961001105,0.0016841740353302,0.0026062134676759,0.0004014885931644,0.0008450202034704
ResidualNeuralNetwork,0.0001,8.0,45.0,True,615.0,0.0003263392658889,0.0005438169941426,7.453525182853812e-05,0.0001538774033762,0.0016339871118653,0.0025852485647741,0.0003846799661903,0.0007660659322948
ResidualNeuralNetwork,0.0001,8.0,45.0,True,616.0,0.0003285922732635,0.0005441973151543,7.541186987068454e-05,0.000155520125862,0.0015889194401555,0.0025788961716417,0.0003729718942312,0.0007559986984204
ResidualNeuralNetwork,0.0001,8.0,45.0,True,617.0,0.0003375136306022,0.0005463591483082,7.7041513675628e-05,0.0001604795516179,0.0016856887055642,0.002593253393593,0.0003974253557763,0.0007800568106039
ResidualNeuralNetwork,0.0001,8.0,45.0,True,618.0,0.0003269219575223,0.0005438162310104,7.462426216775838e-05,0.0001532533620245,0.0016626515103586,0.0025816173673425,0.0003872987281226,0.0007467505598218
ResidualNeuralNetwork,0.0001,8.0,45.0,True,619.0,0.0003259663552929,0.000544385166181,7.426343617252905e-05,0.0001559270460489,0.001642698199494,0.0025858862220116,0.0003877159372065,0.0007613554315746
ResidualNeuralNetwork,0.0001,8.0,45.0,True,620.0,0.0003217437236778,0.0005432216706622,7.325955578741038e-05,0.0001537117735555,0.0016172863777328,0.0025811425919802,0.0003815503240381,0.0007549666290013
ResidualNeuralNetwork,0.0001,8.0,45.0,True,621.0,0.0003440692579007,0.0005487519293782,7.91064591581288e-05,0.0001681757503442,0.0016964752719087,0.0026022814354806,0.0004049279967194,0.0008094809340231
ResidualNeuralNetwork,0.0001,8.0,45.0,True,622.0,0.0003303622580924,0.0005439656442709,7.507643308440308e-05,0.0001525458179394,0.0016709099400718,0.0025816394847893,0.0003863192110691,0.0007432278409693
ResidualNeuralNetwork,0.0001,8.0,45.0,True,623.0,0.0003463475289691,0.0005487446595395,7.996283913397725e-05,0.0001661445533811,0.0016922806418916,0.0025980538167293,0.0004019310826775,0.000791256720165
ResidualNeuralNetwork,0.0001,8.0,45.0,True,624.0,0.0003309232607042,0.0005453144604305,7.56771737995816e-05,0.0001573493036459,0.0016298935098468,0.0025830107664912,0.000385406514946,0.0007485639093057
ResidualNeuralNetwork,0.0001,8.0,45.0,True,625.0,0.000324846780043,0.0005436677415415,7.44804016984698e-05,0.0001522004805163,0.0016053315228636,0.0025777687441627,0.0003792179642983,0.0007368683721284
ResidualNeuralNetwork,0.0001,8.0,45.0,True,626.0,0.0003351102861754,0.0005462202582397,7.691607883355688e-05,0.0001592309969776,0.0016626035267452,0.0025910397745528,0.000395046371334,0.0007703406911975
ResidualNeuralNetwork,0.0001,8.0,45.0,True,627.0,0.0003312439770711,0.0005460169839087,7.601448327222602e-05,0.0001595966778996,0.0016467678097059,0.0025930983840294,0.0003920993386949,0.0007829109921395
ResidualNeuralNetwork,0.0001,8.0,45.0,True,628.0,0.0003341640021923,0.000546520932344,7.708475114200314e-05,0.0001598314314357,0.0016438308751808,0.0025932513317971,0.0003909447095679,0.0007830442122693
ResidualNeuralNetwork,0.0001,8.0,45.0,True,629.0,0.0003285357211477,0.0005445719729215,7.514760018680294e-05,0.000155956035033,0.0015933864146658,0.0025810872983632,0.000375748383549,0.0007577347774175
ResidualNeuralNetwork,0.0001,8.0,45.0,True,630.0,0.0003306299367683,0.0005449215678191,7.633596277140543e-05,0.0001561266252133,0.0016139809440516,0.0025834051318138,0.0003814707808899,0.000760886044997
ResidualNeuralNetwork,0.0001,8.0,45.0,True,631.0,0.0003294508372034,0.0005442447096832,7.564057859609711e-05,0.0001530126540487,0.0016163488229115,0.0025797291371807,0.0003793332140025,0.0007475277631537
ResidualNeuralNetwork,0.0001,8.0,45.0,True,632.0,0.0003391468942647,0.0005464487159348,7.762388399026464e-05,0.0001590179425044,0.0016442653518052,0.0025869622920294,0.0003881800521469,0.000760719836133
ResidualNeuralNetwork,0.0001,8.0,45.0,True,633.0,0.0003326990091897,0.0005451575765069,7.596176690007799e-05,0.0001552461814687,0.0016157574623635,0.0025816799709631,0.0003803008288707,0.0007456587920398
ResidualNeuralNetwork,0.0001,8.0,45.0,True,634.0,0.0003332524608087,0.0005451335579237,7.665790416641698e-05,0.00015523750586,0.0016179047290634,0.0025823283120521,0.0003821013389893,0.000748723370474
ResidualNeuralNetwork,0.0001,8.0,45.0,True,635.0,0.0003446820129281,0.0005476341816292,8.183696139051587e-05,0.0001633432254476,0.0017228553879935,0.0026058635246828,0.0004223426745372,0.0008219416786289
ResidualNeuralNetwork,0.0001,8.0,45.0,True,636.0,0.0003421057989655,0.0005481350373707,7.88312094070198e-05,0.000165081670824,0.0016883512338002,0.0025989034640714,0.0004023481746139,0.0007943930865833
ResidualNeuralNetwork,0.0001,8.0,45.0,True,637.0,0.0003347453282207,0.0005465016130488,7.69036980170124e-05,0.000160725812385,0.0016601278721911,0.0025922603577187,0.0003933837672449,0.0007776531783289
ResidualNeuralNetwork,0.0001,8.0,45.0,True,638.0,0.0003296459982337,0.0005454121413577,7.562653595867825e-05,0.0001575056453438,0.0016532915193329,0.0025922528602792,0.0003919249763653,0.0007824378568421
ResidualNeuralNetwork,0.0001,8.0,45.0,True,639.0,0.000323422212967,0.0005442128187883,7.44371742733084e-05,0.000155052878063,0.0016247020952356,0.0025891940923606,0.0003861984320031,0.0007801215697384
ResidualNeuralNetwork,0.0001,8.0,45.0,True,640.0,0.0003318828593367,0.0005460570282691,7.584045899685503e-05,0.0001597086675565,0.0016482860412237,0.0025922753525979,0.0003906983015297,0.0007816555927384
ResidualNeuralNetwork,0.0001,8.0,45.0,True,641.0,0.000343329742591,0.0005481738366206,7.873759015069174e-05,0.0001648708354591,0.0016715222934506,0.0025965543288104,0.0003965023741032,0.0007899126166817
ResidualNeuralNetwork,0.0001,8.0,45.0,True,642.0,0.0003353323174936,0.0005460574299177,7.676480292791948e-05,0.0001592402549766,0.0016501902034447,0.0025898619267925,0.0003900015082374,0.000772143637984
ResidualNeuralNetwork,0.0001,8.0,45.0,True,643.0,0.0003281769284983,0.0005442742308516,7.5405729668481e-05,0.0001550022603045,0.0016263489078425,0.0025821427504221,0.0003818135544563,0.0007555368561414
ResidualNeuralNetwork,0.0001,8.0,45.0,True,644.0,0.0003322675583176,0.0005455971005149,7.693165777667835e-05,0.0001573000514925,0.0016482776066042,0.0025906757738605,0.0003915320402421,0.0007754865120042
ResidualNeuralNetwork,0.0001,8.0,45.0,True,645.0,0.0003225728869438,0.0005435512634621,7.46197888070361e-05,0.0001518518194516,0.001598483923846,0.0025794952170653,0.0003788203657048,0.0007451546829451
ResidualNeuralNetwork,0.0001,8.0,45.0,True,646.0,0.0003353480821992,0.0005469354336473,7.722142712285898e-05,0.0001621105459661,0.0016637277678123,0.0025965693236896,0.0003951719534472,0.0007970822307298
ResidualNeuralNetwork,0.0001,8.0,45.0,True,647.0,0.0003168712648741,0.0005414783151323,7.278060495371446e-05,0.0001458329853985,0.0015974419671784,0.0025777991087931,0.0003764841400977,0.0007443659991588
ResidualNeuralNetwork,0.0001,8.0,45.0,True,648.0,0.0003469622119096,0.0005491368693482,8.03627856979473e-05,0.0001665637640136,0.0016915563892268,0.0026017807939517,0.0004045931423235,0.0008009138909525
ResidualNeuralNetwork,0.0001,8.0,45.0,True,649.0,0.0003409675269756,0.0005474404263689,7.822460964362255e-05,0.0001617389106043,0.0016686832005122,0.0025926176107154,0.0003933981060981,0.0007745401476914
ResidualNeuralNetwork,0.0001,8.0,45.0,True,650.0,0.0003295795253987,0.0005444636081428,7.587696382941583e-05,0.0001539574117673,0.0016307171035862,0.0025831415968121,0.0003828805572581,0.0007535828828061
ResidualNeuralNetwork,0.0001,8.0,45.0,True,651.0,0.0003353145244629,0.0005463818816161,7.658081776851592e-05,0.0001609799555048,0.001662254708368,0.0025894315737598,0.0003908060303649,0.0007701409781503
ResidualNeuralNetwork,0.0001,8.0,45.0,True,652.0,0.000330283555059,0.0005449994474729,7.5331761067447e-05,0.0001559987603975,0.0016433868393208,0.0025838583520373,0.0003871738723239,0.0007500902942891
ResidualNeuralNetwork,0.0001,8.0,45.0,True,653.0,0.0003266254003157,0.0005441566281562,7.46087384513125e-05,0.0001537195253725,0.0016349456595174,0.0025810893601591,0.0003847855395116,0.0007433616234071
