model,material,numSamples,epsilon,loss,max_iter,penalty,Accuracy,F1,Precision,Recall,mean_fit_time,std_fit_time,mean_score_time,std_score_time
StochasticGradientDescent,iron,240,0.21,log,800,l2,,,,,0.1165433406829834,0.004436390874366406,0.0,0.0
StochasticGradientDescent,iron,240,0.21,log,800,l1,,,,,0.12142362594604492,0.007812569986540735,0.0,0.0
StochasticGradientDescent,iron,240,0.21,log,800,elasticnet,,,,,0.12246870994567871,0.008913244800546985,0.0,0.0
StochasticGradientDescent,iron,240,0.21,log,900,l2,,,,,0.11398015022277833,0.004909471100012469,0.0,0.0
StochasticGradientDescent,iron,240,0.21,log,900,l1,,,,,0.11976523399353027,0.014096119581537609,0.0,0.0
StochasticGradientDescent,iron,240,0.21,log,900,elasticnet,,,,,0.14444026947021485,0.03964455904258643,0.0,0.0
StochasticGradientDescent,iron,240,0.21,log,1000,l2,,,,,0.14296307563781738,0.037370740378477006,0.0,0.0
StochasticGradientDescent,iron,240,0.21,log,1000,l1,,,,,0.13510746955871583,0.03223912726920286,0.0,0.0
StochasticGradientDescent,iron,240,0.21,log,1000,elasticnet,,,,,0.13393797874450683,0.012404834648418179,0.0,0.0
StochasticGradientDescent,iron,240,0.21,modified_huber,100,l2,0.8570530098831985,0.8570530098831985,0.8570530098831985,0.8570530098831985,12.515509271621704,0.3517157313741077,0.1769620418548584,0.019993477619108906
StochasticGradientDescent,iron,240,0.21,modified_huber,100,l1,0.8645103324348608,0.8645103324348608,0.8645103324348608,0.8645103324348608,26.087669563293456,0.7420668633610744,0.16446986198425292,0.007191032436649396
StochasticGradientDescent,iron,240,0.21,modified_huber,100,elasticnet,0.8627133872416891,0.8627133872416891,0.8627133872416891,0.8627133872416891,17.66171040534973,1.780924993119929,0.16769304275512695,0.014476067280503659
StochasticGradientDescent,iron,240,0.21,modified_huber,200,l2,0.8575621443545973,0.8575621443545973,0.8575621443545973,0.8575621443545973,11.823037719726562,1.0773329147843496,0.16332659721374512,0.011696216196810015
StochasticGradientDescent,iron,240,0.21,modified_huber,200,l1,0.8692123390236597,0.8692123390236597,0.8692123390236597,0.8692123390236597,32.8111653804779,2.7181889670156125,0.16357460021972656,0.01595364739813149
StochasticGradientDescent,iron,240,0.21,modified_huber,200,elasticnet,0.869601677148847,0.869601677148847,0.869601677148847,0.869601677148847,17.23688349723816,1.1637562764767049,0.17156434059143066,0.024528411864414627
StochasticGradientDescent,iron,240,0.21,modified_huber,300,l2,0.8646001796945193,0.8646001796945193,0.8646001796945193,0.8646001796945193,12.02719168663025,0.31771546111505145,0.15900058746337892,0.010498027793049449
StochasticGradientDescent,iron,240,0.21,modified_huber,300,l1,0.8716981132075473,0.8716981132075473,0.8716981132075473,0.8716981132075473,32.525428485870364,1.8337789003937517,0.1636046886444092,0.00767385235443237
StochasticGradientDescent,iron,240,0.21,modified_huber,300,elasticnet,0.8647199760407307,0.8647199760407307,0.8647199760407307,0.8647199760407307,17.873585748672486,1.1038325969353455,0.16347980499267578,0.013097913630306001
StochasticGradientDescent,iron,240,0.21,modified_huber,400,l2,0.8595986822401915,0.8595986822401915,0.8595986822401915,0.8595986822401915,9.871466636657715,0.5268137512203246,0.16102609634399415,0.01254011728922344
StochasticGradientDescent,iron,240,0.21,modified_huber,400,l1,0.8678646301287809,0.8678646301287809,0.8678646301287809,0.8678646301287809,33.108079242706296,1.6986509338885611,0.15257620811462402,0.009840198477822512
StochasticGradientDescent,iron,240,0.21,modified_huber,400,elasticnet,0.8711889787361485,0.8711889787361485,0.8711889787361485,0.8711889787361485,18.420107650756837,0.9788124033500273,0.1637558937072754,0.00959626154179626
StochasticGradientDescent,iron,240,0.21,modified_huber,500,l2,0.8513926325247081,0.8513926325247081,0.8513926325247081,0.8513926325247081,11.819120740890503,0.5081524685619158,0.1550431251525879,0.007644024798592254
StochasticGradientDescent,iron,240,0.21,modified_huber,500,l1,0.8648098233003892,0.8648098233003892,0.8648098233003892,0.8648098233003892,34.92109775543213,2.572867294716706,0.15799732208251954,0.006836845370126059
StochasticGradientDescent,iron,240,0.21,modified_huber,500,elasticnet,0.8601078167115903,0.8601078167115903,0.8601078167115903,0.8601078167115903,18.25661211013794,1.1767228145713995,0.16381287574768066,0.011609216282200196
StochasticGradientDescent,iron,240,0.21,modified_huber,600,l2,0.8595687331536388,0.8595687331536388,0.8595687331536388,0.8595687331536388,10.929738473892211,0.7416351797677796,0.15910086631774903,0.015140527991840277
StochasticGradientDescent,iron,240,0.21,modified_huber,600,l1,0.8677747828691226,0.8677747828691226,0.8677747828691226,0.8677747828691226,34.02775135040283,1.4114307309491263,0.172056245803833,0.01771714503851874
StochasticGradientDescent,iron,240,0.21,modified_huber,600,elasticnet,0.8674752920035939,0.8674752920035939,0.8674752920035939,0.8674752920035939,17.05380392074585,1.6536548223165277,0.16033902168273925,0.007895719211450847
StochasticGradientDescent,iron,240,0.21,modified_huber,700,l2,0.8609463911350703,0.8609463911350703,0.8609463911350703,0.8609463911350703,11.494763517379761,0.35992804715527876,0.1617053508758545,0.006405935551048559
StochasticGradientDescent,iron,240,0.21,modified_huber,700,l1,0.8629230308475592,0.8629230308475592,0.8629230308475592,0.8629230308475592,35.3116961479187,3.3725072379315106,0.15738072395324706,0.004578980108669921
StochasticGradientDescent,iron,240,0.21,modified_huber,700,elasticnet,0.8625037436358192,0.8625037436358192,0.8625037436358192,0.8625037436358192,17.366595554351807,1.1015821268405481,0.16019244194030763,0.010245585930237274
StochasticGradientDescent,iron,240,0.21,modified_huber,800,l2,0.8652590595986822,0.8652590595986822,0.8652590595986822,0.8652590595986822,11.84246506690979,0.6049791062608522,0.15488247871398925,0.00572009353788524
StochasticGradientDescent,iron,240,0.21,modified_huber,800,l1,0.8687631027253669,0.8687631027253669,0.8687631027253669,0.8687631027253669,34.20721015930176,3.594446214713736,0.15916066169738768,0.006404542400207598
StochasticGradientDescent,iron,240,0.21,modified_huber,800,elasticnet,0.8483677747828692,0.8483677747828692,0.8483677747828692,0.8483677747828692,17.691192626953125,1.40144861303477,0.16503124237060546,0.008926034347861704
StochasticGradientDescent,iron,240,0.21,modified_huber,900,l2,0.8650194669062593,0.8650194669062593,0.8650194669062593,0.8650194669062593,11.360260725021362,0.4079150572755728,0.15587468147277833,0.004669260854950377
StochasticGradientDescent,iron,240,0.21,modified_huber,900,l1,0.8678945792153339,0.8678945792153339,0.8678945792153339,0.8678945792153339,32.376438999176024,2.3696251353164475,0.17063751220703124,0.017475134013026555
StochasticGradientDescent,iron,240,0.21,modified_huber,900,elasticnet,0.8595986822401918,0.8595986822401918,0.8595986822401918,0.8595986822401918,18.407208251953126,1.4700957243905548,0.1748802661895752,0.021037122197454464
StochasticGradientDescent,iron,240,0.21,modified_huber,1000,l2,0.8705600479185385,0.8705600479185385,0.8705600479185385,0.8705600479185385,11.740547323226929,0.5212762628378079,0.17561192512512208,0.0321224670993255
StochasticGradientDescent,iron,240,0.21,modified_huber,1000,l1,0.8651692123390236,0.8651692123390236,0.8651692123390236,0.8651692123390236,33.04974708557129,3.3627496587673273,0.17100439071655274,0.015132621762383586
StochasticGradientDescent,iron,240,0.21,modified_huber,1000,elasticnet,0.8699610661874813,0.8699610661874813,0.8699610661874813,0.8699610661874813,18.028178024291993,1.6027493500112673,0.16278367042541503,0.01017358222765807
StochasticGradientDescent,iron,240,0.21,squared_hinge,100,l2,0.8144055106319257,0.8144055106319257,0.8144055106319257,0.8144055106319257,14.65032639503479,0.6608356363549771,0.16914548873901367,0.01199979590254706
StochasticGradientDescent,iron,240,0.21,squared_hinge,100,l1,0.8604672057502247,0.8604672057502247,0.8604672057502247,0.8604672057502247,27.1677161693573,1.738459879160348,0.1639113426208496,0.005639437814765125
StochasticGradientDescent,iron,240,0.21,squared_hinge,100,elasticnet,0.8297094938604372,0.8297094938604372,0.8297094938604372,0.8297094938604372,25.191575717926025,2.1903767878127063,0.15768027305603027,0.008480862955395586
StochasticGradientDescent,iron,240,0.21,squared_hinge,200,l2,0.7917340521114106,0.7917340521114106,0.7917340521114106,0.7917340521114106,23.87192792892456,1.347703203632366,0.17866878509521483,0.029815567457513643
StochasticGradientDescent,iron,240,0.21,squared_hinge,200,l1,0.8619047619047621,0.8619047619047621,0.8619047619047621,0.8619047619047621,45.910845565795896,1.9085835554642006,0.1735682964324951,0.0246065202308505
StochasticGradientDescent,iron,240,0.21,squared_hinge,200,elasticnet,0.8179095537586104,0.8179095537586104,0.8179095537586104,0.8179095537586104,42.632454299926756,4.138855447414144,0.1598562240600586,0.008256954877914653
StochasticGradientDescent,iron,240,0.21,squared_hinge,300,l2,0.8044923629829291,0.8044923629829291,0.8044923629829291,0.8044923629829291,30.954089832305907,1.3024187154707731,0.16619281768798827,0.017317333802519885
StochasticGradientDescent,iron,240,0.21,squared_hinge,300,l1,0.8572027553159629,0.8572027553159629,0.8572027553159629,0.8572027553159629,59.10941038131714,8.294519442383187,0.16779913902282714,0.002640576505716374
StochasticGradientDescent,iron,240,0.21,squared_hinge,300,elasticnet,0.8054806828391735,0.8054806828391735,0.8054806828391735,0.8054806828391735,53.637730073928836,3.49822066827001,0.16172332763671876,0.015697045759424353
StochasticGradientDescent,iron,240,0.21,squared_hinge,400,l2,0.7919137466307278,0.7919137466307278,0.7919137466307278,0.7919137466307278,37.636603593826294,2.6730959096805114,0.16382346153259278,0.017133712882415948
StochasticGradientDescent,iron,240,0.21,squared_hinge,400,l1,0.8600479185384845,0.8600479185384845,0.8600479185384845,0.8600479185384845,58.086475944519044,8.561326494752512,0.16156563758850098,0.009593733580250587
StochasticGradientDescent,iron,240,0.21,squared_hinge,400,elasticnet,0.8185983827493262,0.8185983827493262,0.8185983827493262,0.8185983827493262,55.3341028213501,4.458270305008671,0.17271251678466798,0.022823566900698065
StochasticGradientDescent,iron,240,0.21,squared_hinge,500,l2,0.8034740940401317,0.8034740940401317,0.8034740940401317,0.8034740940401317,40.72020359039307,3.863449670570266,0.15799212455749512,0.00766632988742934
StochasticGradientDescent,iron,240,0.21,squared_hinge,500,l1,0.8614854746930218,0.8614854746930218,0.8614854746930218,0.8614854746930218,63.41745591163635,11.634311581851126,0.1546469211578369,0.009204061609168904
StochasticGradientDescent,iron,240,0.21,squared_hinge,500,elasticnet,0.796136567834681,0.796136567834681,0.796136567834681,0.796136567834681,67.70928230285645,7.55550852636371,0.15335211753845215,0.007743419558533478
StochasticGradientDescent,iron,240,0.21,squared_hinge,600,l2,0.7920035938903863,0.7920035938903863,0.7920035938903863,0.7920035938903863,38.62416386604309,6.775973786086057,0.15748677253723145,0.011035547177058748
StochasticGradientDescent,iron,240,0.21,squared_hinge,600,l1,0.8589098532494759,0.8589098532494759,0.8589098532494759,0.8589098532494759,62.45491018295288,3.9651386728330955,0.16637811660766602,0.010854815548832665
StochasticGradientDescent,iron,240,0.21,squared_hinge,600,elasticnet,0.7950584007187781,0.7950584007187781,0.7950584007187781,0.7950584007187781,58.78500580787659,8.191367733175793,0.15795230865478516,0.006766907069621972
StochasticGradientDescent,iron,240,0.21,squared_hinge,700,l2,0.7933213536987122,0.7933213536987122,0.7933213536987122,0.7933213536987122,40.537265634536745,5.1718568838117545,0.15757193565368652,0.010566852781016487
StochasticGradientDescent,iron,240,0.21,squared_hinge,700,l1,0.8598083258460617,0.8598083258460617,0.8598083258460617,0.8598083258460617,80.91811699867249,27.061987672767696,0.17097272872924804,0.03045095917940338
StochasticGradientDescent,iron,240,0.21,squared_hinge,700,elasticnet,0.8191075172207247,0.8191075172207247,0.8191075172207247,0.8191075172207247,54.762042903900145,6.378842216182317,0.1593015670776367,0.014488359291209901
StochasticGradientDescent,iron,240,0.21,squared_hinge,800,l2,0.8065887990416293,0.8065887990416293,0.8065887990416293,0.8065887990416293,37.79890060424805,5.2506658558017865,0.16313481330871582,0.013468335609503586
StochasticGradientDescent,iron,240,0.21,squared_hinge,800,l1,0.859299191374663,0.859299191374663,0.859299191374663,0.859299191374663,59.21516251564026,7.515749271257376,0.17289891242980956,0.009336150976050516
StochasticGradientDescent,iron,240,0.21,squared_hinge,800,elasticnet,0.8073674752920036,0.8073674752920036,0.8073674752920036,0.8073674752920036,59.429052639007566,10.825511296208226,0.1634963035583496,0.006669919929762753
StochasticGradientDescent,iron,240,0.21,squared_hinge,900,l2,0.8009583707696916,0.8009583707696916,0.8009583707696916,0.8009583707696916,40.50598406791687,5.364591309670552,0.1548539638519287,0.0071148317697399335
StochasticGradientDescent,iron,240,0.21,squared_hinge,900,l1,0.8608265947888588,0.8608265947888588,0.8608265947888588,0.8608265947888588,62.874674558639526,7.965563547152319,0.169799280166626,0.029320789785987705
StochasticGradientDescent,iron,240,0.21,squared_hinge,900,elasticnet,0.8120095837076968,0.8120095837076968,0.8120095837076968,0.8120095837076968,59.69915823936462,7.367676578361564,0.15837864875793456,0.012049609472415948
StochasticGradientDescent,iron,240,0.21,squared_hinge,1000,l2,0.804941599281222,0.804941599281222,0.804941599281222,0.804941599281222,38.1732036113739,3.5883305961785847,0.15787239074707032,0.008688604300256713
StochasticGradientDescent,iron,240,0.21,squared_hinge,1000,l1,0.8622042527702906,0.8622042527702906,0.8622042527702906,0.8622042527702906,84.40595021247864,32.01095028693038,0.16163787841796876,0.013452447428613403
StochasticGradientDescent,iron,240,0.21,squared_hinge,1000,elasticnet,0.8210242587601078,0.8210242587601078,0.8210242587601078,0.8210242587601078,69.04701499938965,4.444475542971734,0.17505221366882323,0.013594765859297987
StochasticGradientDescent,iron,240,0.21,perceptron,100,l2,0.8273435160227613,0.8273435160227613,0.8273435160227613,0.8273435160227613,4.748024272918701,0.24610680748591304,0.15552325248718263,0.014154952014820744
StochasticGradientDescent,iron,240,0.21,perceptron,100,l1,0.8589398023360287,0.8589398023360287,0.8589398023360287,0.8589398023360287,7.262689208984375,0.35763032658280997,0.14840164184570312,0.009432941346312354
StochasticGradientDescent,iron,240,0.21,perceptron,100,elasticnet,0.8010482180293501,0.8010482180293501,0.8010482180293501,0.8010482180293501,7.191420602798462,0.38024790634960287,0.16073241233825683,0.012960078039994388
StochasticGradientDescent,iron,240,0.21,perceptron,200,l2,0.8230607966457024,0.8230607966457024,0.8230607966457024,0.8230607966457024,4.752651691436768,0.30712980381959254,0.16893572807312013,0.011162236433914964
StochasticGradientDescent,iron,240,0.21,perceptron,200,l1,0.8474693021862834,0.8474693021862834,0.8474693021862834,0.8474693021862834,7.478470277786255,0.5114303279612211,0.15266752243041992,0.009161204645783984
StochasticGradientDescent,iron,240,0.21,perceptron,200,elasticnet,0.8541479484875711,0.8541479484875711,0.8541479484875711,0.8541479484875711,7.448513507843018,0.4588797824082493,0.16236634254455568,0.014400092464188387
StochasticGradientDescent,iron,240,0.21,perceptron,300,l2,0.8134770889487871,0.8134770889487871,0.8134770889487871,0.8134770889487871,4.969070625305176,0.2672920902338937,0.1754706859588623,0.017122365021681563
StochasticGradientDescent,iron,240,0.21,perceptron,300,l1,0.8539083557951482,0.8539083557951482,0.8539083557951482,0.8539083557951482,7.724391460418701,0.23741295615231933,0.15599989891052246,0.01601521346129699
StochasticGradientDescent,iron,240,0.21,perceptron,300,elasticnet,0.8315962863132675,0.8315962863132675,0.8315962863132675,0.8315962863132675,7.356048154830932,0.46202763664674407,0.1748183250427246,0.027919822790920326
StochasticGradientDescent,iron,240,0.21,perceptron,400,l2,0.8375861036238395,0.8375861036238395,0.8375861036238395,0.8375861036238395,5.336408281326294,0.1501827427397206,0.15604424476623535,0.00840305496875138
StochasticGradientDescent,iron,240,0.21,perceptron,400,l1,0.8489667565139263,0.8489667565139263,0.8489667565139263,0.8489667565139263,7.7119323253631595,0.6109725056814692,0.16247620582580566,0.012760335519959908
StochasticGradientDescent,iron,240,0.21,perceptron,400,elasticnet,0.8645103324348608,0.8645103324348608,0.8645103324348608,0.8645103324348608,7.399732398986816,0.3027904833768112,0.19104447364807128,0.03439533541644286
StochasticGradientDescent,iron,240,0.21,perceptron,500,l2,0.8123689727463311,0.8123689727463311,0.8123689727463311,0.8123689727463311,5.133179759979248,0.25163506639627053,0.1702413558959961,0.012576592203107266
StochasticGradientDescent,iron,240,0.21,perceptron,500,l1,0.8418688230008986,0.8418688230008986,0.8418688230008986,0.8418688230008986,8.08913631439209,0.40818264260490783,0.16241703033447266,0.012572141476621862
StochasticGradientDescent,iron,240,0.21,perceptron,500,elasticnet,0.8247079964061097,0.8247079964061097,0.8247079964061097,0.8247079964061097,7.6990804195404055,0.3652824639244554,0.1699852466583252,0.018803823234947607
StochasticGradientDescent,iron,240,0.21,perceptron,600,l2,0.836388140161725,0.836388140161725,0.836388140161725,0.836388140161725,5.15745906829834,0.21146289356640324,0.16365995407104492,0.01539063653862735
StochasticGradientDescent,iron,240,0.21,perceptron,600,l1,0.8516921233902368,0.8516921233902368,0.8516921233902368,0.8516921233902368,8.264299154281616,0.5917939325338178,0.1653590679168701,0.016586371319438034
StochasticGradientDescent,iron,240,0.21,perceptron,600,elasticnet,0.8398622342018568,0.8398622342018568,0.8398622342018568,0.8398622342018568,7.904627466201783,0.4000195351028186,0.1685807228088379,0.01110700859969172
StochasticGradientDescent,iron,240,0.21,perceptron,700,l2,0.8498652291105122,0.8498652291105122,0.8498652291105122,0.8498652291105122,5.290903854370117,0.18383685354933077,0.18294129371643067,0.027587043362541263
StochasticGradientDescent,iron,240,0.21,perceptron,700,l1,0.8579215333932314,0.8579215333932314,0.8579215333932314,0.8579215333932314,8.445353174209595,0.21670427767196118,0.1573631763458252,0.017029898984691066
StochasticGradientDescent,iron,240,0.21,perceptron,700,elasticnet,0.829979035639413,0.829979035639413,0.829979035639413,0.829979035639413,8.091524791717529,0.4482049112598964,0.17738380432128906,0.009923454529100501
StochasticGradientDescent,iron,240,0.21,perceptron,800,l2,0.8460616951182989,0.8460616951182989,0.8460616951182989,0.8460616951182989,5.270946788787842,0.1976740764716144,0.17847857475280762,0.026772810745161156
StochasticGradientDescent,iron,240,0.21,perceptron,800,l1,0.8510332434860736,0.8510332434860736,0.8510332434860736,0.8510332434860736,8.361679124832154,0.557533964764947,0.1630565643310547,0.013540669079920353
StochasticGradientDescent,iron,240,0.21,perceptron,800,elasticnet,0.8217130877508236,0.8217130877508236,0.8217130877508236,0.8217130877508236,7.8772753238677975,0.28420519817876333,0.18139433860778809,0.029585584325640516
StochasticGradientDescent,iron,240,0.21,perceptron,900,l2,0.8407906558849956,0.8407906558849956,0.8407906558849956,0.8407906558849956,5.4989905834198,0.38228347023812315,0.16363654136657715,0.011610040160766754
StochasticGradientDescent,iron,240,0.21,perceptron,900,l1,0.8519017669961066,0.8519017669961066,0.8519017669961066,0.8519017669961066,8.372587537765503,0.380865627474977,0.166426944732666,0.01316832962587178
StochasticGradientDescent,iron,240,0.21,perceptron,900,elasticnet,0.8097634022162324,0.8097634022162324,0.8097634022162324,0.8097634022162324,8.115634059906006,0.33263023206066783,0.17174057960510253,0.0037415221382188263
StochasticGradientDescent,iron,240,0.21,perceptron,1000,l2,0.8168613357292603,0.8168613357292603,0.8168613357292603,0.8168613357292603,5.081198024749756,0.25863965266684497,0.16693925857543945,0.021705265340168887
StochasticGradientDescent,iron,240,0.21,perceptron,1000,l1,0.844564240790656,0.844564240790656,0.844564240790656,0.844564240790656,8.987712240219116,0.5893717819334948,0.19514069557189942,0.04567724806121735
StochasticGradientDescent,iron,240,0.21,perceptron,1000,elasticnet,0.8393530997304582,0.8393530997304582,0.8393530997304582,0.8393530997304582,7.927369022369385,0.3030101243342841,0.18591232299804689,0.025892972297624894
StochasticGradientDescent,iron,240,0.31,hinge,100,l2,0.8500449236298293,0.8500449236298293,0.8500449236298293,0.8500449236298293,7.080050802230835,0.1865426112406409,0.19564924240112305,0.032755547256933144
StochasticGradientDescent,iron,240,0.31,hinge,100,l1,0.8594788858939802,0.8594788858939802,0.8594788858939802,0.8594788858939802,10.13080711364746,0.5154916762462715,0.158894681930542,0.008249291889373135
StochasticGradientDescent,iron,240,0.31,hinge,100,elasticnet,0.8404312668463613,0.8404312668463613,0.8404312668463613,0.8404312668463613,11.132878684997559,0.6790891661221605,0.1688018798828125,0.018899774465794616
StochasticGradientDescent,iron,240,0.31,hinge,200,l2,0.8466307277628031,0.8466307277628031,0.8466307277628031,0.8466307277628031,7.011447238922119,0.3651060376049463,0.16452913284301757,0.01823633363742796
StochasticGradientDescent,iron,240,0.31,hinge,200,l1,0.8641808924827792,0.8641808924827792,0.8641808924827792,0.8641808924827792,9.596187496185303,0.6873223492172225,0.16228871345520018,0.01364166334011748
StochasticGradientDescent,iron,240,0.31,hinge,200,elasticnet,0.8473794549266247,0.8473794549266247,0.8473794549266247,0.8473794549266247,11.133271741867066,0.7382129986602696,0.15818142890930176,0.017492656752883147
StochasticGradientDescent,iron,240,0.31,hinge,300,l2,0.8421683138664271,0.8421683138664271,0.8421683138664271,0.8421683138664271,6.549440622329712,0.3550722558318885,0.16382222175598143,0.012298084394680841
StochasticGradientDescent,iron,240,0.31,hinge,300,l1,0.8658879904162923,0.8658879904162923,0.8658879904162923,0.8658879904162923,9.571960544586181,0.6850877819563799,0.16213908195495605,0.009516674618268342
StochasticGradientDescent,iron,240,0.31,hinge,300,elasticnet,0.8406109613656785,0.8406109613656785,0.8406109613656785,0.8406109613656785,10.802997541427612,0.4398636492236346,0.17901229858398438,0.02347753327976018
StochasticGradientDescent,iron,240,0.31,hinge,400,l2,0.8304582210242588,0.8304582210242588,0.8304582210242588,0.8304582210242588,6.731216049194336,0.13933400633748907,0.16671357154846192,0.003876939385222974
StochasticGradientDescent,iron,240,0.31,hinge,400,l1,0.8683438155136269,0.8683438155136269,0.8683438155136269,0.8683438155136269,10.25971884727478,0.5686419040924293,0.16951341629028321,0.010353576794286992
StochasticGradientDescent,iron,240,0.31,hinge,400,elasticnet,0.8509134471398623,0.8509134471398623,0.8509134471398623,0.8509134471398623,11.24196171760559,0.4546392347559832,0.17403779029846192,0.02542035255994837
StochasticGradientDescent,iron,240,0.31,hinge,500,l2,0.835549565738245,0.835549565738245,0.835549565738245,0.835549565738245,7.034660053253174,0.3065661492963641,0.170684289932251,0.015540758515572158
StochasticGradientDescent,iron,240,0.31,hinge,500,l1,0.866576819407008,0.866576819407008,0.866576819407008,0.866576819407008,9.873043203353882,0.569059255626497,0.16193413734436035,0.008063159509100182
StochasticGradientDescent,iron,240,0.31,hinge,500,elasticnet,0.8406708595387841,0.8406708595387841,0.8406708595387841,0.8406708595387841,11.31697611808777,0.8566809479793994,0.18028683662414552,0.01362793727984907
StochasticGradientDescent,iron,240,0.31,hinge,600,l2,0.8417490266546871,0.8417490266546871,0.8417490266546871,0.8417490266546871,6.91014609336853,0.1394908899037324,0.16858477592468263,0.009819999367459087
StochasticGradientDescent,iron,240,0.31,hinge,600,l1,0.8670560047918539,0.8670560047918539,0.8670560047918539,0.8670560047918539,9.739489698410035,0.3580472791073855,0.18154702186584473,0.015916692936213724
StochasticGradientDescent,iron,240,0.31,hinge,600,elasticnet,0.8475890985324946,0.8475890985324946,0.8475890985324946,0.8475890985324946,11.21697998046875,0.7141978514622193,0.15508112907409669,0.010475134656988648
StochasticGradientDescent,iron,240,0.31,hinge,700,l2,0.8185384845762205,0.8185384845762205,0.8185384845762205,0.8185384845762205,7.234581041336059,0.6887244240777728,0.168886137008667,0.008911639389612236
StochasticGradientDescent,iron,240,0.31,hinge,700,l1,0.8629230308475592,0.8629230308475592,0.8629230308475592,0.8629230308475592,9.811840677261353,0.353632627198426,0.18367209434509277,0.007510105351522684
StochasticGradientDescent,iron,240,0.31,hinge,700,elasticnet,0.8513926325247081,0.8513926325247081,0.8513926325247081,0.8513926325247081,11.112125062942505,0.6494685781987347,0.18123135566711426,0.02891816485945456
StochasticGradientDescent,iron,240,0.31,hinge,800,l2,0.838304881701108,0.838304881701108,0.838304881701108,0.838304881701108,7.263015699386597,0.3750249835415704,0.16125197410583497,0.012018212053512202
StochasticGradientDescent,iron,240,0.31,hinge,800,l1,0.8641509433962264,0.8641509433962264,0.8641509433962264,0.8641509433962264,10.285571002960205,0.32565632806468653,0.1762150287628174,0.02388140956234868
StochasticGradientDescent,iron,240,0.31,hinge,800,elasticnet,0.8458520515124288,0.8458520515124288,0.8458520515124288,0.8458520515124288,10.63580675125122,0.3899630599577981,0.16378297805786132,0.00998219683763371
StochasticGradientDescent,iron,240,0.31,hinge,900,l2,0.8357592093441151,0.8357592093441151,0.8357592093441151,0.8357592093441151,6.647118616104126,0.398488418193384,0.1596733570098877,0.009133467692018886
StochasticGradientDescent,iron,240,0.31,hinge,900,l1,0.8613057801737047,0.8613057801737047,0.8613057801737047,0.8613057801737047,9.810877799987793,0.46345221472956405,0.16416330337524415,0.011407480670115905
StochasticGradientDescent,iron,240,0.31,hinge,900,elasticnet,0.8449236298292903,0.8449236298292903,0.8449236298292903,0.8449236298292903,11.190452814102173,1.1252056778260864,0.17856154441833497,0.018562334524562567
StochasticGradientDescent,iron,240,0.31,hinge,1000,l2,0.8507936507936508,0.8507936507936508,0.8507936507936508,0.8507936507936508,7.044106149673462,0.5354737825036554,0.1682356834411621,0.010387300358162214
StochasticGradientDescent,iron,240,0.31,hinge,1000,l1,0.8634920634920634,0.8634920634920634,0.8634920634920634,0.8634920634920634,10.665786218643188,0.258054490606926,0.1907214641571045,0.04126858111216182
StochasticGradientDescent,iron,240,0.31,hinge,1000,elasticnet,0.8383348307876609,0.8383348307876609,0.8383348307876609,0.8383348307876609,12.264600467681884,0.8179090754045301,0.17717890739440917,0.012896076282253019
StochasticGradientDescent,iron,240,0.31,log,100,l2,,,,,0.11779208183288574,0.023370859644845313,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,100,l1,,,,,0.1018033504486084,0.010318502047323366,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,100,elasticnet,,,,,0.11483349800109863,0.017082142900690805,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,200,l2,,,,,0.10319819450378417,0.01121798355286071,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,200,l1,,,,,0.11215677261352539,0.011683688558413162,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,200,elasticnet,,,,,0.10673823356628417,0.007516525265172514,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,300,l2,,,,,0.13579516410827636,0.054118238994387786,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,300,l1,,,,,0.10340819358825684,0.007914953507022909,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,300,elasticnet,,,,,0.10787601470947265,0.006867804603944057,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,400,l2,,,,,0.12071280479431153,0.011354311586888703,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,400,l1,,,,,0.12410559654235839,0.01390883660492954,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,400,elasticnet,,,,,0.12799544334411622,0.02057650540517965,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,500,l2,,,,,0.12227344512939453,0.010411454136346329,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,500,l1,,,,,0.1287379264831543,0.010168241052232546,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,500,elasticnet,,,,,0.12525544166564942,0.013906418372566598,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,600,l2,,,,,0.13712902069091798,0.007945587663641963,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,600,l1,,,,,0.11923551559448242,0.009299484042479716,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,600,elasticnet,,,,,0.12196512222290039,0.008410713929769727,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,700,l2,,,,,0.1280881404876709,0.012289666960878099,0.0,0.0
StochasticGradientDescent,iron,240,0.31,log,700,l1,,,,,0.125927734375,0.015393306403326172,0.0,0.0
