model,material,numSamples,algorithm,metric,n_neighbors,weights,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
KNearestNeighbors,iron,240,ball_tree,manhattan,18,distance,0.9993710691823899,0.9993710691823899,0.9993710691823899,0.9993710691823899,0.9999995795684846,3.5548705577850344,0.10237267416000709,184.58230028152465,8.55173470500999
KNearestNeighbors,iron,240,ball_tree,manhattan,21,uniform,0.9954177897574124,0.9954177897574124,0.9954177897574124,0.9954177897574124,0.9999760568381234,3.6255163192749023,0.2332493591178702,189.7136188030243,9.80411399876104
KNearestNeighbors,iron,240,ball_tree,manhattan,21,distance,0.9992812219227314,0.9992812219227314,0.9992812219227314,0.9992812219227314,0.999999333019459,3.5963181018829347,0.14999862731263183,188.55384116172792,10.198031607043509
KNearestNeighbors,iron,240,ball_tree,manhattan,24,uniform,0.9943396226415094,0.9943396226415094,0.9943396226415094,0.9943396226415094,0.9999632759413789,3.642337942123413,0.15319691817060982,193.6200764656067,9.514878327314687
KNearestNeighbors,iron,240,ball_tree,manhattan,24,distance,0.9990116801437556,0.9990116801437556,0.9990116801437556,0.9990116801437556,0.9999991310762082,3.4102784156799317,0.17233261961935784,191.19378027915954,9.604549135447083
KNearestNeighbors,iron,240,ball_tree,manhattan,27,uniform,0.9923330338424676,0.9923330338424676,0.9923330338424676,0.9923330338424676,0.9999473606913452,3.496185779571533,0.13150531556806122,197.04067506790162,10.324599188012257
KNearestNeighbors,iron,240,ball_tree,manhattan,27,distance,0.9988619347109913,0.9988619347109913,0.9988619347109913,0.9988619347109913,0.9999987552759307,3.670740079879761,0.08750422328939186,193.81183977127074,9.730790370446606
KNearestNeighbors,iron,240,ball_tree,manhattan,30,uniform,0.9909553758610361,0.9909553758610361,0.9909553758610361,0.9909553758610361,0.9999285283234538,3.581083059310913,0.14078321249281603,193.41053853034973,9.425296032318503
KNearestNeighbors,iron,240,ball_tree,manhattan,30,distance,0.9986522911051214,0.9986522911051214,0.9986522911051214,0.9986522911051214,0.9999984693458372,3.622697639465332,0.21269917492721,189.03825302124022,9.190016652119743
KNearestNeighbors,iron,240,ball_tree,chebyshev,3,uniform,0.9942198262952979,0.9942198262952979,0.9942198262952979,0.9942198262952979,0.9990698376560145,3.7516271591186525,0.2358904051230214,204.42382907867432,9.201014798460516
KNearestNeighbors,iron,240,ball_tree,chebyshev,3,distance,0.9969451931716083,0.9969451931716083,0.9969451931716083,0.9969451931716083,0.9990881521589893,3.6570055961608885,0.09571635565010306,189.23033094406128,5.743016413874062
KNearestNeighbors,iron,240,ball_tree,chebyshev,6,uniform,0.9856244384546271,0.9856244384546271,0.9856244384546271,0.9856244384546271,0.9991657730678991,4.011732578277588,0.16183612217294102,202.88291549682617,8.49794228641303
KNearestNeighbors,iron,240,ball_tree,chebyshev,6,distance,0.9954477388439653,0.9954477388439653,0.9954477388439653,0.9954477388439653,0.9992660329708754,4.022429704666138,0.24642479143705742,200.23409419059755,6.649173674274368
KNearestNeighbors,iron,240,ball_tree,chebyshev,9,uniform,0.9808924827792751,0.9808924827792751,0.9808924827792751,0.9808924827792751,0.9990554376153307,4.219501256942749,0.19263929221984677,213.84891510009766,5.856449450580317
KNearestNeighbors,iron,240,ball_tree,chebyshev,9,distance,0.992932015573525,0.992932015573525,0.992932015573525,0.992932015573525,0.9994143995354741,4.008549070358276,0.41278298434047817,209.59768466949464,4.628073321333883
KNearestNeighbors,iron,240,ball_tree,chebyshev,12,uniform,0.974064091045223,0.974064091045223,0.974064091045223,0.974064091045223,0.9987682478767608,4.204097890853882,0.2799241066115871,220.52254366874695,7.486232321295633
KNearestNeighbors,iron,240,ball_tree,chebyshev,12,distance,0.9902066486972148,0.9902066486972148,0.9902066486972148,0.9902066486972148,0.9995516493272438,4.222687911987305,0.060526124552133284,219.09361820220948,5.630717201596514
KNearestNeighbors,iron,240,ball_tree,chebyshev,15,uniform,0.969392033542977,0.969392033542977,0.969392033542977,0.969392033542977,0.9985441085543755,4.280223608016968,0.11485983740582828,228.58153653144836,6.376540925308111
KNearestNeighbors,iron,240,ball_tree,chebyshev,15,distance,0.989128481581312,0.989128481581312,0.989128481581312,0.989128481581312,0.9996402240692166,4.122907209396362,0.10666870884783831,226.88569288253785,5.88366529546342
KNearestNeighbors,iron,240,ball_tree,chebyshev,18,uniform,0.9646001796945193,0.9646001796945193,0.9646001796945193,0.9646001796945193,0.9983109726684638,4.057393407821655,0.20949690403202204,237.43212151527405,9.639575273407491
KNearestNeighbors,iron,240,ball_tree,chebyshev,18,distance,0.9872117400419288,0.9872117400419288,0.9872117400419288,0.9872117400419288,0.9996566492086447,4.242233180999756,0.11516070920161235,237.21439437866212,8.533891168071882
KNearestNeighbors,iron,240,ball_tree,chebyshev,21,uniform,0.9607067984426475,0.9607067984426475,0.9607067984426475,0.9607067984426475,0.9980158318756682,4.179824590682983,0.07040112864840603,243.2350302696228,9.96921313868558
KNearestNeighbors,iron,240,ball_tree,chebyshev,21,distance,0.9864630128781073,0.9864630128781073,0.9864630128781073,0.9864630128781073,0.9996468010811517,4.038740968704223,0.1714340490165373,242.4530077457428,10.175365086582438
KNearestNeighbors,iron,240,ball_tree,chebyshev,24,uniform,0.9589997005091344,0.9589997005091344,0.9589997005091344,0.9589997005091344,0.9977610023860157,3.964551496505737,0.12383266478857144,250.6608193397522,12.001140440325665
KNearestNeighbors,iron,240,ball_tree,chebyshev,24,distance,0.9849655585504642,0.9849655585504642,0.9849655585504642,0.9849655585504642,0.9996937632737648,4.185616111755371,0.07321476443052946,248.53802947998048,10.697568946365548
KNearestNeighbors,iron,240,ball_tree,chebyshev,27,uniform,0.955645402815214,0.955645402815214,0.955645402815214,0.955645402815214,0.9974636050784582,4.043973398208618,0.2038631063625128,260.5565567970276,12.899200941030927
KNearestNeighbors,iron,240,ball_tree,chebyshev,27,distance,0.9833183587900569,0.9833183587900569,0.9833183587900569,0.9833183587900569,0.9997043421719056,4.105353784561157,0.12301739832830876,256.2773236751556,12.255642277099147
KNearestNeighbors,iron,240,ball_tree,chebyshev,30,uniform,0.9513327343516023,0.9513327343516023,0.9513327343516023,0.9513327343516023,0.9971197056659928,4.209505701065064,0.2620739039769647,254.62085213661194,12.036149166735623
KNearestNeighbors,iron,240,ball_tree,chebyshev,30,distance,0.9817310572027553,0.9817310572027553,0.9817310572027553,0.9817310572027553,0.9996815612381107,4.170481157302857,0.09609505113022403,241.5980577468872,12.84117480211926
KNearestNeighbors,iron,240,kd_tree,minkowski,3,uniform,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9997799155950491,3.8106877326965334,0.3961109437993994,25.355050802230835,0.9374515525028717
KNearestNeighbors,iron,240,kd_tree,minkowski,3,distance,0.9991913746630727,0.9991913746630727,0.9991913746630727,0.9991913746630727,0.9997823307433217,3.6430434226989745,0.2780411099452368,22.518678998947145,0.9294016230680924
KNearestNeighbors,iron,240,kd_tree,minkowski,6,uniform,0.994848757112908,0.994848757112908,0.994848757112908,0.994848757112908,0.9998424532744175,3.439870309829712,0.04876688007551247,30.581666231155396,1.387910156120286
KNearestNeighbors,iron,240,kd_tree,minkowski,6,distance,0.9986522911051212,0.9986522911051212,0.9986522911051212,0.9986522911051212,0.9998566894315303,3.344790506362915,0.07077255604111306,27.56583466529846,0.7743212496610937
KNearestNeighbors,iron,240,kd_tree,minkowski,9,uniform,0.9920335429769391,0.9920335429769391,0.9920335429769391,0.9920335429769391,0.9998025863094098,3.1167169570922852,0.08004165062417695,35.07262125015259,1.3461648367918602
KNearestNeighbors,iron,240,kd_tree,minkowski,9,distance,0.9978436657681942,0.9978436657681942,0.9978436657681942,0.9978436657681942,0.999858635488225,3.073896598815918,0.0903185326878721,32.63876714706421,1.7814590695602908
KNearestNeighbors,iron,240,kd_tree,minkowski,12,uniform,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9997612136742429,3.031331443786621,0.08936378595897725,39.51380152702332,2.4876458156315255
KNearestNeighbors,iron,240,kd_tree,minkowski,12,distance,0.9976340221623239,0.9976340221623239,0.9976340221623239,0.9976340221623239,0.999893987194668,2.998344659805298,0.08495039975758135,37.53599615097046,1.5033384070005449
KNearestNeighbors,iron,240,kd_tree,minkowski,15,uniform,0.985684336627733,0.985684336627733,0.985684336627733,0.985684336627733,0.9997041119586841,2.8080605983734133,0.033947614273147644,42.66262311935425,1.8187290414730197
KNearestNeighbors,iron,240,kd_tree,minkowski,15,distance,0.9967954477388441,0.9967954477388441,0.9967954477388441,0.9967954477388441,0.9999276756939034,2.79858341217041,0.05553359276047319,41.267849397659305,1.8923507822939278
KNearestNeighbors,iron,240,kd_tree,minkowski,18,uniform,0.9820904462413896,0.9820904462413896,0.9820904462413896,0.9820904462413896,0.9996182653698806,2.804415988922119,0.07104099282339643,45.19541082382202,2.0558596503784017
KNearestNeighbors,iron,240,kd_tree,minkowski,18,distance,0.9961964660077868,0.9961964660077868,0.9961964660077868,0.9961964660077868,0.9999520817918824,2.783500099182129,0.05435474071168145,43.64811429977417,2.113926360399949
KNearestNeighbors,iron,240,kd_tree,minkowski,21,uniform,0.979874213836478,0.979874213836478,0.979874213836478,0.979874213836478,0.9995001293233621,2.8393368244171144,0.1012349426847563,46.90354433059692,2.03123458139984
KNearestNeighbors,iron,240,kd_tree,minkowski,21,distance,0.994848757112908,0.994848757112908,0.994848757112908,0.994848757112908,0.9999465191251875,2.778265619277954,0.07552519040294385,45.62406711578369,1.713037528485086
KNearestNeighbors,iron,240,kd_tree,minkowski,24,uniform,0.9776879305181192,0.9776879305181192,0.9776879305181192,0.9776879305181192,0.9993711610334637,2.7462109565734862,0.04850642652279078,49.93170080184937,2.110347133717358
KNearestNeighbors,iron,240,kd_tree,minkowski,24,distance,0.993590895477688,0.993590895477688,0.993590895477688,0.993590895477688,0.999940605346205,2.754604721069336,0.0692472074432344,49.2554904460907,2.0913338624795386
KNearestNeighbors,iron,240,kd_tree,minkowski,27,uniform,0.9752021563342319,0.9752021563342319,0.9752021563342319,0.9752021563342319,0.9992513195384468,2.874768543243408,0.21173597424080362,52.26734108924866,2.3397230825704907
KNearestNeighbors,iron,240,kd_tree,minkowski,27,distance,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9999354121434401,2.7887080192565916,0.05136140549947288,50.87542462348938,2.4602955128353092
KNearestNeighbors,iron,240,kd_tree,minkowski,30,uniform,0.9707696915244085,0.9707696915244085,0.9707696915244085,0.9707696915244085,0.999095515782313,2.8375275135040283,0.07630190791197225,53.081871318817136,2.6665958327996817
KNearestNeighbors,iron,240,kd_tree,minkowski,30,distance,0.9916142557651991,0.9916142557651991,0.9916142557651991,0.9916142557651991,0.9999273227548413,2.7820833206176756,0.07892917461055372,52.357731342315674,2.4899800007422566
KNearestNeighbors,iron,240,kd_tree,euclidean,3,uniform,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9997799155950491,2.739560127258301,0.05956777038934073,19.216840839385988,0.8037653284429425
KNearestNeighbors,iron,240,kd_tree,euclidean,3,distance,0.9991913746630727,0.9991913746630727,0.9991913746630727,0.9991913746630727,0.9997823307433217,2.7845412731170653,0.033589762992516786,17.69661021232605,0.9529364773790836
KNearestNeighbors,iron,240,kd_tree,euclidean,6,uniform,0.994848757112908,0.994848757112908,0.994848757112908,0.994848757112908,0.9998424532744175,2.7935859680175783,0.030301656951837917,25.746630716323853,0.837186138189061
KNearestNeighbors,iron,240,kd_tree,euclidean,6,distance,0.9986522911051212,0.9986522911051212,0.9986522911051212,0.9986522911051212,0.9998566894315303,2.812064599990845,0.12035254873878384,24.116702556610107,1.1586739057492625
KNearestNeighbors,iron,240,kd_tree,euclidean,9,uniform,0.9920335429769391,0.9920335429769391,0.9920335429769391,0.9920335429769391,0.9998025863094098,2.738990306854248,0.0942042336409665,32.131945562362674,1.4087648961660695
KNearestNeighbors,iron,240,kd_tree,euclidean,9,distance,0.9978436657681942,0.9978436657681942,0.9978436657681942,0.9978436657681942,0.999858635488225,2.910140609741211,0.07904265394451612,29.946710300445556,1.1437266185876398
KNearestNeighbors,iron,240,kd_tree,euclidean,12,uniform,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9997612136742429,2.823842716217041,0.11601654919206118,37.396176719665526,1.7587743709011987
KNearestNeighbors,iron,240,kd_tree,euclidean,12,distance,0.9976340221623239,0.9976340221623239,0.9976340221623239,0.9976340221623239,0.999893987194668,2.770151138305664,0.04258071603962062,36.52964940071106,1.9217987124433655
KNearestNeighbors,iron,240,kd_tree,euclidean,15,uniform,0.985684336627733,0.985684336627733,0.985684336627733,0.985684336627733,0.9997041119586841,2.760359191894531,0.09797964744511337,41.601476716995236,2.1778039603582835
KNearestNeighbors,iron,240,kd_tree,euclidean,15,distance,0.9967954477388441,0.9967954477388441,0.9967954477388441,0.9967954477388441,0.9999276756939034,2.8466585636138917,0.0375885194560787,40.73856449127197,1.958995927193763
KNearestNeighbors,iron,240,kd_tree,euclidean,18,uniform,0.9820904462413896,0.9820904462413896,0.9820904462413896,0.9820904462413896,0.9996182653698806,2.7555951118469237,0.06395123840572346,44.71318950653076,1.980357916141952
KNearestNeighbors,iron,240,kd_tree,euclidean,18,distance,0.9961964660077868,0.9961964660077868,0.9961964660077868,0.9961964660077868,0.9999520817918824,2.793427038192749,0.05681016065185107,43.46992688179016,1.8365277672574907
KNearestNeighbors,iron,240,kd_tree,euclidean,21,uniform,0.979874213836478,0.979874213836478,0.979874213836478,0.979874213836478,0.9995001293233621,2.816440773010254,0.06824753084514444,47.07193350791931,1.7647046854795738
KNearestNeighbors,iron,240,kd_tree,euclidean,21,distance,0.994848757112908,0.994848757112908,0.994848757112908,0.994848757112908,0.9999465191251875,2.7359724044799805,0.0726800787188055,45.05196552276611,1.65529576801198
KNearestNeighbors,iron,240,kd_tree,euclidean,24,uniform,0.9776879305181192,0.9776879305181192,0.9776879305181192,0.9776879305181192,0.9993711610334637,2.7032723426818848,0.11898581684507033,49.84190707206726,1.8062538638835912
KNearestNeighbors,iron,240,kd_tree,euclidean,24,distance,0.993590895477688,0.993590895477688,0.993590895477688,0.993590895477688,0.999940605346205,2.711427402496338,0.08261140056469035,48.80017318725586,1.7127604631616211
KNearestNeighbors,iron,240,kd_tree,euclidean,27,uniform,0.9752021563342319,0.9752021563342319,0.9752021563342319,0.9752021563342319,0.9992513195384468,2.6702600955963134,0.05944230195867148,52.26752572059631,1.9044749123495734
KNearestNeighbors,iron,240,kd_tree,euclidean,27,distance,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9999354121434401,2.8623161792755125,0.15685355788187536,51.246656847000125,2.6181656250787735
KNearestNeighbors,iron,240,kd_tree,euclidean,30,uniform,0.9707696915244085,0.9707696915244085,0.9707696915244085,0.9707696915244085,0.999095515782313,2.706446313858032,0.03607498540679098,56.76338582038879,2.5599496806545163
KNearestNeighbors,iron,240,kd_tree,euclidean,30,distance,0.9916142557651991,0.9916142557651991,0.9916142557651991,0.9916142557651991,0.9999273227548413,2.81039776802063,0.07816704515195486,58.87197341918945,2.7989612414224116
KNearestNeighbors,iron,240,kd_tree,manhattan,3,uniform,0.9998203054806828,0.9998203054806828,0.9998203054806828,0.9998203054806828,0.9999813199431771,2.790882778167725,0.14786879448712092,22.654053688049316,1.3117679740868036
KNearestNeighbors,iron,240,kd_tree,manhattan,3,distance,0.999970050913447,0.999970050913447,0.999970050913447,0.999970050913447,0.9999813451267535,2.958503580093384,0.11692067382073074,22.941620302200317,1.3467294719548029
KNearestNeighbors,iron,240,kd_tree,manhattan,6,uniform,0.9994609164420487,0.9994609164420487,0.9994609164420487,0.9994609164420487,0.9999995436255281,3.1077083587646483,0.09885736726643357,34.53797564506531,1.742921846059671
KNearestNeighbors,iron,240,kd_tree,manhattan,6,distance,0.9998203054806829,0.9998203054806829,0.9998203054806829,0.9998203054806829,0.9999999719449051,3.2119397163391112,0.05400483108034327,34.24057493209839,1.4891372237465221
KNearestNeighbors,iron,240,kd_tree,manhattan,9,uniform,0.9988319856244386,0.9988319856244386,0.9988319856244386,0.9988319856244386,0.9999985748394057,3.3769460678100587,0.1721899056432096,43.92211518287659,1.5223510459453495
KNearestNeighbors,iron,240,kd_tree,manhattan,9,distance,0.9996705600479185,0.9996705600479185,0.9996705600479185,0.9996705600479185,0.9999999271195479,3.668164539337158,0.17103666564827058,41.78652582168579,2.1921047842355383
KNearestNeighbors,iron,240,kd_tree,manhattan,12,uniform,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999963762514795,3.525068664550781,0.2594816052061085,52.03756775856018,2.226908151166293
KNearestNeighbors,iron,240,kd_tree,manhattan,12,distance,0.9995507637017071,0.9995507637017071,0.9995507637017071,0.9995507637017071,0.999999837449933,3.477433443069458,0.2152068084949442,50.76687927246094,2.809376437366782
KNearestNeighbors,iron,240,kd_tree,manhattan,15,uniform,0.9974543276430069,0.9974543276430069,0.9974543276430069,0.9974543276430069,0.9999929559608466,3.4383805274963377,0.15586321270907758,58.04344725608826,3.160469581461787
KNearestNeighbors,iron,240,kd_tree,manhattan,15,distance,0.9994010182689429,0.9994010182689429,0.9994010182689429,0.9994010182689429,0.9999997253549076,3.6359633445739745,0.15263968475849818,56.61667437553406,2.267319993283374
KNearestNeighbors,iron,240,kd_tree,manhattan,18,uniform,0.9963162623539983,0.9963162623539983,0.9963162623539983,0.9963162623539983,0.999986222079184,3.6333025455474854,0.19277932013548232,62.77170567512512,2.711794044387205
KNearestNeighbors,iron,240,kd_tree,manhattan,18,distance,0.9993710691823899,0.9993710691823899,0.9993710691823899,0.9993710691823899,0.9999995795684846,3.464387035369873,0.09326973203977904,60.8634211063385,3.007409358218135
KNearestNeighbors,iron,240,kd_tree,manhattan,21,uniform,0.9954177897574124,0.9954177897574124,0.9954177897574124,0.9954177897574124,0.9999760568381234,3.5649299144744875,0.07039215446657547,65.90109543800354,2.947612991939854
KNearestNeighbors,iron,240,kd_tree,manhattan,21,distance,0.9992812219227314,0.9992812219227314,0.9992812219227314,0.9992812219227314,0.999999333019459,3.6298144340515135,0.18896267496934602,64.4685163974762,2.6707754834124913
KNearestNeighbors,iron,240,kd_tree,manhattan,24,uniform,0.9943396226415094,0.9943396226415094,0.9943396226415094,0.9943396226415094,0.9999632759413789,3.5309175491333007,0.20191003599169186,70.26783900260925,3.6225718565386207
KNearestNeighbors,iron,240,kd_tree,manhattan,24,distance,0.9990116801437556,0.9990116801437556,0.9990116801437556,0.9990116801437556,0.9999991310762082,3.609744167327881,0.13373078938339633,68.43224611282349,4.103206703967198
KNearestNeighbors,iron,240,kd_tree,manhattan,27,uniform,0.9923330338424676,0.9923330338424676,0.9923330338424676,0.9923330338424676,0.9999473578984048,3.5415729522705077,0.1292371662410513,73.95684566497803,3.523205984148312
KNearestNeighbors,iron,240,kd_tree,manhattan,27,distance,0.9988619347109913,0.9988619347109913,0.9988619347109913,0.9988619347109913,0.9999987552759307,3.7207505226135256,0.23344330282675474,71.85990056991577,3.5143122101974327
KNearestNeighbors,iron,240,kd_tree,manhattan,30,uniform,0.9909553758610361,0.9909553758610361,0.9909553758610361,0.9909553758610361,0.9999285283234538,3.6162014484405516,0.07299208121507794,74.939661693573,3.990008482307737
KNearestNeighbors,iron,240,kd_tree,manhattan,30,distance,0.9986522911051214,0.9986522911051214,0.9986522911051214,0.9986522911051214,0.9999984693458372,3.55573410987854,0.09345404639204179,70.17496237754821,3.3214104538561435
KNearestNeighbors,iron,240,kd_tree,chebyshev,3,uniform,0.9942198262952979,0.9942198262952979,0.9942198262952979,0.9942198262952979,0.9990698376560145,3.5392534255981447,0.09295937063307554,17.697061920166014,0.8905937665818463
KNearestNeighbors,iron,240,kd_tree,chebyshev,3,distance,0.9969451931716083,0.9969451931716083,0.9969451931716083,0.9969451931716083,0.9990881521589893,3.4458609104156492,0.10979769949872777,15.175734996795654,1.251499184628324
KNearestNeighbors,iron,240,kd_tree,chebyshev,6,uniform,0.9856244384546271,0.9856244384546271,0.9856244384546271,0.9856244384546271,0.999147102537983,3.3820562839508055,0.1494702966533661,19.636047077178954,1.0681583780130885
KNearestNeighbors,iron,240,kd_tree,chebyshev,6,distance,0.9954477388439653,0.9954477388439653,0.9954477388439653,0.9954477388439653,0.9992472277401317,3.5664014339447023,0.26663755733821115,18.50514736175537,1.456942303783959
KNearestNeighbors,iron,240,kd_tree,chebyshev,9,uniform,0.9808924827792751,0.9808924827792751,0.9808924827792751,0.9808924827792751,0.9990554376153307,3.5730425834655763,0.2029925721856708,23.539137411117554,1.412081263550728
KNearestNeighbors,iron,240,kd_tree,chebyshev,9,distance,0.992932015573525,0.992932015573525,0.992932015573525,0.992932015573525,0.9994143995354741,3.3965991020202635,0.09641952405899049,22.00753402709961,1.2179265514980477
KNearestNeighbors,iron,240,kd_tree,chebyshev,12,uniform,0.974064091045223,0.974064091045223,0.974064091045223,0.974064091045223,0.9987681693978081,3.618561315536499,0.3177843768840397,27.85071668624878,1.5652103287615593
KNearestNeighbors,iron,240,kd_tree,chebyshev,12,distance,0.9902066486972148,0.9902066486972148,0.9902066486972148,0.9902066486972148,0.9995516381209045,3.682449722290039,0.3510630929367388,26.55069680213928,1.4784854031797172
KNearestNeighbors,iron,240,kd_tree,chebyshev,15,uniform,0.969392033542977,0.969392033542977,0.969392033542977,0.969392033542977,0.998544828884163,3.3558835983276367,0.160148915699939,31.558174896240235,1.864017241179557
KNearestNeighbors,iron,240,kd_tree,chebyshev,15,distance,0.989128481581312,0.989128481581312,0.989128481581312,0.989128481581312,0.999640263296017,4.01418890953064,0.2334319596659681,29.480697631835938,1.970574515286823
KNearestNeighbors,iron,240,kd_tree,chebyshev,18,uniform,0.9646001796945193,0.9646001796945193,0.9646001796945193,0.9646001796945193,0.9983103029308943,3.916223096847534,0.14676235628831807,33.03096466064453,1.7910617907720896
KNearestNeighbors,iron,240,kd_tree,chebyshev,18,distance,0.9871518418688231,0.9871518418688231,0.9871518418688231,0.9871518418688231,0.9996564024248104,3.662741279602051,0.2151740639313408,31.646919202804565,1.9319892665709617
KNearestNeighbors,iron,240,kd_tree,chebyshev,21,uniform,0.9607067984426475,0.9607067984426475,0.9607067984426475,0.9607067984426475,0.9980161794511296,4.0181821346282955,0.2530516354690131,34.97932739257813,2.050304377812006
KNearestNeighbors,iron,240,kd_tree,chebyshev,21,distance,0.9864630128781073,0.9864630128781073,0.9864630128781073,0.9864630128781073,0.9996468179016114,4.1448639869689945,0.24918486935702536,33.2517364025116,1.9952232418776004
KNearestNeighbors,iron,240,kd_tree,chebyshev,24,uniform,0.9589997005091344,0.9589997005091344,0.9589997005091344,0.9589997005091344,0.9977610469011419,3.7593151569366454,0.18220522490150098,36.715552139282224,1.8608739975767206
KNearestNeighbors,iron,240,kd_tree,chebyshev,24,distance,0.9849655585504642,0.9849655585504642,0.9849655585504642,0.9849655585504642,0.9996937464500799,4.034237003326416,0.23330080077264886,34.9024715423584,1.629210478690184
KNearestNeighbors,iron,240,kd_tree,chebyshev,27,uniform,0.955645402815214,0.955645402815214,0.955645402815214,0.955645402815214,0.9974492504280785,3.9294161796569824,0.1802347830341976,38.101654291152954,1.877534431216247
KNearestNeighbors,iron,240,kd_tree,chebyshev,27,distance,0.9833183587900569,0.9833183587900569,0.9833183587900569,0.9833183587900569,0.999686156667984,4.07323112487793,0.3464304997002322,36.37020802497864,1.5897668603735882
KNearestNeighbors,iron,240,kd_tree,chebyshev,30,uniform,0.9513327343516023,0.9513327343516023,0.9513327343516023,0.9513327343516023,0.9971193462029829,4.049427127838134,0.0835094313337202,43.08766884803772,2.944996423006862
KNearestNeighbors,iron,240,kd_tree,chebyshev,30,distance,0.9817310572027553,0.9817310572027553,0.9817310572027553,0.9817310572027553,0.9996815612381107,4.144813156127929,0.2121309241016184,41.72912917137146,6.069823019606564
KNearestNeighbors,iron,240,brute,minkowski,3,uniform,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9997799155950491,0.24430251121520996,0.02674846196581074,16.06956605911255,1.950219438575092
KNearestNeighbors,iron,240,brute,minkowski,3,distance,0.9991913746630727,0.9991913746630727,0.9991913746630727,0.9991913746630727,0.9997822354830725,0.2859812259674072,0.031171716163341336,20.136202001571654,0.6740700834509545
KNearestNeighbors,iron,240,brute,minkowski,6,uniform,0.994848757112908,0.994848757112908,0.994848757112908,0.994848757112908,0.9998424532744175,0.20873875617980958,0.05554614176013772,19.851634788513184,0.5919127666270699
KNearestNeighbors,iron,240,brute,minkowski,6,distance,0.9986522911051212,0.9986522911051212,0.9986522911051212,0.9986522911051212,0.9998566248985463,0.2487490177154541,0.09229081157025633,20.202229499816895,0.49645498668005494
KNearestNeighbors,iron,240,brute,minkowski,9,uniform,0.9920335429769391,0.9920335429769391,0.9920335429769391,0.9920335429769391,0.9998025863094098,0.24829392433166503,0.08770348910610012,19.520497941970824,0.10704201834199722
KNearestNeighbors,iron,240,brute,minkowski,9,distance,0.9978436657681942,0.9978436657681942,0.9978436657681942,0.9978436657681942,0.9998581224701166,0.3114060401916504,0.0856473302188633,19.6094108581543,0.11812579840708445
KNearestNeighbors,iron,240,brute,minkowski,12,uniform,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9997612136742429,0.2925363063812256,0.08520915564872421,19.41446895599365,0.2465842864697778
KNearestNeighbors,iron,240,brute,minkowski,12,distance,0.9976340221623239,0.9976340221623239,0.9976340221623239,0.9976340221623239,0.999893160497581,0.28569684028625486,0.04658544085482245,19.985189390182494,0.1299066232649151
KNearestNeighbors,iron,240,brute,minkowski,15,uniform,0.985684336627733,0.985684336627733,0.985684336627733,0.985684336627733,0.9997041119586841,0.327135705947876,0.04487645202773483,19.815341758728028,0.3056684108585949
KNearestNeighbors,iron,240,brute,minkowski,15,distance,0.9967954477388441,0.9967954477388441,0.9967954477388441,0.9967954477388441,0.9999273757420539,0.3137458324432373,0.02901997895010281,20.10135908126831,0.19713824970530427
KNearestNeighbors,iron,240,brute,minkowski,18,uniform,0.9820904462413896,0.9820904462413896,0.9820904462413896,0.9820904462413896,0.9996182653698806,0.29861111640930177,0.044591947635819223,19.958706855773926,0.19196859263240684
KNearestNeighbors,iron,240,brute,minkowski,18,distance,0.9961964660077868,0.9961964660077868,0.9961964660077868,0.9961964660077868,0.9999517424593014,0.3048581600189209,0.06203307779086614,20.000650119781493,0.21843930533054506
KNearestNeighbors,iron,240,brute,minkowski,21,uniform,0.979874213836478,0.979874213836478,0.979874213836478,0.979874213836478,0.9995001293233621,0.29696221351623536,0.061188686640246986,19.834931802749633,0.10370293999417073
KNearestNeighbors,iron,240,brute,minkowski,21,distance,0.994848757112908,0.994848757112908,0.994848757112908,0.994848757112908,0.9999460900745744,0.34206762313842776,0.03862732948249276,20.50898962020874,0.17844638492314763
KNearestNeighbors,iron,240,brute,minkowski,24,uniform,0.9776879305181192,0.9776879305181192,0.9776879305181192,0.9776879305181192,0.9993711610334637,0.3218255043029785,0.05844524486605981,20.083913946151732,0.3996846679847614
KNearestNeighbors,iron,240,brute,minkowski,24,distance,0.993590895477688,0.993590895477688,0.993590895477688,0.993590895477688,0.9999400697241343,0.32144989967346194,0.010263841080003498,20.627155447006224,0.1757572780959004
KNearestNeighbors,iron,240,brute,minkowski,27,uniform,0.9752021563342319,0.9752021563342319,0.9752021563342319,0.9752021563342319,0.9992513195384468,0.33887386322021484,0.05406273078342335,20.273084211349488,0.32248701491499393
KNearestNeighbors,iron,240,brute,minkowski,27,distance,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9999348428490409,0.3362259864807129,0.03705346042244849,20.923145723342895,0.1631188400492055
