model,material,numSamples,algorithm,metric,n_neighbors,weights,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
KNearestNeighbors,iron,120,ball_tree,manhattan,6,uniform,0.9960467205750223,0.9960467205750223,0.9960467205750223,0.9960467205750223,0.9998684502421558,1.3958476543426515,0.037064634570066424,80.58402600288392,0.49812435270195593
KNearestNeighbors,iron,120,ball_tree,manhattan,6,distance,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9998845408839026,1.4552606105804444,0.04640314935496357,78.55509419441223,1.2460231964854802
KNearestNeighbors,iron,120,ball_tree,manhattan,9,uniform,0.9942497753818508,0.9942497753818508,0.9942497753818508,0.9942497753818508,0.9998486196632385,1.3382224559783935,0.035619219624433075,83.4885359287262,1.4247189612097448
KNearestNeighbors,iron,120,ball_tree,manhattan,9,distance,0.9973944294699011,0.9973944294699011,0.9973944294699011,0.9973944294699011,0.9998987992630546,1.4260201454162598,0.08654890568910244,82.54067687988281,1.9056629774862937
KNearestNeighbors,iron,120,ball_tree,manhattan,12,uniform,0.9915244085055406,0.9915244085055406,0.9915244085055406,0.9915244085055406,0.9998071779147054,1.449190616607666,0.0574487861952283,86.67000365257263,1.3480482989144553
KNearestNeighbors,iron,120,ball_tree,manhattan,12,distance,0.9971248876909253,0.9971248876909253,0.9971248876909253,0.9971248876909253,0.9999120607195309,1.4325425624847412,0.07158013256928215,85.86581363677979,0.7717458422390349
KNearestNeighbors,iron,120,ball_tree,manhattan,15,uniform,0.988439652590596,0.988439652590596,0.988439652590596,0.988439652590596,0.9997923909853945,1.4450131893157958,0.04960223947448708,89.35401635169983,1.5435922187398545
KNearestNeighbors,iron,120,ball_tree,manhattan,15,distance,0.996166516921234,0.996166516921234,0.996166516921234,0.996166516921234,0.9999602962772325,1.412385606765747,0.044051010721164414,87.82845454216003,1.1171955871165888
KNearestNeighbors,iron,120,ball_tree,manhattan,18,uniform,0.9855645402815215,0.9855645402815215,0.9855645402815215,0.9855645402815215,0.9997189107774277,1.462353277206421,0.15079233992698227,92.65690727233887,1.5058176002524437
KNearestNeighbors,iron,120,ball_tree,manhattan,18,distance,0.9952081461515425,0.9952081461515425,0.9952081461515425,0.9952081461515425,0.9999537520006665,1.4717067241668702,0.049112101987945994,91.1593189239502,1.7258278815486332
KNearestNeighbors,iron,120,ball_tree,manhattan,21,uniform,0.9825995807127883,0.9825995807127883,0.9825995807127883,0.9825995807127883,0.9996491983516591,1.3678240299224853,0.058444472199538244,95.24542093276978,0.8571060641189655
KNearestNeighbors,iron,120,ball_tree,manhattan,21,distance,0.9941000299490866,0.9941000299490866,0.9941000299490866,0.9941000299490866,0.999962548032633,1.4788807868957519,0.058838236138786804,92.39597973823547,0.9338259245309802
KNearestNeighbors,iron,120,ball_tree,manhattan,24,uniform,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9995225230433293,1.4170591354370117,0.06576110122459769,95.9637966632843,1.2682382279366222
KNearestNeighbors,iron,120,ball_tree,manhattan,24,distance,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9927223719676549,0.9999498495491876,1.433952808380127,0.10935409610649623,95.00414552688599,1.3547403009315215
KNearestNeighbors,iron,120,ball_tree,manhattan,27,uniform,0.9786463012878107,0.9786463012878107,0.9786463012878107,0.9786463012878107,0.9993796321216086,1.5572871685028076,0.14169893329517133,97.41676979064941,0.7831101553168304
KNearestNeighbors,iron,120,ball_tree,manhattan,27,distance,0.9915843066786463,0.9915843066786463,0.9915843066786463,0.9915843066786463,0.9999359319445601,1.4730448722839355,0.0690081688729032,95.59874591827392,1.696744410068086
KNearestNeighbors,iron,120,ball_tree,manhattan,30,uniform,0.9757112908056303,0.9757112908056303,0.9757112908056303,0.9757112908056303,0.9992090844070931,1.4793502330780028,0.06652600704089946,98.08864779472351,0.7300694716133501
KNearestNeighbors,iron,120,ball_tree,manhattan,30,distance,0.990805630428272,0.990805630428272,0.990805630428272,0.990805630428272,0.9999218221671933,1.3933725833892823,0.047403748125681947,96.60988473892212,1.9839249645688568
KNearestNeighbors,iron,120,ball_tree,chebyshev,3,uniform,0.9852650494159928,0.9852650494159928,0.9852650494159928,0.9852650494159928,0.9969509791102187,1.4813158512115479,0.10462273994127719,61.89177293777466,3.233222463377625
KNearestNeighbors,iron,120,ball_tree,chebyshev,3,distance,0.9898472596585803,0.9898472596585803,0.9898472596585803,0.9898472596585803,0.9970540574572648,1.529646110534668,0.11793003760694386,55.147886991500854,1.6154127331919625
KNearestNeighbors,iron,120,ball_tree,chebyshev,6,uniform,0.9747828691224918,0.9747828691224918,0.9747828691224918,0.9747828691224918,0.9974706207788095,1.4932013988494872,0.15085816634251356,58.43551726341248,1.213225056325434
KNearestNeighbors,iron,120,ball_tree,chebyshev,6,distance,0.9877807726864329,0.9877807726864329,0.9877807726864329,0.9877807726864329,0.9978191223122934,1.5401897430419922,0.06715952814915536,57.20732927322388,1.0881029045493804
KNearestNeighbors,iron,120,ball_tree,chebyshev,9,uniform,0.9681341719077569,0.9681341719077569,0.9681341719077569,0.9681341719077569,0.9974797674855356,1.4586015701293946,0.06562813204467251,60.58562307357788,0.8928067587385905
KNearestNeighbors,iron,120,ball_tree,chebyshev,9,distance,0.9843066786463013,0.9843066786463013,0.9843066786463013,0.9843066786463013,0.9983737053446957,1.4140116214752196,0.06523422889390208,60.160651206970215,1.3315265992982845
KNearestNeighbors,iron,120,ball_tree,chebyshev,12,uniform,0.9600479185384845,0.9600479185384845,0.9600479185384845,0.9600479185384845,0.9969306591424058,1.437911605834961,0.053831099057456894,64.33504014015197,0.7500014782044415
KNearestNeighbors,iron,120,ball_tree,chebyshev,12,distance,0.9809823300389338,0.9809823300389338,0.9809823300389338,0.9809823300389338,0.9985588655976121,1.5333553791046142,0.04588237371797436,62.533766412734984,1.3103276290970964
KNearestNeighbors,iron,120,ball_tree,chebyshev,15,uniform,0.9530997304582212,0.9530997304582212,0.9530997304582212,0.9530997304582212,0.9965734263589967,1.4796916484832763,0.061398750951777936,67.77797493934631,0.604348683039317
KNearestNeighbors,iron,120,ball_tree,chebyshev,15,distance,0.979005690326445,0.979005690326445,0.979005690326445,0.979005690326445,0.9987567023795305,1.4921453475952149,0.04953047163063657,65.49364938735962,1.4414469158971812
