model,material,numSamples,activation,alpha,hidden_layer_sizes,learning_rate,max_iter,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,100,0.8930218628331836,0.8930218628331836,0.8930218628331836,0.8930218628331836,0.9843618753936164,78.96020855903626,1.8638736494267136,0.3252248287200928,0.012347950805169356
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,200,0.905989817310572,0.905989817310572,0.905989817310572,0.905989817310572,0.9877593664291228,124.09672408103943,29.689846735397495,0.31993894577026366,0.007291462894424493
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,300,0.9015573525007488,0.9015573525007488,0.9015573525007488,0.9015573525007488,0.9873315980067862,132.54920225143434,45.730350918923165,0.3174320697784424,0.008265577038921642
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,400,0.9144654088050317,0.9144654088050317,0.9144654088050317,0.9144654088050317,0.9896179367400144,142.8224467754364,32.500486998265195,0.3291162014007568,0.024720664744165902
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,500,0.9121293800539083,0.9121293800539083,0.9121293800539083,0.9121293800539083,0.9885070900204372,137.91023283004762,44.68248369824999,0.3081671714782715,0.01793998463287163
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,600,0.9126085654387541,0.9126085654387541,0.9126085654387541,0.9126085654387541,0.9885650033805881,134.05726747512819,16.204117006686563,0.3134193420410156,0.023270423189994158
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,700,0.9073375262054508,0.9073375262054508,0.9073375262054508,0.9073375262054508,0.9887274938211886,140.09455580711364,35.20585816753746,0.30735211372375487,0.0068296232125870495
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,800,0.9073974243785565,0.9073974243785565,0.9073974243785565,0.9073974243785565,0.9880633366292312,138.66560974121094,26.042820391514894,0.32136106491088867,0.012980769321700045
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,900,0.9064989517819706,0.9064989517819706,0.9064989517819706,0.9064989517819706,0.9888014783495043,148.62525196075438,35.581912874630355,0.32919740676879883,0.010272242447115724
NeuralNetwork,iron,240,relu,0.1,"(100,)",invscaling,1000,0.9001497454327643,0.9001497454327643,0.9001497454327643,0.9001497454327643,0.9866764340539882,112.45612049102783,17.426906102477247,0.3123056411743164,0.01806541603717815
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,100,0.8955675351901767,0.8955675351901767,0.8955675351901767,0.8955675351901767,0.9846887563415001,79.31592206954956,2.1768998459740283,0.3684972286224365,0.027802049075827916
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,200,0.8964959568733153,0.8964959568733153,0.8964959568733153,0.8964959568733153,0.9862785410258444,111.95285835266114,12.89688542937265,0.30745978355407716,0.006366396390500569
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,300,0.9156034740940402,0.9156034740940402,0.9156034740940402,0.9156034740940402,0.9894107713117627,137.5702741622925,18.600813612168082,0.31204996109008787,0.009645591801301718
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,400,0.9028451632225216,0.9028451632225216,0.9028451632225216,0.9028451632225216,0.9877983208048992,128.69428005218506,37.03023592611528,0.3217018604278564,0.037304464720331346
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,500,0.9092542677448339,0.9092542677448339,0.9092542677448339,0.9092542677448339,0.9886412787900042,142.69595503807068,17.19835884069085,0.3233147144317627,0.027620980726973873
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,600,0.9160227613057803,0.9160227613057803,0.9160227613057803,0.9160227613057803,0.9886035975586596,136.41726932525634,29.485610359313362,0.32912278175354004,0.02325658606075442
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,700,0.9078167115902966,0.9078167115902966,0.9078167115902966,0.9078167115902966,0.9876188410378699,122.240149974823,11.914154112693103,0.30986008644104,0.007700841118788371
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,800,0.8964660077867626,0.8964660077867626,0.8964660077867626,0.8964660077867626,0.9872295386018601,122.30619640350342,22.615854225197147,0.3163308143615723,0.014239499613042111
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,900,0.9039832285115305,0.9039832285115305,0.9039832285115305,0.9039832285115305,0.9886117197659441,136.03124947547911,15.040171622290167,0.3346057891845703,0.023645073352786712
NeuralNetwork,iron,240,relu,0.1,"(100,)",adaptive,1000,0.9094938604372567,0.9094938604372567,0.9094938604372567,0.9094938604372567,0.9883413343470002,134.42585849761963,32.100718277723935,0.3242818355560303,0.024177845277481506
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,100,0.9516621743036836,0.9516621743036836,0.9516621743036836,0.9516621743036836,0.9965677115251239,115.99576263427734,3.048660115987255,0.3806179046630859,0.02760502504219956
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,200,0.9593590895477687,0.9593590895477687,0.9593590895477687,0.9593590895477687,0.9975006152782024,183.39132170677186,39.67656535569405,0.3756715774536133,0.0209518704112023
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,300,0.9623839472896076,0.9623839472896076,0.9623839472896076,0.9623839472896076,0.9977670157054994,196.57950620651246,7.462839012798012,0.36196174621582033,0.021788282405389513
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,400,0.9512129380053909,0.9512129380053909,0.9512129380053909,0.9512129380053909,0.9969231704784314,148.96670217514037,22.369513371462133,0.35912675857543946,0.020821989458791754
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,500,0.9516921233902366,0.9516921233902366,0.9516921233902366,0.9516921233902366,0.9972547878560067,151.4066234111786,17.32619772139945,0.3720120429992676,0.04190829603137596
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,600,0.9529200359389038,0.9529200359389038,0.9529200359389038,0.9529200359389038,0.997273614693281,157.20201230049133,8.667881444431966,0.35286450386047363,0.011762699520793769
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,700,0.9575321952680443,0.9575321952680443,0.9575321952680443,0.9575321952680443,0.9973971814925149,160.06348671913148,30.207940768396337,0.3647617816925049,0.010757850503894082
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,800,0.9467804731955676,0.9467804731955676,0.9467804731955676,0.9467804731955676,0.996429329489913,155.42153644561768,28.50713102327652,0.35623369216918943,0.009612735115569936
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,900,0.959718478586403,0.959718478586403,0.959718478586403,0.959718478586403,0.9970487259132295,170.88195028305054,38.491235100026714,0.38627967834472654,0.016916616187234505
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",constant,1000,0.9601976639712488,0.9601976639712488,0.9601976639712488,0.9601976639712488,0.9974355515995139,150.76065707206726,21.359383402103784,0.39125666618347166,0.05316900361585786
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,100,0.9374363581910752,0.9374363581910752,0.9374363581910752,0.9374363581910752,0.995726417591305,112.08173317909241,8.727381032072905,0.3657569885253906,0.007536470056369222
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,200,0.9474393530997304,0.9474393530997304,0.9474393530997304,0.9474393530997304,0.9966585811973125,147.55118970870973,20.456727028247062,0.3717526435852051,0.02968880202749929
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,300,0.9585205151242887,0.9585205151242887,0.9585205151242887,0.9585205151242887,0.9975780858361334,186.6866708278656,34.47629502797088,0.3649737358093262,0.032466581547242815
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,400,0.9442348008385745,0.9442348008385745,0.9442348008385745,0.9442348008385745,0.9965886350180166,161.0740909576416,18.630207060286537,0.35938611030578616,0.012769282814082298
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,500,0.9613956274333633,0.9613956274333633,0.9613956274333633,0.9613956274333633,0.9975178251118703,182.0482895374298,38.08143283903756,0.36165146827697753,0.022738357471312157
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,600,0.9497454327643007,0.9497454327643007,0.9497454327643007,0.9497454327643007,0.9964122652162153,135.4657549381256,15.545977414760088,0.37630791664123536,0.034136121429492086
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,700,0.9557352500748728,0.9557352500748728,0.9557352500748728,0.9557352500748728,0.9966734286691592,130.44742975234985,33.485943876729586,0.3659172534942627,0.010215323846340734
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,800,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9972892477281073,168.9870237827301,42.015238697607295,0.36327266693115234,0.008090861877898653
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,900,0.9506139562743335,0.9506139562743335,0.9506139562743335,0.9506139562743335,0.9969174284664055,165.45031638145446,35.95248606671316,0.3647303581237793,0.016134374909908943
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",invscaling,1000,0.9496555855046422,0.9496555855046422,0.9496555855046422,0.9496555855046422,0.9974521277657857,162.60469646453856,9.17037804203391,0.3728023529052734,0.02695618406002155
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,100,0.9431865828092242,0.9431865828092242,0.9431865828092242,0.9431865828092242,0.9958182805206134,117.11707425117493,4.251981412490637,0.41019539833068847,0.04634630091950769
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,200,0.9530697813716682,0.9530697813716682,0.9530697813716682,0.9530697813716682,0.9976451925881171,190.9970094680786,28.02032185461942,0.36818642616271974,0.018153809049782078
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,300,0.9484875711290807,0.9484875711290807,0.9484875711290807,0.9484875711290807,0.9973589388878109,166.0366032600403,12.66096276106004,0.37268476486206054,0.026899872086958043
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,400,0.9586403114705002,0.9586403114705002,0.9586403114705002,0.9586403114705002,0.9971447853851336,156.50345740318298,21.598817892568295,0.3562650203704834,0.011772622002769868
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,500,0.958909853249476,0.958909853249476,0.958909853249476,0.958909853249476,0.9968968192897834,151.64903817176818,20.218378332433446,0.366026782989502,0.026814943014361253
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,600,0.9474693021862833,0.9474693021862833,0.9474693021862833,0.9474693021862833,0.9967626160023251,146.69728684425354,10.400240274843846,0.3491663932800293,0.011389062262746651
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,700,0.9552860137765797,0.9552860137765797,0.9552860137765797,0.9552860137765797,0.9967237792245491,143.33735632896423,22.785254002251396,0.39748387336730956,0.05728710560484739
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,800,0.9522012578616351,0.9522012578616351,0.9522012578616351,0.9522012578616351,0.9972531916632639,176.68954453468322,23.559240882569537,0.37746195793151854,0.01930425697606002
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,900,0.9536987121892782,0.9536987121892782,0.9536987121892782,0.9536987121892782,0.9970217127257628,158.72658672332764,22.39130119086823,0.3560764312744141,0.016994876247039437
NeuralNetwork,iron,240,relu,0.1,"(100, 100)",adaptive,1000,0.9421383647798741,0.9421383647798741,0.9421383647798741,0.9421383647798741,0.9962218257782773,121.23962812423706,21.92834927662665,0.3631620407104492,0.020748229978031184
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,100,0.9594788858939802,0.9594788858939802,0.9594788858939802,0.9594788858939802,0.9980638817938321,148.6818452835083,5.157588357713104,0.40700502395629884,0.02335099587321993
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,200,0.9556154537286613,0.9556154537286613,0.9556154537286613,0.9556154537286613,0.9976761614884907,186.94249963760376,48.222048373890914,0.414265775680542,0.03500045607795065
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,300,0.9601078167115904,0.9601078167115904,0.9601078167115904,0.9601078167115904,0.9983827987873758,211.32965807914735,14.521915675215745,0.4277012348175049,0.04182090268292406
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,400,0.9668463611859839,0.9668463611859839,0.9668463611859839,0.9668463611859839,0.9982323655887271,160.26283235549926,36.975298815355785,0.39917922019958496,0.020291814117756903
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,500,0.9594189877208745,0.9594189877208745,0.9594189877208745,0.9594189877208745,0.9979614882328678,176.75166940689087,32.28052481427217,0.41146035194396974,0.018037927630133854
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,600,0.9621443545971848,0.9621443545971848,0.9621443545971848,0.9621443545971848,0.9979255814057295,153.1990891456604,24.66973398395377,0.3951916217803955,0.010631320491983934
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,700,0.9697514225816114,0.9697514225816114,0.9697514225816114,0.9697514225816114,0.9986592363555318,189.50205750465392,13.054100972418214,0.395748233795166,0.01615435492888263
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,800,0.9608565438754116,0.9608565438754116,0.9608565438754116,0.9608565438754116,0.9980672389445866,181.2763482093811,25.072368379620663,0.4053637504577637,0.014015754007514146
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,900,0.9650194669062593,0.9650194669062593,0.9650194669062593,0.9650194669062593,0.9979771297520454,155.57657651901246,33.46257678191545,0.4045766830444336,0.012933457803377724
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",constant,1000,0.9533093740640911,0.9533093740640911,0.9533093740640911,0.9533093740640911,0.9983845337716234,180.08578486442565,46.327896022996136,0.451661205291748,0.054716158357951725
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,100,0.9532494758909854,0.9532494758909854,0.9532494758909854,0.9532494758909854,0.9977624121826858,131.19422569274903,14.893709962785238,0.4379584789276123,0.059987010522504707
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,200,0.9597184785864032,0.9597184785864032,0.9597184785864032,0.9597184785864032,0.9976160293072465,198.58541550636292,47.58638340089364,0.4118455410003662,0.023398988090153193
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,300,0.968972746331237,0.968972746331237,0.968972746331237,0.968972746331237,0.9982832504309833,162.02469129562377,21.658488919953836,0.4146106243133545,0.02447806742103346
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,400,0.9631326744534292,0.9631326744534292,0.9631326744534292,0.9631326744534292,0.998394845805397,185.99366016387938,39.622931343650535,0.39367361068725587,0.009950560685680161
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,500,0.9621443545971848,0.9621443545971848,0.9621443545971848,0.9621443545971848,0.9982721662073446,192.44069905281066,43.70943725987181,0.4491562366485596,0.06410843608931992
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,600,0.9587601078167116,0.9587601078167116,0.9587601078167116,0.9587601078167116,0.9980388539234906,171.76841831207275,45.64198981943087,0.4020864963531494,0.013338648663681122
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,700,0.964869721473495,0.964869721473495,0.964869721473495,0.964869721473495,0.9983753237308935,177.51009645462037,28.602711770544204,0.4246673107147217,0.03277122187213231
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,800,0.9229709493860436,0.9229709493860436,0.9229709493860436,0.9229709493860436,0.9935295263919788,175.83416600227355,66.06823443422918,0.4138301372528076,0.020102518017661733
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,900,0.9591194968553459,0.9591194968553459,0.9591194968553459,0.9591194968553459,0.9976203021391739,153.7247902393341,38.48486583204289,0.400911808013916,0.01809582279733362
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",invscaling,1000,0.9509134471398623,0.9509134471398623,0.9509134471398623,0.9509134471398623,0.9969297165818858,158.92721014022828,31.345836709614904,0.41485981941223143,0.022936761978112057
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",adaptive,100,0.9530098831985626,0.9530098831985626,0.9530098831985626,0.9530098831985626,0.9978021010388163,147.19049773216247,3.8833902149571107,0.417803955078125,0.03801271467461363
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",adaptive,200,0.9613357292602576,0.9613357292602576,0.9613357292602576,0.9613357292602576,0.9983424110842669,188.4263967037201,19.472606161410813,0.426815128326416,0.03971453840791379
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",adaptive,300,0.9677148846960166,0.9677148846960166,0.9677148846960166,0.9677148846960166,0.9985268174915024,166.35894041061403,27.35251248716314,0.4139412403106689,0.02505391747883129
NeuralNetwork,iron,240,relu,0.1,"(100, 100, 100)",adaptive,400,0.958670260557053,0.958670260557053,0.958670260557053,0.958670260557053,0.998127493987915,195.68781967163085,58.11347741294919,0.4166158676147461,0.02694046837554535
