model,material,numSamples,criterion,max_depth,n_estimators,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
RandomForest,copper,240,gini,201,201,1.0,1.0,1.0,1.0,1.0,9.970045852661134,0.1841314724703354,0.666063928604126,0.028301386336784994
RandomForest,copper,240,gini,201,301,1.0,1.0,1.0,1.0,1.0,14.747793245315552,0.12934768230215202,0.7719649791717529,0.027031338871219744
RandomForest,copper,240,gini,201,401,1.0,1.0,1.0,1.0,1.0,19.374470949172974,0.18529307819555535,0.8814295291900635,0.07124633900058469
RandomForest,copper,240,gini,201,501,1.0,1.0,1.0,1.0,1.0,24.06311092376709,0.2523204806290039,1.084163761138916,0.08418053197723555
RandomForest,copper,240,gini,201,601,1.0,1.0,1.0,1.0,1.0,28.68538875579834,0.324516414526102,1.199286651611328,0.06569661129597237
RandomForest,copper,240,gini,201,701,1.0,1.0,1.0,1.0,1.0,33.33117523193359,0.32662010652145307,1.335987377166748,0.05658848164836601
RandomForest,copper,240,gini,201,801,1.0,1.0,1.0,1.0,1.0,38.676331520080566,0.16802474132347778,1.4865353584289551,0.0764529960500514
RandomForest,copper,240,gini,201,901,1.0,1.0,1.0,1.0,1.0,43.22031917572021,0.15029641539343594,1.5101214408874513,0.04616593336063301
RandomForest,copper,240,gini,301,1,1.0,1.0,1.0,1.0,1.0,0.2696113109588623,0.020936016659689905,0.35567007064819334,0.023815218912348595
RandomForest,copper,240,gini,301,101,1.0,1.0,1.0,1.0,1.0,5.052512502670288,0.1180448855743815,0.5224095821380615,0.07001934881851009
RandomForest,copper,240,gini,301,201,1.0,1.0,1.0,1.0,1.0,10.06740460395813,0.12196875764811425,0.6382292747497559,0.04744821251261019
RandomForest,copper,240,gini,301,301,1.0,1.0,1.0,1.0,1.0,14.51323561668396,0.09352868875598468,0.7704998970031738,0.04949129981503529
RandomForest,copper,240,gini,301,401,1.0,1.0,1.0,1.0,1.0,19.106400108337404,0.1505765047911236,0.8964075088500977,0.06354088130647459
RandomForest,copper,240,gini,301,501,1.0,1.0,1.0,1.0,1.0,24.05932273864746,0.284949420010572,1.033999538421631,0.03558462470353885
RandomForest,copper,240,gini,301,601,1.0,1.0,1.0,1.0,1.0,28.786747217178345,0.30003805511135184,1.2195584297180175,0.034106638278324955
RandomForest,copper,240,gini,301,701,1.0,1.0,1.0,1.0,1.0,33.613072347640994,0.15273702828549277,1.36132755279541,0.08060953008796268
RandomForest,copper,240,gini,301,801,1.0,1.0,1.0,1.0,1.0,38.69595947265625,0.24796050403240522,1.4696832180023194,0.06659897400568064
RandomForest,copper,240,gini,301,901,1.0,1.0,1.0,1.0,1.0,43.39862270355225,0.44736048086589103,1.6885879516601563,0.12507123295296377
RandomForest,copper,240,gini,401,1,1.0,1.0,1.0,1.0,1.0,0.2781072616577148,0.01242293662069477,0.34355969429016114,0.013737341653724639
RandomForest,copper,240,gini,401,101,1.0,1.0,1.0,1.0,1.0,5.157749462127685,0.11258277171347479,0.4997424602508545,0.017612778883470806
RandomForest,copper,240,gini,401,201,1.0,1.0,1.0,1.0,1.0,9.870569467544556,0.07895946914702327,0.6208584785461426,0.03463039485517513
RandomForest,copper,240,gini,401,301,1.0,1.0,1.0,1.0,1.0,14.477537298202515,0.14024771686984466,0.7402608871459961,0.015314547465856365
RandomForest,copper,240,gini,401,401,1.0,1.0,1.0,1.0,1.0,19.165795516967773,0.16780879965248163,0.9452754020690918,0.04392875585900906
RandomForest,copper,240,gini,401,501,1.0,1.0,1.0,1.0,1.0,24.16032257080078,0.31189923558855137,1.0492098331451416,0.05170239613786187
RandomForest,copper,240,gini,401,601,1.0,1.0,1.0,1.0,1.0,28.787556648254395,0.19097209180771865,1.1570945262908936,0.057096593282776824
RandomForest,copper,240,gini,401,701,1.0,1.0,1.0,1.0,1.0,33.70361514091492,0.4863089979597351,1.3630386352539063,0.033870103796883426
RandomForest,copper,240,gini,401,801,1.0,1.0,1.0,1.0,1.0,38.58468437194824,0.3898663623571838,1.4886539459228516,0.12559634708544323
RandomForest,copper,240,gini,401,901,1.0,1.0,1.0,1.0,1.0,43.19903230667114,0.5366655463575692,1.5873118877410888,0.035427597970064915
