model,material,numSamples,epsilon,loss,max_iter,penalty,Accuracy,F1,Precision,Recall,mean_fit_time,std_fit_time,mean_score_time,std_score_time
StochasticGradientDescent,copper,240,0.01,squared_hinge,600,l2,0.9873883928571429,0.9873883928571429,0.9873883928571429,0.9873883928571429,5.153250122070313,0.5632569317076596,0.2558749198913574,0.010232826153548397
StochasticGradientDescent,copper,240,0.01,squared_hinge,600,l1,0.9950892857142858,0.9950892857142858,0.9950892857142858,0.9950892857142858,8.273347663879395,2.158030329961936,0.25409998893737795,0.01143180451049749
StochasticGradientDescent,copper,240,0.01,squared_hinge,600,elasticnet,0.9878571428571428,0.9878571428571428,0.9878571428571428,0.9878571428571428,12.947736692428588,2.8535344187504346,0.2647894859313965,0.023943230233211765
StochasticGradientDescent,copper,240,0.01,squared_hinge,700,l2,0.9854687500000001,0.9854687500000001,0.9854687500000001,0.9854687500000001,4.643721342086792,0.2739096925946638,0.25634016990661623,0.017238530034714376
StochasticGradientDescent,copper,240,0.01,squared_hinge,700,l1,0.99515625,0.99515625,0.99515625,0.99515625,11.386240673065185,2.535345815729564,0.26349644660949706,0.02026648827163244
StochasticGradientDescent,copper,240,0.01,squared_hinge,700,elasticnet,0.9862276785714286,0.9862276785714286,0.9862276785714286,0.9862276785714286,12.737026453018188,2.381308123219262,0.26103930473327636,0.027882761843819614
StochasticGradientDescent,copper,240,0.01,squared_hinge,800,l2,0.9851339285714286,0.9851339285714286,0.9851339285714286,0.9851339285714286,5.092236185073853,0.4408442927183247,0.24801149368286132,0.005470339056970961
StochasticGradientDescent,copper,240,0.01,squared_hinge,800,l1,0.9950669642857143,0.9950669642857143,0.9950669642857143,0.9950669642857143,8.272103881835937,3.396293753858991,0.2706754207611084,0.027433001511543112
StochasticGradientDescent,copper,240,0.01,squared_hinge,800,elasticnet,0.9901785714285714,0.9901785714285714,0.9901785714285714,0.9901785714285714,11.95832438468933,3.0458723498441627,0.2878281116485596,0.01865796918849955
StochasticGradientDescent,copper,240,0.01,squared_hinge,900,l2,0.9866964285714286,0.9866964285714286,0.9866964285714286,0.9866964285714286,7.088635778427124,2.242327159440284,0.27897796630859373,0.03217827378078424
StochasticGradientDescent,copper,240,0.01,squared_hinge,900,l1,0.9951116071428572,0.9951116071428572,0.9951116071428572,0.9951116071428572,12.282748222351074,4.148037464776082,0.26537561416625977,0.034608796826376804
StochasticGradientDescent,copper,240,0.01,squared_hinge,900,elasticnet,0.9884151785714286,0.9884151785714286,0.9884151785714286,0.9884151785714286,14.735075950622559,2.679112911243639,0.26511640548706056,0.02400214722588299
StochasticGradientDescent,copper,240,0.01,squared_hinge,1000,l2,0.9848660714285714,0.9848660714285714,0.9848660714285714,0.9848660714285714,6.273947381973267,0.9100011527689423,0.24662423133850098,0.007648453012354204
StochasticGradientDescent,copper,240,0.01,squared_hinge,1000,l1,0.9946875000000001,0.9946875000000001,0.9946875000000001,0.9946875000000001,4.306716775894165,0.967995075431054,0.28565287590026855,0.03541256049430884
StochasticGradientDescent,copper,240,0.01,squared_hinge,1000,elasticnet,0.9894642857142857,0.9894642857142857,0.9894642857142857,0.9894642857142857,15.154692888259888,4.043692263278911,0.30037803649902345,0.016019216496229633
