Model Name,learningRate,downScaleFactor,numEpochs,batchSize,Epoch,D Loss,G Loss,Img ID
GenerativeAdversarialNetwork,0.0001,10,100,45,50,0.6926354765892029,0.0033726957626640797,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,51,0.6934016942977905,0.0029878404457122087,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,52,0.692608654499054,0.0023032501339912415,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,53,0.6933088898658752,0.0023643099702894688,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,54,0.6931208968162537,0.0034376056864857674,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,55,0.6930816173553467,0.002256502164527774,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,56,0.6932500004768372,0.003066044533625245,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,57,0.6924172043800354,0.0035447669215500355,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,58,0.6937894225120544,0.004165600053966045,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,59,0.6919344067573547,0.003217998892068863,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,60,0.6931294202804565,0.003880798351019621,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,61,0.692771315574646,0.0027026066090911627,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,62,0.6935731172561646,0.0026929026935249567,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,63,0.6935234069824219,0.003139801323413849,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,64,0.6933374404907227,0.001431562821380794,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,65,0.6927191019058228,0.003573017194867134,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,66,0.6931106448173523,0.001985532231628895,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,67,0.6930697560310364,0.002124757505953312,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,68,0.6926968097686768,0.00345313991419971,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,69,0.6933104991912842,0.002361650113016367,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,70,0.693241536617279,0.002637418918311596,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,71,0.6930938959121704,0.0019988673739135265,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,72,0.6928995847702026,0.0026768348179757595,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,73,0.6930791139602661,0.0011244741035625339,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,74,0.6930636167526245,0.0029944765847176313,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,75,0.6933467984199524,0.0029558748938143253,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,76,0.6938977837562561,0.003158037317916751,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,77,0.693842887878418,0.0028211879543960094,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,78,0.6932236552238464,0.002824933035299182,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,79,0.6927669048309326,0.0027675360906869173,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,80,0.6929993033409119,0.002488860860466957,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,81,0.6935741901397705,0.002875438891351223,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,82,0.6934384703636169,0.002351069124415517,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,83,0.692978024482727,0.0019904961809515953,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,84,0.6937159895896912,0.004008320160210133,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,85,0.6937482953071594,0.0023806458339095116,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,86,0.6930436491966248,0.002444158075377345,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,87,0.6929476857185364,0.00269464123994112,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,88,0.6938115954399109,0.0019286815077066422,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,89,0.6928613185882568,0.0018294098554179072,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,90,0.6928966045379639,0.0029181907884776592,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,91,0.6929531097412109,0.002574358833953738,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,92,0.6927817463874817,0.0017873295582830906,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,93,0.6929439902305603,0.001896589295938611,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,94,0.692891538143158,0.0018259099451825023,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,95,0.6931699514389038,0.0025524271186441183,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,96,0.6929736137390137,0.002216954017058015,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,97,0.6930497884750366,0.0022828676737844944,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,98,0.6934496164321899,0.0023597218096256256,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,10,100,45,99,0.6930221319198608,0.0016610283637419343,images\epochs\GenerativeAdversarialNetwork\xJWvkxKWyV
GenerativeAdversarialNetwork,0.0001,8,100,45,0,0.6912070512771606,0.016777150332927704,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,1,0.6940202116966248,0.013956112787127495,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,2,0.6907229423522949,0.013893968425691128,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,3,0.6932041049003601,0.01115965936332941,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,4,0.6929425597190857,0.009201548993587494,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,5,0.6936395764350891,0.008579947054386139,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,6,0.6924828886985779,0.008967935107648373,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,7,0.6923078298568726,0.006920390762388706,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,8,0.6935882568359375,0.0077088503167033195,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,9,0.6934822201728821,0.0063364640809595585,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,10,0.6931070685386658,0.007333097979426384,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,11,0.6931347250938416,0.006245727185159922,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,12,0.6924934983253479,0.0041401563212275505,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,13,0.6938068866729736,0.006727645173668861,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,14,0.6933210492134094,0.005229360889643431,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,15,0.6928443908691406,0.0048729726113379,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,16,0.6926720142364502,0.004738283809274435,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,17,0.6938090324401855,0.005057331640273333,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,18,0.6921842694282532,0.006485720630735159,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,19,0.692546546459198,0.0033747332636266947,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,20,0.6931366920471191,0.005210183560848236,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,21,0.6945403218269348,0.0063804760575294495,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,22,0.6940789222717285,0.0041287983767688274,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,23,0.693137526512146,0.004812117200344801,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,24,0.6929330825805664,0.005189517512917519,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,25,0.6934313774108887,0.00417919410392642,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,26,0.6936985850334167,0.003985423594713211,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,27,0.6943157315254211,0.004152688663452864,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,28,0.6942681670188904,0.0044114659540355206,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,29,0.6933377981185913,0.005136449821293354,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,30,0.693181037902832,0.002775105182081461,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,31,0.6929389834403992,0.004759639967232943,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,32,0.6931719779968262,0.005148826166987419,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,33,0.6933782696723938,0.003472554497420788,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,34,0.6937574148178101,0.004409742541611195,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,35,0.6930363178253174,0.004387435968965292,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,36,0.6930727958679199,0.004114560782909393,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,37,0.6934968829154968,0.0040575298480689526,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,38,0.6928730607032776,0.0033372361212968826,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,39,0.6927666068077087,0.0038859727792441845,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,40,0.6931491494178772,0.002972235670313239,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,41,0.6936578154563904,0.004348247777670622,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,42,0.6930910348892212,0.002502637915313244,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,43,0.6935548782348633,0.0027615511789917946,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,44,0.6924000978469849,0.0038391801062971354,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,45,0.6930776238441467,0.0037080496549606323,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,46,0.6932367086410522,0.002726026577875018,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,47,0.6941261291503906,0.0025749653577804565,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,48,0.6935006380081177,0.0021650444250553846,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,49,0.6925929188728333,0.004725809209048748,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,50,0.6932007074356079,0.003082985756918788,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,51,0.6928989291191101,0.002929357113316655,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,52,0.6936113238334656,0.0037476378493010998,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,53,0.6933022737503052,0.0022787635680288076,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,54,0.6930543184280396,0.0039018115494400263,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,55,0.6932368874549866,0.0045378985814750195,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,56,0.6927911043167114,0.0028493646532297134,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,57,0.6931018233299255,0.003876548958942294,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,58,0.6935656666755676,0.003302867291495204,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,59,0.6930341124534607,0.0032604855950921774,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,60,0.6928963661193848,0.003357575973495841,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,61,0.6927419900894165,0.0027332294266670942,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,62,0.6933948397636414,0.003008661326020956,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,63,0.6925709843635559,0.0032810380216687918,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,64,0.6927692294120789,0.0016313366359099746,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,65,0.6929280161857605,0.0023417880292981863,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,66,0.6931502819061279,0.0035107629373669624,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,67,0.6929022073745728,0.0038403223734349012,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,68,0.6932590007781982,0.0017871716991066933,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,69,0.6929701566696167,0.0028943486977368593,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,70,0.6932184100151062,0.003035551868379116,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,71,0.6930220127105713,0.002212864812463522,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,72,0.6929617524147034,0.0021693618036806583,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,73,0.6930883526802063,0.0022661106195300817,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,74,0.6935644745826721,0.002318230690434575,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,75,0.6930647492408752,0.0020550114568322897,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,76,0.6933300495147705,0.0025021524634212255,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,77,0.6929190158843994,0.0016781958984211087,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,78,0.6930848360061646,0.0026859971694648266,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,79,0.6930162310600281,0.002251379657536745,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,80,0.6932156085968018,0.00316449417732656,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,81,0.6929355263710022,0.002034710953012109,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,82,0.6935307383537292,0.002549802651628852,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,83,0.6928848624229431,0.0024882189463824034,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,84,0.6933030486106873,0.002378123812377453,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,85,0.693632185459137,0.0014660056913271546,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,86,0.6930978894233704,0.0032870389986783266,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,87,0.6925169825553894,0.002431536093354225,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,88,0.6933017373085022,0.002913156757131219,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,89,0.6932508945465088,0.0026075553614646196,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,90,0.6930872797966003,0.001661282847635448,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,91,0.6933163404464722,0.003180424915626645,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,92,0.6929296255111694,0.0037820341531187296,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,93,0.6927671432495117,0.0022324644960463047,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,94,0.6929188370704651,0.0014599704882130027,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,95,0.6934774518013,0.0011186483316123486,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,96,0.6932654976844788,0.0011480482062324882,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,97,0.6932855844497681,0.0016829759115353227,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,98,0.6930710077285767,0.0020385554526001215,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,8,100,45,99,0.6930209994316101,0.002444710349664092,images\epochs\GenerativeAdversarialNetwork\vtXJMcfYmc
GenerativeAdversarialNetwork,0.0001,5,100,45,0,0.6847508549690247,0.022749971598386765,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,1,0.6946331858634949,0.014980312436819077,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,2,0.6942006349563599,0.012172476388514042,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,3,0.6925164461135864,0.012039326131343842,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,4,0.6931973099708557,0.009275811724364758,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,5,0.6922171711921692,0.01010183710604906,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,6,0.6933538913726807,0.009403103031218052,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,7,0.6929992437362671,0.008800581097602844,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,8,0.6932327151298523,0.005445536691695452,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,9,0.6935235857963562,0.006415531504899263,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,10,0.6924843192100525,0.00692595774307847,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,11,0.6933402419090271,0.005942567251622677,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,12,0.6927304863929749,0.00750799011439085,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,13,0.6930752396583557,0.005142239388078451,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,14,0.6923097968101501,0.006252282299101353,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,15,0.6929678320884705,0.005475535523146391,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,16,0.6933163404464722,0.0047125681303441525,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,17,0.6932099461555481,0.006975258234888315,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,18,0.6930224895477295,0.005445307586342096,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,19,0.6930326223373413,0.004912461619824171,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,20,0.6929954886436462,0.005798776168376207,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,21,0.6921492218971252,0.006452416069805622,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,22,0.6931922435760498,0.0038688459899276495,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,23,0.6934007406234741,0.004284082446247339,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,24,0.693413496017456,0.0034132718574255705,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,25,0.6926687359809875,0.0036018784157931805,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,26,0.6935595870018005,0.005610585678368807,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
GenerativeAdversarialNetwork,0.0001,5,100,45,27,0.6933160424232483,0.005495304241776466,images\epochs\GenerativeAdversarialNetwork\daxBocKrNS
