Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
X,332,0.09786117821931839,0.37173452973365784,0.012202047742903233,0.030090710148215294,0.882183375475773,0.019806817173957825,0.12711702287197113
N,344,0.09338335692882538,0.3737908601760864,0.010250258259475231,0.030232176184654236,0.8785333829272228,0.023115379735827446,0.09171099960803986
X,354,0.11443537473678589,0.3511253893375397,0.01853995770215988,0.03376482054591179,0.8291122788519413,0.012906047515571117,0.7951099872589111
X,374,0.09697680175304413,0.3466270864009857,0.012824217788875103,0.027133913710713387,0.8865016617036114,0.013471495360136032,0.4852672517299652
S,376,0.07105749100446701,0.3973931670188904,0.0031792789231985807,0.016633501276373863,0.9365509207050006,0.011401766911149025,0.040704358369112015
X,377,0.1380040943622589,0.3554189205169678,0.024733737111091614,0.03748590871691704,0.8175637620293916,0.010837726294994354,0.8468592166900635
S,378,0.10123492032289505,0.3984459340572357,0.013645160011947155,0.03442632406949997,0.8660312496932845,0.025054266676306725,0.08295115828514099
S,387,0.07164225727319717,0.39724889397621155,0.003200049977749586,0.016622355207800865,0.9235797529201956,0.010890398174524307,0.04310748353600502
T,396,0.10427898913621902,0.370882511138916,0.01481730304658413,0.03940979763865471,0.8330982409133867,0.02526465430855751,0.19759127497673035
S,398,0.11640015244483948,0.40008509159088135,0.017320463433861732,0.03543142229318619,0.8513173532730283,0.027392152696847916,0.07599224895238876
N,399,0.08943475037813187,0.37572190165519714,0.009544110856950283,0.027564730495214462,0.8834296552635109,0.01585179753601551,0.12459856271743774
_,403,0.05698273330926895,0.32560107111930847,1.6624031559331343e-05,0.0032616290263831615,0.9889956969271104,0.0032616290263831615,0.0
X,407,0.11260996758937836,0.35124003887176514,0.01763642020523548,0.03424415737390518,0.8288034072704248,0.014343001879751682,0.7219396829605103
N,409,0.08873077481985092,0.37513798475265503,0.00934348814189434,0.02967052161693573,0.8655336609040387,0.02348184958100319,0.08172817528247833
X,416,0.09328271448612213,0.3740396201610565,0.011193112470209599,0.03244777023792267,0.8766646393326422,0.02454453520476818,0.1032489463686943
X,428,0.08775569498538971,0.3726816773414612,0.00841943547129631,0.02596179023385048,0.9000389923725743,0.017038457095623016,0.10304652154445648
X,438,0.09701969474554062,0.34986013174057007,0.013119296170771122,0.03222114220261574,0.8604318720218727,0.0165567584335804,0.5245908498764038
_,447,0.05698903650045395,0.32560837268829346,1.6641650290694088e-05,0.0032695969566702843,0.9888277398670714,0.0032695969566702843,0.0
_,454,0.05727531015872955,0.32578134536743164,2.8291917260503396e-05,0.0038028277922421694,0.9813110902905465,0.0038028275594115257,0.0
T,457,0.09758638590574265,0.34431543946266174,0.012750713154673576,0.029898859560489655,0.812540393102451,0.016115741804242134,0.7854060530662537
_,465,0.05704786255955696,0.32566240429878235,1.9431810869718902e-05,0.0034014976117759943,0.987227476562063,0.0034014976117759943,0.0
_,468,0.05732031539082527,0.32557550072669983,2.3820370188332163e-05,0.0036858359817415476,0.9844196707631152,0.0036858359817415476,0.0
T,469,0.12019597738981247,0.34449124336242676,0.01663944311439991,0.025606270879507065,0.8523994202554848,0.008457643911242485,0.9438372254371643
S,471,0.0924273356795311,0.4016701877117157,0.009401649236679077,0.025667283684015274,0.8637781277936454,0.01816169172525406,0.05990773066878319
_,475,0.05702151730656624,0.3257898986339569,2.119661985489074e-05,0.0034760921262204647,0.9855706265320381,0.0034760921262204647,0.0
X,479,0.10286255180835724,0.34991276264190674,0.015047322027385235,0.03314165398478508,0.8390512168619111,0.018453989177942276,0.518459677696228
S,480,0.08002513647079468,0.4010428488254547,0.006326013710349798,0.02302364818751812,0.8748796478449368,0.015525148250162601,0.05694379284977913
S,482,0.07408659905195236,0.3994385302066803,0.004218268673866987,0.019004281610250473,0.9176020681423446,0.011383441276848316,0.05357493832707405
S,494,0.1021517962217331,0.41250884532928467,0.012775706127285957,0.030363481491804123,0.833833548387773,0.022344768047332764,0.06178105250000954
X,512,0.07711194455623627,0.37197399139404297,0.005384642630815506,0.02030346728861332,0.9187278229743243,0.01351801585406065,0.07725609838962555
S,516,0.0769258514046669,0.39491990208625793,0.004668160807341337,0.018978869542479515,0.9202189575570325,0.01304017286747694,0.04805951565504074
_,517,0.05695495009422302,0.3257955014705658,1.9844435882987455e-05,0.0033661839552223682,0.9868003227437536,0.0033661837223917246,0.0
X,521,0.11056197434663773,0.3527165651321411,0.018187878653407097,0.038582999259233475,0.8050484976039055,0.01825737953186035,0.7463392615318298
X,536,0.0899977907538414,0.3733329474925995,0.009425346739590168,0.02873067930340767,0.8932000721195558,0.02013198845088482,0.1036820337176323
N,550,0.09496394544839859,0.37629231810569763,0.011443253606557846,0.0331256166100502,0.849659739441316,0.025238554924726486,0.1003534346818924
S,564,0.10723622888326645,0.397840678691864,0.014077123254537582,0.032356277108192444,0.8574370089649317,0.02553597465157509,0.0675070658326149
X,574,0.08977261930704117,0.3766494393348694,0.009865698404610157,0.03092127852141857,0.8826156271869938,0.018559874966740608,0.13513106107711792
T,581,0.0924709141254425,0.3430436849594116,0.011083307676017284,0.03338952735066414,0.8530041576913209,0.025745071470737457,0.49617308378219604
T,588,0.09349142014980316,0.3425298035144806,0.011665989644825459,0.029145434498786926,0.8352095377609173,0.0177963487803936,0.6903347373008728
_,593,0.05704518035054207,0.32584476470947266,2.5447710868320428e-05,0.0035067424178123474,0.9848463992526134,0.0035067424178123474,0.0
S,608,0.09723663330078125,0.39870312809944153,0.010379109531641006,0.027382394298911095,0.8581595212334567,0.020971113815903664,0.05863836035132408
_,618,0.05709380656480789,0.32567429542541504,2.0603583834599704e-05,0.0034781612921506166,0.9866829369341334,0.003478161059319973,0.0
N,623,0.09464512020349503,0.37754127383232117,0.011706411838531494,0.031528010964393616,0.8762860555807129,0.02035108208656311,0.12372149527072906
X,624,0.08984202891588211,0.37247800827026367,0.009935188107192516,0.029194552451372147,0.8806546353083105,0.022527510300278664,0.08947686851024628
_,628,0.05714181438088417,0.3258255124092102,2.568010677350685e-05,0.0036602974869310856,0.9847013920793931,0.0036602974869310856,0.0
T,630,0.08912910521030426,0.34255579113960266,0.009602492675185204,0.027444686740636826,0.8405146339432881,0.018313290551304817,0.5163892507553101
N,640,0.08767899125814438,0.3748069405555725,0.009395879693329334,0.027259662747383118,0.892791273254746,0.018391108140349388,0.10137167572975159
N,655,0.08654342591762543,0.3735564649105072,0.00896830577403307,0.026296375319361687,0.8946722732391209,0.019953947514295578,0.0801193043589592
T,657,0.09168420732021332,0.3434019088745117,0.010566902346909046,0.031892504543066025,0.8318476816551327,0.021897247061133385,0.5930547118186951
N,674,0.08257732540369034,0.3709735572338104,0.007154509425163269,0.02538551390171051,0.8986083138206353,0.017384229227900505,0.09806942939758301
N,676,0.08260218799114227,0.37183353304862976,0.007048333063721657,0.02431218884885311,0.9005869940978786,0.01591782458126545,0.09814830124378204
