Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
L,827,0.5188854336738586,0.3303033411502838,0.0009188411640934646,0.008270996622741222,0.9848748198586206,0.004730571527034044,0.03609941527247429
N,828,0.5536031126976013,0.3294323682785034,0.005177338607609272,0.011956467293202877,0.9518055682896375,0.004119825083762407,0.9999459981918335
I,829,0.4254665970802307,0.34210923314094543,0.00016186478023882955,0.00775408698245883,0.9840614016229908,0.004175169859081507,0.026941582560539246
0,830,0.462698370218277,0.32416287064552307,6.514524284284562e-05,0.006654798984527588,0.9952016084641219,0.0034671027678996325,0.0
J,833,0.600018322467804,0.33720463514328003,0.00013327774649951607,0.0077629657462239265,0.9928623078266781,0.00415949197486043,0.019702225923538208
L,842,0.6686388850212097,0.3352551758289337,0.006726390682160854,0.017265917733311653,0.9460385838333363,0.009315412491559982,0.41189393401145935
N,843,0.7069277763366699,0.3279104232788086,0.0037417341955006123,0.010333719663321972,0.9617315070406283,0.003758565755560994,1.0
K,849,0.4870856702327728,0.3365902900695801,0.0028076102025806904,0.012583904899656773,0.9560208459396382,0.005211978685110807,0.1895725429058075
L,850,0.5591056942939758,0.3298102915287018,0.0003919325827155262,0.008648030459880829,0.9820455492039523,0.005219850689172745,0.036847926676273346
0,853,0.4424070715904236,0.3241591453552246,6.526523793581873e-05,0.006657711695879698,0.9952742268269261,0.003452769946306944,0.0
K,857,0.49191081523895264,0.33317482471466064,0.00010955917241517454,0.007480563595890999,0.9925585509091617,0.004386447835713625,0.014232761226594448
N,861,0.4455925524234772,0.32754847407341003,0.003297812305390835,0.010175877250730991,0.9594042101980146,0.0040060980245471,0.991499662399292
L,862,0.5138677358627319,0.330565482378006,0.0007900047348812222,0.009363219141960144,0.9810724124995371,0.004980177618563175,0.11362295597791672
K,866,0.27149179577827454,0.33573266863822937,0.0013305672910064459,0.011343246325850487,0.9586763013099941,0.007835709489881992,0.09582407772541046
I,873,0.6251552700996399,0.34282493591308594,0.001163636101409793,0.009178012609481812,0.9832423380824428,0.00362553633749485,0.05170479789376259
J,883,0.5690007209777832,0.33668455481529236,0.00016060851339716464,0.007825354114174843,0.989159970767796,0.004762413911521435,0.01206057146191597
M,884,0.3809826672077179,0.32945865392684937,0.0018280611839145422,0.010859468951821327,0.9582240149231318,0.006401207763701677,0.2331860512495041
M,896,0.9565470814704895,0.33289602398872375,0.007853573188185692,0.01510061975568533,0.9322916910838467,0.005323839373886585,0.9098172783851624
K,905,0.3834775984287262,0.334443062543869,0.00045146048069000244,0.008446816354990005,0.9835534792703887,0.005266578868031502,0.038640812039375305
M,906,0.5009445548057556,0.33316487073898315,0.008662054315209389,0.017204392701387405,0.918356915027201,0.0067390152253210545,0.9888635873794556
