Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
0,231,0.056484293192625046,0.3258919417858124,9.943357326847035e-06,0.0020079754758626223,0.9960436968753736,0.010115038603544235,0.0
0,233,0.056382499635219574,0.32589346170425415,7.912924957054202e-06,0.001846437924541533,0.9968662560731173,0.010121554136276245,0.0
I,237,0.06091761961579323,0.34495624899864197,0.000510256621055305,0.006422105710953474,0.97094064748846,0.010963400825858116,0.033881962299346924
J,248,0.0645594522356987,0.34158259630203247,0.0014424981782212853,0.011167828924953938,0.9552556131904324,0.01476749125868082,0.1231866180896759
I,251,0.05862477794289589,0.3436497151851654,8.680391329107806e-05,0.004645980894565582,0.9746037403121591,0.01056943740695715,0.021678026765584946
N,262,0.07314471155405045,0.3306802809238434,0.003862416371703148,0.0105578089132905,0.9166817145270731,0.014600644819438457,0.969079315662384
L,266,0.07194709032773972,0.33560091257095337,0.005105040967464447,0.013560703955590725,0.9487152585829609,0.01416816096752882,0.4285494387149811
I,267,0.06717672944068909,0.34999167919158936,0.00199698144569993,0.010695899836719036,0.9373042055374633,0.011529598385095596,0.08766033500432968
K,268,0.07045594602823257,0.3398142457008362,0.003622761694714427,0.015519488602876663,0.9238728886904817,0.015438061207532883,0.3393537998199463
H,269,0.058426834642887115,0.36176779866218567,5.179338768357411e-05,0.004451012704521418,0.9810690661643943,0.010251366533339024,0.015317505225539207
M,270,0.07937003672122955,0.3354102671146393,0.006866441573947668,0.01714734174311161,0.9011609857143291,0.017943361774086952,0.736537754535675
I,275,0.06168261542916298,0.34353429079055786,0.0004908146220259368,0.007766846101731062,0.9651879780025533,0.011796426959335804,0.0437026210129261
L,280,0.061447348445653915,0.33223894238471985,0.0007382613839581609,0.007295891642570496,0.9631837786796192,0.011632098816335201,0.10927333682775497
0,285,0.056333694607019424,0.32583072781562805,6.324368769128341e-06,0.0016783488681539893,0.9975891723483802,0.009881721809506416,0.0
M,292,0.07971644401550293,0.3361295163631439,0.007720635272562504,0.015516606159508228,0.9032457708113362,0.014150481671094894,0.834581196308136
J,297,0.06221998855471611,0.3404453694820404,0.0006299931555986404,0.00811428390443325,0.9681529176762949,0.012723389081656933,0.05657820403575897
M,317,0.07186690717935562,0.3335018754005432,0.0049643912352621555,0.013436629436910152,0.9141235102433712,0.015085725113749504,0.7637521028518677
J,323,0.06206410750746727,0.3393329083919525,0.000600048340857029,0.0080270292237401,0.9616316851973534,0.01253466121852398,0.04680083319544792
H,325,0.05852406471967697,0.3599245250225067,4.025529415230267e-05,0.003979452885687351,0.9845567062869669,0.009600101038813591,0.009079293347895145
I,330,0.08196818828582764,0.35355907678604126,0.007323055528104305,0.01241209264844656,0.9315984857128934,0.009992053732275963,0.14632102847099304
N,332,0.06791946291923523,0.33001744747161865,0.0030843394342809916,0.00923117995262146,0.931269501376534,0.014089217409491539,0.9158400297164917
K,335,0.08329951018095016,0.3467693626880646,0.008473237976431847,0.02424478903412819,0.8828970822543488,0.020177623257040977,0.4115062355995178
H,343,0.05848367139697075,0.3625091016292572,0.00028670940082520247,0.004205865785479546,0.9836631884550056,0.011020592413842678,0.015046762302517891
L,351,0.06735709309577942,0.33572831749916077,0.0030012952629476786,0.011824067682027817,0.95104992768378,0.013102716766297817,0.3431171476840973
N,354,0.06743956357240677,0.3298017978668213,0.0029606595635414124,0.008206283673644066,0.9457440168543447,0.013218339532613754,0.9292551279067993
L,359,0.06520850956439972,0.3338375985622406,0.0021846278104931116,0.010388094000518322,0.9526717122869256,0.012713272124528885,0.291145384311676
L,396,0.07900599390268326,0.3380870521068573,0.007932964712381363,0.019276440143585205,0.907814911340829,0.018116943538188934,0.6143596172332764
N,409,0.06371641159057617,0.3296775817871094,0.0022798178251832724,0.007971331477165222,0.9481870390009136,0.013377088122069836,0.7818429470062256
J,410,0.09941823780536652,0.3526346683502197,0.014824007637798786,0.03311081975698471,0.8736735857119493,0.02357492223381996,0.508420467376709
K,413,0.0611567460000515,0.3349427878856659,0.0006385458400472999,0.006843986455351114,0.9724162167434892,0.012018502689898014,0.043056633323431015
K,418,0.06356105953454971,0.3394002914428711,0.0013645193539559841,0.009746727533638477,0.9508221595548094,0.01376838143914938,0.11353126168251038
H,428,0.05827305093407631,0.35913941264152527,0.00020296109141781926,0.003891394706442952,0.9860171353196105,0.010337425395846367,0.011505299247801304
L,436,0.06439316272735596,0.33363157510757446,0.002181491581723094,0.009283514693379402,0.9624967361253222,0.014239869080483913,0.1264321208000183
N,439,0.06761196255683899,0.32989972829818726,0.0030342068057507277,0.00826562475413084,0.9447510417983965,0.013486064970493317,0.9412782192230225
K,441,0.060205817222595215,0.3349303901195526,0.00018274543981533498,0.005769317504018545,0.974209135932227,0.011037648655474186,0.03269040957093239
0,444,0.05686159431934357,0.3260330259799957,2.3950778995640576e-05,0.0027728064451366663,0.9894704518343013,0.01065041683614254,0.0
L,454,0.06395252048969269,0.3343517780303955,0.0016284676967188716,0.009094145148992538,0.9629908893474689,0.012406368739902973,0.15723812580108643
M,457,0.08013124018907547,0.3351310193538666,0.0072550387121737,0.017337070778012276,0.8907900569831934,0.018737154081463814,0.8762477040290833
J,460,0.0637788251042366,0.34070247411727905,0.0014437090139836073,0.009716091677546501,0.9527989326200138,0.012528399005532265,0.11981227993965149
K,462,0.06027940288186073,0.33573201298713684,0.0004241747665219009,0.006202728021889925,0.9767654756767055,0.011433547362685204,0.055938009172677994
